item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P2_6.2米箱货_005_0056,P2,2082,1666,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0057,P2,2429,0,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0058,P2,2429,238,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0059,P2,2429,476,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0060,P2,2429,714,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0061,P2,2429,952,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0062,P2,2429,1190,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0063,P2,2429,1428,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0064,P2,2429,1666,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0065,P2,2776,0,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0066,P2,2776,238,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0067,P2,2776,476,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0068,P2,2776,714,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0069,P2,2776,952,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0070,P2,2776,1190,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0071,P2,2776,1428,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0072,P2,2776,1666,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0073,P2,3123,0,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0074,P2,3123,238,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0075,P2,3123,476,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0076,P2,3123,714,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0077,P2,3123,952,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0078,P2,3123,1190,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0079,P2,3123,1428,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0080,P2,3123,1666,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0081,P2,3470,0,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0082,P2,3470,238,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0083,P2,3470,476,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0084,P2,3470,714,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0085,P2,3470,952,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0086,P2,3470,1190,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0087,P2,3470,1428,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0088,P2,3470,1666,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0089,P2,3817,0,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0090,P2,3817,238,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0091,P2,3817,476,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0092,P2,3817,714,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0093,P2,3817,952,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0094,P2,3817,1190,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0095,P2,3817,1428,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0096,P2,3817,1666,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0097,P2,4164,0,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0098,P2,4164,238,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0099,P2,4164,476,0,347,238,320,1,LWH,6.2米箱货_005
P2_6.2米箱货_005_0100,P2,4164,714,0,347,238,320,1,LWH,6.2米箱货_005
