item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P6_6.2米箱货_003_0018,P6,1727,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0019,P6,1727,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0020,P6,2162,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0021,P6,2162,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0022,P6,2162,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0023,P6,2162,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0024,P6,2162,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0025,P6,2162,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0026,P6,2162,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0027,P6,2162,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0028,P6,2597,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0029,P6,2597,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0030,P6,2597,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0031,P6,2597,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0032,P6,2597,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0033,P6,2597,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0034,P6,2597,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0035,P6,2597,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0036,P6,3032,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0037,P6,3032,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0038,P6,3032,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0039,P6,3032,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0040,P6,3032,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0041,P6,3032,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0042,P6,3032,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0043,P6,3032,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0044,P6,3467,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0045,P6,3467,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0046,P6,3467,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0047,P6,3467,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0048,P6,3467,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0049,P6,3467,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0050,P6,3467,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0051,P6,3467,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0052,P6,3902,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0053,P6,3902,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0054,P6,3902,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0055,P6,3902,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0056,P6,3902,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0057,P6,3902,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0058,P6,3902,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0059,P6,3902,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0060,P6,4337,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0061,P6,4337,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0062,P6,4337,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0063,P6,4337,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0064,P6,4337,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0065,P6,4337,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0066,P6,4337,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0067,P6,4337,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0068,P6,4772,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0069,P6,4772,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0070,P6,4772,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0071,P6,4772,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0072,P6,4772,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0073,P6,4772,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0074,P6,4772,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0075,P6,4772,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0076,P6,5207,0,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0077,P6,5642,0,0,226,435,370,3,WLH,6.2米箱货_003
P6_6.2米箱货_003_0078,P6,5642,435,0,226,435,370,3,WLH,6.2米箱货_003
P6_6.2米箱货_003_0079,P6,5642,870,0,226,435,370,3,WLH,6.2米箱货_003
P6_6.2米箱货_003_0080,P6,5642,1305,0,226,435,370,3,WLH,6.2米箱货_003
P6_6.2米箱货_003_0081,P6,5207,226,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0082,P6,5207,452,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0083,P6,5207,678,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0084,P6,5207,904,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0085,P6,5207,1130,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0086,P6,5207,1356,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0087,P6,5207,1582,0,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0088,P6,1292,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0089,P6,1727,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0090,P6,2162,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0091,P6,2597,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0092,P6,3032,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0093,P6,3467,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0094,P6,3902,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0095,P6,4337,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0096,P6,4772,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0097,P6,5207,0,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0098,P6,5642,0,370,226,435,370,3,WLH,6.2米箱货_003
P6_6.2米箱货_003_0099,P6,1292,226,370,435,226,370,1,LWH,6.2米箱货_003
P6_6.2米箱货_003_0100,P6,1727,226,370,435,226,370,1,LWH,6.2米箱货_003
