item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G1_车型1_025_0020,G1,standard,120,60,0,40,60,30,12,3,WLH,车型1_025,G1#0783,,12.0
G1_车型1_025_0021,G1,standard,120,120,0,40,60,30,12,3,WLH,车型1_025,G1#0678,,12.0
G1_车型1_025_0022,G1,standard,120,180,0,40,30,60,12,4,WHL,车型1_025,G1#0170,,12.0
G1_车型1_025_0023,G1,standard,120,180,60,40,30,60,12,4,WHL,车型1_025,G1#0782,G1_车型1_025_0022,12.0
G1_车型1_025_0024,G1,standard,120,180,120,40,30,60,12,4,WHL,车型1_025,G1#0021,G1_车型1_025_0023,0.0
G1_车型1_025_0025,G1,standard,160,0,0,40,60,30,12,3,WLH,车型1_025,G1#0338,,12.0
G1_车型1_025_0026,G1,standard,160,60,0,40,60,30,12,3,WLH,车型1_025,G1#0293,,12.0
G1_车型1_025_0027,G1,standard,160,120,0,40,60,30,12,3,WLH,车型1_025,G1#0366,,12.0
G1_车型1_025_0028,G1,standard,160,180,0,40,30,60,12,4,WHL,车型1_025,G1#0680,,12.0
G1_车型1_025_0029,G1,standard,160,180,60,40,30,60,12,4,WHL,车型1_025,G1#0423,G1_车型1_025_0028,12.0
G1_车型1_025_0030,G1,standard,160,180,120,40,30,60,12,4,WHL,车型1_025,G1#0647,G1_车型1_025_0029,0.0
G1_车型1_025_0031,G1,standard,200,0,0,40,60,30,12,3,WLH,车型1_025,G1#0612,,12.0
G1_车型1_025_0032,G1,standard,200,60,0,40,60,30,12,3,WLH,车型1_025,G1#0099,,12.0
G1_车型1_025_0033,G1,standard,200,120,0,40,60,30,12,3,WLH,车型1_025,G1#0734,,12.0
G1_车型1_025_0034,G1,standard,200,180,0,40,30,60,12,4,WHL,车型1_025,G1#0563,,12.0
G1_车型1_025_0035,G1,standard,200,180,60,40,30,60,12,4,WHL,车型1_025,G1#0025,G1_车型1_025_0034,12.0
G1_车型1_025_0036,G1,standard,200,180,120,40,30,60,12,4,WHL,车型1_025,G1#0085,G1_车型1_025_0035,0.0
G1_车型1_025_0037,G1,standard,240,0,0,60,40,30,12,1,LWH,车型1_025,G1#0573,,12.0
G1_车型1_025_0038,G1,standard,240,40,0,60,40,30,12,1,LWH,车型1_025,G1#0086,,12.0
G1_车型1_025_0039,G1,standard,240,80,0,60,40,30,12,1,LWH,车型1_025,G1#0258,,12.0
G1_车型1_025_0040,G1,standard,240,120,0,60,40,30,12,1,LWH,车型1_025,G1#0447,,12.0
G1_车型1_025_0041,G1,standard,240,160,0,60,40,30,12,1,LWH,车型1_025,G1#0450,,12.0
G1_车型1_025_0042,G1,standard,300,0,0,60,40,30,12,1,LWH,车型1_025,G1#0446,,12.0
G1_车型1_025_0043,G1,standard,300,40,0,60,40,30,12,1,LWH,车型1_025,G1#0154,,12.0
G1_车型1_025_0044,G1,standard,300,80,0,60,40,30,12,1,LWH,车型1_025,G1#0313,,12.0
G1_车型1_025_0045,G1,standard,300,120,0,60,40,30,12,1,LWH,车型1_025,G1#0645,,12.0
G1_车型1_025_0046,G1,standard,300,160,0,60,40,30,12,1,LWH,车型1_025,G1#0199,,12.0
G1_车型1_025_0047,G1,standard,360,0,0,60,40,30,12,1,LWH,车型1_025,G1#0576,,12.0
G1_车型1_025_0048,G1,standard,360,40,0,60,40,30,12,1,LWH,车型1_025,G1#0702,,12.0
G1_车型1_025_0049,G1,standard,360,80,0,60,40,30,12,1,LWH,车型1_025,G1#0443,,12.0
G1_车型1_025_0050,G1,standard,360,120,0,60,40,30,12,1,LWH,车型1_025,G1#0096,,12.0
G1_车型1_025_0051,G1,standard,360,160,0,60,40,30,12,1,LWH,车型1_025,G1#0603,,12.0
G1_车型1_025_0052,G1,standard,0,0,30,40,60,30,12,3,WLH,车型1_025,G1#0316,G1_车型1_025_0001,12.0
G1_车型1_025_0053,G1,standard,0,0,60,40,60,30,12,3,WLH,车型1_025,G1#0684,G1_车型1_025_0052,12.0
G1_车型1_025_0054,G1,standard,0,0,90,40,60,30,12,3,WLH,车型1_025,G1#0584,G1_车型1_025_0053,12.0
G1_车型1_025_0055,G1,standard,0,0,120,40,60,30,12,3,WLH,车型1_025,G1#0578,G1_车型1_025_0054,12.0
G1_车型1_025_0056,G1,standard,0,0,150,40,60,30,12,3,WLH,车型1_025,G1#0590,G1_车型1_025_0055,12.0
G1_车型1_025_0057,G1,standard,0,0,180,40,60,30,12,3,WLH,车型1_025,G1#0614,G1_车型1_025_0056,0.0
G1_车型1_025_0058,G1,standard,40,0,30,40,60,30,12,3,WLH,车型1_025,G1#0504,G1_车型1_025_0007,12.0
G1_车型1_025_0059,G1,standard,40,0,60,40,60,30,12,3,WLH,车型1_025,G1#0064,G1_车型1_025_0058,12.0
G1_车型1_025_0060,G1,standard,40,0,90,40,60,30,12,3,WLH,车型1_025,G1#0489,G1_车型1_025_0059,12.0
G1_车型1_025_0061,G1,standard,40,0,120,40,60,30,12,3,WLH,车型1_025,G1#0556,G1_车型1_025_0060,12.0
G1_车型1_025_0062,G1,standard,40,0,150,40,60,30,12,3,WLH,车型1_025,G1#0350,G1_车型1_025_0061,12.0
G1_车型1_025_0063,G1,standard,40,0,180,40,60,30,12,3,WLH,车型1_025,G1#0567,G1_车型1_025_0062,0.0
G1_车型1_025_0064,G1,standard,80,0,30,40,60,30,12,3,WLH,车型1_025,G1#0305,G1_车型1_025_0013,12.0
G1_车型1_025_0065,G1,standard,80,0,60,40,60,30,12,3,WLH,车型1_025,G1#0183,G1_车型1_025_0064,12.0
G1_车型1_025_0066,G1,standard,80,0,90,40,60,30,12,3,WLH,车型1_025,G1#0692,G1_车型1_025_0065,12.0
G1_车型1_025_0067,G1,standard,80,0,120,40,60,30,12,3,WLH,车型1_025,G1#0623,G1_车型1_025_0066,12.0
G1_车型1_025_0068,G1,standard,80,0,150,40,60,30,12,3,WLH,车型1_025,G1#0761,G1_车型1_025_0067,12.0
G1_车型1_025_0069,G1,standard,80,0,180,40,60,30,12,3,WLH,车型1_025,G1#0331,G1_车型1_025_0068,0.0
G1_车型1_025_0070,G1,standard,120,0,30,40,60,30,12,3,WLH,车型1_025,G1#0404,G1_车型1_025_0019,12.0
G1_车型1_025_0071,G1,standard,120,0,60,40,60,30,12,3,WLH,车型1_025,G1#0458,G1_车型1_025_0070,12.0
G1_车型1_025_0072,G1,standard,120,0,90,40,60,30,12,3,WLH,车型1_025,G1#0798,G1_车型1_025_0071,12.0
G1_车型1_025_0073,G1,standard,120,0,120,40,60,30,12,3,WLH,车型1_025,G1#0246,G1_车型1_025_0072,12.0
G1_车型1_025_0074,G1,standard,120,0,150,40,60,30,12,3,WLH,车型1_025,G1#0464,G1_车型1_025_0073,12.0
G1_车型1_025_0075,G1,standard,120,0,180,40,60,30,12,3,WLH,车型1_025,G1#0351,G1_车型1_025_0074,0.0
G1_车型1_025_0076,G1,standard,160,0,30,40,60,30,12,3,WLH,车型1_025,G1#0651,G1_车型1_025_0025,12.0
G1_车型1_025_0077,G1,standard,160,0,60,40,60,30,12,3,WLH,车型1_025,G1#0165,G1_车型1_025_0076,12.0
G1_车型1_025_0078,G1,standard,160,0,90,40,60,30,12,3,WLH,车型1_025,G1#0097,G1_车型1_025_0077,12.0
G1_车型1_025_0079,G1,standard,160,0,120,40,60,30,12,3,WLH,车型1_025,G1#0231,G1_车型1_025_0078,12.0
G1_车型1_025_0080,G1,standard,160,0,150,40,60,30,12,3,WLH,车型1_025,G1#0345,G1_车型1_025_0079,12.0
G1_车型1_025_0081,G1,standard,160,0,180,40,60,30,12,3,WLH,车型1_025,G1#0353,G1_车型1_025_0080,0.0
G1_车型1_025_0082,G1,standard,200,0,30,40,60,30,12,3,WLH,车型1_025,G1#0197,G1_车型1_025_0031,12.0
G1_车型1_025_0083,G1,standard,200,0,60,40,60,30,12,3,WLH,车型1_025,G1#0276,G1_车型1_025_0082,12.0
G1_车型1_025_0084,G1,standard,200,0,90,40,60,30,12,3,WLH,车型1_025,G1#0421,G1_车型1_025_0083,12.0
G1_车型1_025_0085,G1,standard,200,0,120,40,60,30,12,3,WLH,车型1_025,G1#0583,G1_车型1_025_0084,12.0
G1_车型1_025_0086,G1,standard,200,0,150,40,60,30,12,3,WLH,车型1_025,G1#0765,G1_车型1_025_0085,12.0
G1_车型1_025_0087,G1,standard,200,0,180,40,60,30,12,3,WLH,车型1_025,G1#0527,G1_车型1_025_0086,0.0
G1_车型1_025_0088,G1,standard,240,0,30,60,40,30,12,1,LWH,车型1_025,G1#0790,G1_车型1_025_0037,12.0
G1_车型1_025_0089,G1,standard,240,0,60,60,40,30,12,1,LWH,车型1_025,G1#0020,G1_车型1_025_0088,12.0
G1_车型1_025_0090,G1,standard,240,0,90,60,40,30,12,1,LWH,车型1_025,G1#0673,G1_车型1_025_0089,12.0
G1_车型1_025_0091,G1,standard,240,0,120,60,40,30,12,1,LWH,车型1_025,G1#0237,G1_车型1_025_0090,12.0
G1_车型1_025_0092,G1,standard,240,0,150,60,40,30,12,1,LWH,车型1_025,G1#0314,G1_车型1_025_0091,12.0
G1_车型1_025_0093,G1,standard,240,0,180,60,40,30,12,1,LWH,车型1_025,G1#0038,G1_车型1_025_0092,0.0
G1_车型1_025_0094,G1,standard,300,0,30,60,40,30,12,1,LWH,车型1_025,G1#0474,G1_车型1_025_0042,12.0
G1_车型1_025_0095,G1,standard,300,0,60,60,40,30,12,1,LWH,车型1_025,G1#0756,G1_车型1_025_0094,12.0
G1_车型1_025_0096,G1,standard,300,0,90,60,40,30,12,1,LWH,车型1_025,G1#0369,G1_车型1_025_0095,12.0
G1_车型1_025_0097,G1,standard,300,0,120,60,40,30,12,1,LWH,车型1_025,G1#0706,G1_车型1_025_0096,12.0
G1_车型1_025_0098,G1,standard,300,0,150,60,40,30,12,1,LWH,车型1_025,G1#0156,G1_车型1_025_0097,12.0
G1_车型1_025_0099,G1,standard,300,0,180,60,40,30,12,1,LWH,车型1_025,G1#0390,G1_车型1_025_0098,0.0
G1_车型1_025_0100,G1,standard,360,0,30,60,40,30,12,1,LWH,车型1_025,G1#0713,G1_车型1_025_0047,12.0
G1_车型1_025_0101,G1,standard,360,0,60,60,40,30,12,1,LWH,车型1_025,G1#0744,G1_车型1_025_0100,12.0
G1_车型1_025_0102,G1,standard,360,0,90,60,40,30,12,1,LWH,车型1_025,G1#0226,G1_车型1_025_0101,12.0
G1_车型1_025_0103,G1,standard,360,0,120,60,40,30,12,1,LWH,车型1_025,G1#0727,G1_车型1_025_0102,12.0
G1_车型1_025_0104,G1,standard,360,0,150,60,40,30,12,1,LWH,车型1_025,G1#0752,G1_车型1_025_0103,12.0
G1_车型1_025_0105,G1,standard,360,0,180,60,40,30,12,1,LWH,车型1_025,G1#0166,G1_车型1_025_0104,0.0
G1_车型1_025_0106,G1,standard,240,40,30,60,40,30,12,1,LWH,车型1_025,G1#0230,G1_车型1_025_0038,12.0
G1_车型1_025_0107,G1,standard,240,40,60,60,40,30,12,1,LWH,车型1_025,G1#0289,G1_车型1_025_0106,12.0
G1_车型1_025_0108,G1,standard,240,40,90,60,40,30,12,1,LWH,车型1_025,G1#0764,G1_车型1_025_0107,12.0
G1_车型1_025_0109,G1,standard,240,40,120,60,40,30,12,1,LWH,车型1_025,G1#0253,G1_车型1_025_0108,12.0
G1_车型1_025_0110,G1,standard,240,40,150,60,40,30,12,1,LWH,车型1_025,G1#0091,G1_车型1_025_0109,12.0
G1_车型1_025_0111,G1,standard,240,40,180,60,40,30,12,1,LWH,车型1_025,G1#0640,G1_车型1_025_0110,0.0
G1_车型1_025_0112,G1,standard,300,40,30,60,40,30,12,1,LWH,车型1_025,G1#0079,G1_车型1_025_0043,12.0
G1_车型1_025_0113,G1,standard,300,40,60,60,40,30,12,1,LWH,车型1_025,G1#0089,G1_车型1_025_0112,12.0
G1_车型1_025_0114,G1,standard,300,40,90,60,40,30,12,1,LWH,车型1_025,G1#0531,G1_车型1_025_0113,12.0
G1_车型1_025_0115,G1,standard,300,40,120,60,40,30,12,1,LWH,车型1_025,G1#0132,G1_车型1_025_0114,12.0
G1_车型1_025_0116,G1,standard,300,40,150,60,40,30,12,1,LWH,车型1_025,G1#0075,G1_车型1_025_0115,12.0
G1_车型1_025_0117,G1,standard,300,40,180,60,40,30,12,1,LWH,车型1_025,G1#0053,G1_车型1_025_0116,0.0
G1_车型1_025_0118,G1,standard,360,40,30,60,40,30,12,1,LWH,车型1_025,G1#0121,G1_车型1_025_0048,12.0
G1_车型1_025_0119,G1,standard,360,40,60,60,40,30,12,1,LWH,车型1_025,G1#0685,G1_车型1_025_0118,12.0
G1_车型1_025_0120,G1,standard,360,40,90,60,40,30,12,1,LWH,车型1_025,G1#0545,G1_车型1_025_0119,12.0
G1_车型1_025_0121,G1,standard,360,40,120,60,40,30,12,1,LWH,车型1_025,G1#0572,G1_车型1_025_0120,12.0
G1_车型1_025_0122,G1,standard,360,40,150,60,40,30,12,1,LWH,车型1_025,G1#0792,G1_车型1_025_0121,12.0
G1_车型1_025_0123,G1,standard,360,40,180,60,40,30,12,1,LWH,车型1_025,G1#0479,G1_车型1_025_0122,0.0
G1_车型1_025_0124,G1,standard,0,60,30,40,60,30,12,3,WLH,车型1_025,G1#0705,G1_车型1_025_0002,12.0
G1_车型1_025_0125,G1,standard,0,60,60,40,60,30,12,3,WLH,车型1_025,G1#0574,G1_车型1_025_0124,12.0
G1_车型1_025_0126,G1,standard,0,60,90,40,60,30,12,3,WLH,车型1_025,G1#0611,G1_车型1_025_0125,12.0
G1_车型1_025_0127,G1,standard,0,60,120,40,60,30,12,3,WLH,车型1_025,G1#0564,G1_车型1_025_0126,12.0
G1_车型1_025_0128,G1,standard,0,60,150,40,60,30,12,3,WLH,车型1_025,G1#0087,G1_车型1_025_0127,12.0
G1_车型1_025_0129,G1,standard,0,60,180,40,60,30,12,3,WLH,车型1_025,G1#0793,G1_车型1_025_0128,0.0
G1_车型1_025_0130,G1,standard,40,60,30,40,60,30,12,3,WLH,车型1_025,G1#0114,G1_车型1_025_0008,12.0
G1_车型1_025_0131,G1,standard,40,60,60,40,60,30,12,3,WLH,车型1_025,G1#0742,G1_车型1_025_0130,12.0
G1_车型1_025_0132,G1,standard,40,60,90,40,60,30,12,3,WLH,车型1_025,G1#0745,G1_车型1_025_0131,12.0
G1_车型1_025_0133,G1,standard,40,60,120,40,60,30,12,3,WLH,车型1_025,G1#0562,G1_车型1_025_0132,12.0
G1_车型1_025_0134,G1,standard,40,60,150,40,60,30,12,3,WLH,车型1_025,G1#0701,G1_车型1_025_0133,12.0
G1_车型1_025_0135,G1,standard,40,60,180,40,60,30,12,3,WLH,车型1_025,G1#0661,G1_车型1_025_0134,0.0
G1_车型1_025_0136,G1,standard,80,60,30,40,60,30,12,3,WLH,车型1_025,G1#0427,G1_车型1_025_0014,12.0
G1_车型1_025_0137,G1,standard,80,60,60,40,60,30,12,3,WLH,车型1_025,G1#0535,G1_车型1_025_0136,12.0
G1_车型1_025_0138,G1,standard,80,60,90,40,60,30,12,3,WLH,车型1_025,G1#0323,G1_车型1_025_0137,12.0
G1_车型1_025_0139,G1,standard,80,60,120,40,60,30,12,3,WLH,车型1_025,G1#0125,G1_车型1_025_0138,12.0
G1_车型1_025_0140,G1,standard,80,60,150,40,60,30,12,3,WLH,车型1_025,G1#0055,G1_车型1_025_0139,12.0
G1_车型1_025_0141,G1,standard,80,60,180,40,60,30,12,3,WLH,车型1_025,G1#0493,G1_车型1_025_0140,0.0
G1_车型1_025_0142,G1,standard,120,60,30,40,60,30,12,3,WLH,车型1_025,G1#0046,G1_车型1_025_0020,12.0
G1_车型1_025_0143,G1,standard,120,60,60,40,60,30,12,3,WLH,车型1_025,G1#0186,G1_车型1_025_0142,12.0
G1_车型1_025_0144,G1,standard,120,60,90,40,60,30,12,3,WLH,车型1_025,G1#0670,G1_车型1_025_0143,12.0
G1_车型1_025_0145,G1,standard,120,60,120,40,60,30,12,3,WLH,车型1_025,G1#0400,G1_车型1_025_0144,12.0
G1_车型1_025_0146,G1,standard,120,60,150,40,60,30,12,3,WLH,车型1_025,G1#0088,G1_车型1_025_0145,12.0
G1_车型1_025_0147,G1,standard,120,60,180,40,60,30,12,3,WLH,车型1_025,G1#0522,G1_车型1_025_0146,0.0
G1_车型1_025_0148,G1,standard,160,60,30,40,60,30,12,3,WLH,车型1_025,G1#0011,G1_车型1_025_0026,12.0
G1_车型1_025_0149,G1,standard,160,60,60,40,60,30,12,3,WLH,车型1_025,G1#0650,G1_车型1_025_0148,12.0
G1_车型1_025_0150,G1,standard,160,60,90,40,60,30,12,3,WLH,车型1_025,G1#0513,G1_车型1_025_0149,12.0
G1_车型1_025_0151,G1,standard,160,60,120,40,60,30,12,3,WLH,车型1_025,G1#0362,G1_车型1_025_0150,12.0
G1_车型1_025_0152,G1,standard,160,60,150,40,60,30,12,3,WLH,车型1_025,G1#0214,G1_车型1_025_0151,12.0
G1_车型1_025_0153,G1,standard,160,60,180,40,60,30,12,3,WLH,车型1_025,G1#0328,G1_车型1_025_0152,0.0
G1_车型1_025_0154,G1,standard,200,60,30,40,60,30,12,3,WLH,车型1_025,G1#0208,G1_车型1_025_0032,12.0
G1_车型1_025_0155,G1,standard,200,60,60,40,60,30,12,3,WLH,车型1_025,G1#0459,G1_车型1_025_0154,12.0
G1_车型1_025_0156,G1,standard,200,60,90,40,60,30,12,3,WLH,车型1_025,G1#0616,G1_车型1_025_0155,12.0
G1_车型1_025_0157,G1,standard,200,60,120,40,60,30,12,3,WLH,车型1_025,G1#0755,G1_车型1_025_0156,12.0
G1_车型1_025_0158,G1,standard,200,60,150,40,60,30,12,3,WLH,车型1_025,G1#0161,G1_车型1_025_0157,12.0
G1_车型1_025_0159,G1,standard,200,60,180,40,60,30,12,3,WLH,车型1_025,G1#0040,G1_车型1_025_0158,0.0
G1_车型1_025_0160,G1,standard,240,80,30,60,40,30,12,1,LWH,车型1_025,G1#0730,G1_车型1_025_0039,12.0
G1_车型1_025_0161,G1,standard,240,80,60,60,40,30,12,1,LWH,车型1_025,G1#0757,G1_车型1_025_0160,12.0
G1_车型1_025_0162,G1,standard,240,80,90,60,40,30,12,1,LWH,车型1_025,G1#0224,G1_车型1_025_0161,12.0
G1_车型1_025_0163,G1,standard,240,80,120,60,40,30,12,1,LWH,车型1_025,G1#0601,G1_车型1_025_0162,12.0
G1_车型1_025_0164,G1,standard,240,80,150,60,40,30,12,1,LWH,车型1_025,G1#0740,G1_车型1_025_0163,12.0
G1_车型1_025_0165,G1,standard,240,80,180,60,40,30,12,1,LWH,车型1_025,G1#0037,G1_车型1_025_0164,0.0
G1_车型1_025_0166,G1,standard,300,80,30,60,40,30,12,1,LWH,车型1_025,G1#0497,G1_车型1_025_0044,12.0
G1_车型1_025_0167,G1,standard,300,80,60,60,40,30,12,1,LWH,车型1_025,G1#0343,G1_车型1_025_0166,12.0
G1_车型1_025_0168,G1,standard,300,80,90,60,40,30,12,1,LWH,车型1_025,G1#0720,G1_车型1_025_0167,12.0
G1_车型1_025_0169,G1,standard,300,80,120,60,40,30,12,1,LWH,车型1_025,G1#0582,G1_车型1_025_0168,12.0
G1_车型1_025_0170,G1,standard,300,80,150,60,40,30,12,1,LWH,车型1_025,G1#0530,G1_车型1_025_0169,12.0
G1_车型1_025_0171,G1,standard,300,80,180,60,40,30,12,1,LWH,车型1_025,G1#0273,G1_车型1_025_0170,0.0
G1_车型1_025_0172,G1,standard,360,80,30,60,40,30,12,1,LWH,车型1_025,G1#0155,G1_车型1_025_0049,12.0
G1_车型1_025_0173,G1,standard,360,80,60,60,40,30,12,1,LWH,车型1_025,G1#0763,G1_车型1_025_0172,12.0
G1_车型1_025_0174,G1,standard,360,80,90,60,40,30,12,1,LWH,车型1_025,G1#0697,G1_车型1_025_0173,12.0
G1_车型1_025_0175,G1,standard,360,80,120,60,40,30,12,1,LWH,车型1_025,G1#0131,G1_车型1_025_0174,12.0
G1_车型1_025_0176,G1,standard,360,80,150,60,40,30,12,1,LWH,车型1_025,G1#0585,G1_车型1_025_0175,12.0
G1_车型1_025_0177,G1,standard,360,80,180,60,40,30,12,1,LWH,车型1_025,G1#0168,G1_车型1_025_0176,0.0
G1_车型1_025_0178,G1,standard,0,120,30,40,60,30,12,3,WLH,车型1_025,G1#0062,G1_车型1_025_0003,12.0
G1_车型1_025_0179,G1,standard,0,120,60,40,60,30,12,3,WLH,车型1_025,G1#0610,G1_车型1_025_0178,12.0
G1_车型1_025_0180,G1,standard,0,120,90,40,60,30,12,3,WLH,车型1_025,G1#0255,G1_车型1_025_0179,12.0
G1_车型1_025_0181,G1,standard,0,120,120,40,60,30,12,3,WLH,车型1_025,G1#0777,G1_车型1_025_0180,12.0
G1_车型1_025_0182,G1,standard,0,120,150,40,60,30,12,3,WLH,车型1_025,G1#0090,G1_车型1_025_0181,12.0
G1_车型1_025_0183,G1,standard,0,120,180,40,60,30,12,3,WLH,车型1_025,G1#0501,G1_车型1_025_0182,0.0
G1_车型1_025_0184,G1,standard,40,120,30,40,60,30,12,3,WLH,车型1_025,G1#0606,G1_车型1_025_0009,12.0
G1_车型1_025_0185,G1,standard,40,120,60,40,60,30,12,3,WLH,车型1_025,G1#0105,G1_车型1_025_0184,12.0
G1_车型1_025_0186,G1,standard,40,120,90,40,60,30,12,3,WLH,车型1_025,G1#0593,G1_车型1_025_0185,12.0
G1_车型1_025_0187,G1,standard,40,120,120,40,60,30,12,3,WLH,车型1_025,G1#0029,G1_车型1_025_0186,12.0
G1_车型1_025_0188,G1,standard,40,120,150,40,60,30,12,3,WLH,车型1_025,G1#0747,G1_车型1_025_0187,12.0
G1_车型1_025_0189,G1,standard,40,120,180,40,60,30,12,3,WLH,车型1_025,G1#0203,G1_车型1_025_0188,0.0
G1_车型1_025_0190,G1,standard,80,120,30,40,60,30,12,3,WLH,车型1_025,G1#0723,G1_车型1_025_0015,12.0
G1_车型1_025_0191,G1,standard,80,120,60,40,60,30,12,3,WLH,车型1_025,G1#0024,G1_车型1_025_0190,12.0
G1_车型1_025_0192,G1,standard,80,120,90,40,60,30,12,3,WLH,车型1_025,G1#0158,G1_车型1_025_0191,12.0
G1_车型1_025_0193,G1,standard,80,120,120,40,60,30,12,3,WLH,车型1_025,G1#0660,G1_车型1_025_0192,12.0
G1_车型1_025_0194,G1,standard,80,120,150,40,60,30,12,3,WLH,车型1_025,G1#0270,G1_车型1_025_0193,12.0
G1_车型1_025_0195,G1,standard,80,120,180,40,60,30,12,3,WLH,车型1_025,G1#0766,G1_车型1_025_0194,0.0
G1_车型1_025_0196,G1,standard,120,120,30,40,60,30,12,3,WLH,车型1_025,G1#0304,G1_车型1_025_0021,12.0
G1_车型1_025_0197,G1,standard,120,120,60,40,60,30,12,3,WLH,车型1_025,G1#0525,G1_车型1_025_0196,12.0
G1_车型1_025_0198,G1,standard,120,120,90,40,60,30,12,3,WLH,车型1_025,G1#0524,G1_车型1_025_0197,12.0
G1_车型1_025_0199,G1,standard,120,120,120,40,60,30,12,3,WLH,车型1_025,G1#0146,G1_车型1_025_0198,12.0
G1_车型1_025_0200,G1,standard,120,120,150,40,60,30,12,3,WLH,车型1_025,G1#0057,G1_车型1_025_0199,12.0
G1_车型1_025_0201,G1,standard,120,120,180,40,60,30,12,3,WLH,车型1_025,G1#0529,G1_车型1_025_0200,0.0
G1_车型1_025_0202,G1,standard,160,120,30,40,60,30,12,3,WLH,车型1_025,G1#0177,G1_车型1_025_0027,12.0
G1_车型1_025_0203,G1,standard,160,120,60,40,60,30,12,3,WLH,车型1_025,G1#0462,G1_车型1_025_0202,12.0
G1_车型1_025_0204,G1,standard,160,120,90,40,60,30,12,3,WLH,车型1_025,G1#0263,G1_车型1_025_0203,12.0
G1_车型1_025_0205,G1,standard,160,120,120,40,60,30,12,3,WLH,车型1_025,G1#0716,G1_车型1_025_0204,12.0
G1_车型1_025_0206,G1,standard,160,120,150,40,60,30,12,3,WLH,车型1_025,G1#0396,G1_车型1_025_0205,12.0
G1_车型1_025_0207,G1,standard,160,120,180,40,60,30,12,3,WLH,车型1_025,G1#0592,G1_车型1_025_0206,0.0
G1_车型1_025_0208,G1,standard,200,120,30,40,60,30,12,3,WLH,车型1_025,G1#0395,G1_车型1_025_0033,12.0
G1_车型1_025_0209,G1,standard,200,120,60,40,60,30,12,3,WLH,车型1_025,G1#0311,G1_车型1_025_0208,12.0
G1_车型1_025_0210,G1,standard,200,120,90,40,60,30,12,3,WLH,车型1_025,G1#0249,G1_车型1_025_0209,12.0
G1_车型1_025_0211,G1,standard,200,120,120,40,60,30,12,3,WLH,车型1_025,G1#0627,G1_车型1_025_0210,12.0
G1_车型1_025_0212,G1,standard,200,120,150,40,60,30,12,3,WLH,车型1_025,G1#0478,G1_车型1_025_0211,12.0
G1_车型1_025_0213,G1,standard,200,120,180,40,60,30,12,3,WLH,车型1_025,G1#0487,G1_车型1_025_0212,0.0
G1_车型1_025_0214,G1,standard,240,120,30,60,40,30,12,1,LWH,车型1_025,G1#0167,G1_车型1_025_0040,12.0
G1_车型1_025_0215,G1,standard,240,120,60,60,40,30,12,1,LWH,车型1_025,G1#0632,G1_车型1_025_0214,12.0
G1_车型1_025_0216,G1,standard,240,120,90,60,40,30,12,1,LWH,车型1_025,G1#0291,G1_车型1_025_0215,12.0
