item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G2_车型1_030_0022,G2,standard,175,50,0,35,50,25,8,3,WLH,车型1_030,G2#0953,,0.0
G2_车型1_030_0023,G2,standard,175,100,0,35,50,25,8,3,WLH,车型1_030,G2#0510,,0.0
G2_车型1_030_0024,G2,standard,175,150,0,35,50,25,8,3,WLH,车型1_030,G2#0709,,0.0
G2_车型1_030_0025,G2,standard,210,0,0,50,35,25,8,1,LWH,车型1_030,G2#0509,,0.0
G2_车型1_030_0026,G2,standard,210,35,0,50,35,25,8,1,LWH,车型1_030,G2#0192,,0.0
G2_车型1_030_0027,G2,standard,210,70,0,50,35,25,8,1,LWH,车型1_030,G2#0348,,0.0
G2_车型1_030_0028,G2,standard,210,105,0,50,35,25,8,1,LWH,车型1_030,G2#0396,,0.0
G2_车型1_030_0029,G2,standard,210,140,0,50,35,25,8,1,LWH,车型1_030,G2#0917,,0.0
G2_车型1_030_0030,G2,standard,210,175,0,50,35,25,8,1,LWH,车型1_030,G2#0451,,0.0
G2_车型1_030_0031,G2,standard,260,0,0,50,35,25,8,1,LWH,车型1_030,G2#0762,,0.0
G2_车型1_030_0032,G2,standard,260,35,0,50,35,25,8,1,LWH,车型1_030,G2#0410,,0.0
G2_车型1_030_0033,G2,standard,260,70,0,50,35,25,8,1,LWH,车型1_030,G2#0911,,0.0
G2_车型1_030_0034,G2,standard,260,105,0,50,35,25,8,1,LWH,车型1_030,G2#0448,,0.0
G2_车型1_030_0035,G2,standard,260,140,0,50,35,25,8,1,LWH,车型1_030,G2#0377,,0.0
G2_车型1_030_0036,G2,standard,260,175,0,50,35,25,8,1,LWH,车型1_030,G2#0819,,0.0
G2_车型1_030_0037,G2,standard,310,0,0,50,35,25,8,1,LWH,车型1_030,G2#0128,,0.0
G2_车型1_030_0038,G2,standard,310,35,0,50,35,25,8,1,LWH,车型1_030,G2#0280,,0.0
G2_车型1_030_0039,G2,standard,310,70,0,50,35,25,8,1,LWH,车型1_030,G2#0340,,0.0
G2_车型1_030_0040,G2,standard,310,105,0,50,35,25,8,1,LWH,车型1_030,G2#0672,,0.0
G2_车型1_030_0041,G2,standard,310,140,0,50,35,25,8,1,LWH,车型1_030,G2#0887,,0.0
G2_车型1_030_0042,G2,standard,310,175,0,50,35,25,8,1,LWH,车型1_030,G2#0049,,0.0
G2_车型1_030_0043,G2,standard,360,0,0,50,35,25,8,1,LWH,车型1_030,G2#0800,,0.0
G2_车型1_030_0044,G2,standard,360,35,0,50,35,25,8,1,LWH,车型1_030,G2#0883,,0.0
G2_车型1_030_0045,G2,standard,360,70,0,50,35,25,8,1,LWH,车型1_030,G2#0366,,0.0
G2_车型1_030_0046,G2,standard,360,105,0,50,35,25,8,1,LWH,车型1_030,G2#0293,,0.0
G2_车型1_030_0047,G2,standard,360,140,0,50,35,25,8,1,LWH,车型1_030,G2#0196,,0.0
G2_车型1_030_0048,G2,standard,360,175,0,50,35,25,8,1,LWH,车型1_030,G2#0663,,0.0
G2_车型1_030_0049,G2,standard,0,0,25,35,50,25,8,3,WLH,车型1_030,G2#0772,G2_车型1_030_0001,8.0
G2_车型1_030_0050,G2,standard,0,0,50,35,50,25,8,3,WLH,车型1_030,G2#0985,G2_车型1_030_0049,8.0
G2_车型1_030_0051,G2,standard,0,0,75,35,50,25,8,3,WLH,车型1_030,G2#0260,G2_车型1_030_0050,8.0
G2_车型1_030_0052,G2,standard,0,0,100,35,50,25,8,3,WLH,车型1_030,G2#0485,G2_车型1_030_0051,8.0
G2_车型1_030_0053,G2,standard,0,0,125,35,50,25,8,3,WLH,车型1_030,G2#0557,G2_车型1_030_0052,8.0
G2_车型1_030_0054,G2,standard,0,0,150,35,50,25,8,3,WLH,车型1_030,G2#0835,G2_车型1_030_0053,8.0
G2_车型1_030_0055,G2,standard,0,0,175,35,50,25,8,3,WLH,车型1_030,G2#0408,G2_车型1_030_0054,0.0
G2_车型1_030_0056,G2,standard,35,0,25,35,50,25,8,3,WLH,车型1_030,G2#0528,G2_车型1_030_0005,8.0
G2_车型1_030_0057,G2,standard,35,0,50,35,50,25,8,3,WLH,车型1_030,G2#0318,G2_车型1_030_0056,8.0
G2_车型1_030_0058,G2,standard,35,0,75,35,50,25,8,3,WLH,车型1_030,G2#0956,G2_车型1_030_0057,8.0
G2_车型1_030_0059,G2,standard,35,0,100,35,50,25,8,3,WLH,车型1_030,G2#0324,G2_车型1_030_0058,8.0
G2_车型1_030_0060,G2,standard,35,0,125,35,50,25,8,3,WLH,车型1_030,G2#0043,G2_车型1_030_0059,8.0
G2_车型1_030_0061,G2,standard,35,0,150,35,50,25,8,3,WLH,车型1_030,G2#0908,G2_车型1_030_0060,8.0
G2_车型1_030_0062,G2,standard,35,0,175,35,50,25,8,3,WLH,车型1_030,G2#0205,G2_车型1_030_0061,0.0
G2_车型1_030_0063,G2,standard,70,0,25,35,50,25,8,3,WLH,车型1_030,G2#0811,G2_车型1_030_0009,8.0
G2_车型1_030_0064,G2,standard,70,0,50,35,50,25,8,3,WLH,车型1_030,G2#0045,G2_车型1_030_0063,8.0
G2_车型1_030_0065,G2,standard,70,0,75,35,50,25,8,3,WLH,车型1_030,G2#0207,G2_车型1_030_0064,8.0
G2_车型1_030_0066,G2,standard,70,0,100,35,50,25,8,3,WLH,车型1_030,G2#0301,G2_车型1_030_0065,8.0
G2_车型1_030_0067,G2,standard,70,0,125,35,50,25,8,3,WLH,车型1_030,G2#0038,G2_车型1_030_0066,8.0
G2_车型1_030_0068,G2,standard,70,0,150,35,50,25,8,3,WLH,车型1_030,G2#0469,G2_车型1_030_0067,8.0
G2_车型1_030_0069,G2,standard,70,0,175,35,50,25,8,3,WLH,车型1_030,G2#0967,G2_车型1_030_0068,0.0
G2_车型1_030_0070,G2,standard,105,0,25,35,50,25,8,3,WLH,车型1_030,G2#0795,G2_车型1_030_0013,8.0
G2_车型1_030_0071,G2,standard,105,0,50,35,50,25,8,3,WLH,车型1_030,G2#0734,G2_车型1_030_0070,8.0
G2_车型1_030_0072,G2,standard,105,0,75,35,50,25,8,3,WLH,车型1_030,G2#0065,G2_车型1_030_0071,8.0
G2_车型1_030_0073,G2,standard,105,0,100,35,50,25,8,3,WLH,车型1_030,G2#0139,G2_车型1_030_0072,8.0
G2_车型1_030_0074,G2,standard,105,0,125,35,50,25,8,3,WLH,车型1_030,G2#0831,G2_车型1_030_0073,8.0
G2_车型1_030_0075,G2,standard,105,0,150,35,50,25,8,3,WLH,车型1_030,G2#0187,G2_车型1_030_0074,8.0
G2_车型1_030_0076,G2,standard,105,0,175,35,50,25,8,3,WLH,车型1_030,G2#0647,G2_车型1_030_0075,0.0
G2_车型1_030_0077,G2,standard,140,0,25,35,50,25,8,3,WLH,车型1_030,G2#0491,G2_车型1_030_0017,8.0
G2_车型1_030_0078,G2,standard,140,0,50,35,50,25,8,3,WLH,车型1_030,G2#0713,G2_车型1_030_0077,8.0
G2_车型1_030_0079,G2,standard,140,0,75,35,50,25,8,3,WLH,车型1_030,G2#0476,G2_车型1_030_0078,8.0
G2_车型1_030_0080,G2,standard,140,0,100,35,50,25,8,3,WLH,车型1_030,G2#0702,G2_车型1_030_0079,8.0
G2_车型1_030_0081,G2,standard,140,0,125,35,50,25,8,3,WLH,车型1_030,G2#0798,G2_车型1_030_0080,8.0
G2_车型1_030_0082,G2,standard,140,0,150,35,50,25,8,3,WLH,车型1_030,G2#0851,G2_车型1_030_0081,0.0
