item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G5_车型1_023_0078,G5,oriented,200,80,0,40,40,60,18,1,LWH,车型1_023,G5#0223,,18.0
G5_车型1_023_0079,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型1_023,G5#0456,,18.0
G5_车型1_023_0080,G5,oriented,200,160,0,40,40,60,18,1,LWH,车型1_023,G5#0363,,18.0
G5_车型1_023_0081,G5,oriented,200,0,60,40,40,60,18,1,LWH,车型1_023,G5#0236,G5_车型1_023_0076,18.0
G5_车型1_023_0082,G5,oriented,200,0,120,40,40,60,18,1,LWH,车型1_023,G5#0326,G5_车型1_023_0081,0.0
G5_车型1_023_0083,G5,oriented,200,40,60,40,40,60,18,1,LWH,车型1_023,G5#0186,G5_车型1_023_0077,18.0
G5_车型1_023_0084,G5,oriented,200,40,120,40,40,60,18,1,LWH,车型1_023,G5#0222,G5_车型1_023_0083,0.0
G5_车型1_023_0085,G5,oriented,200,80,60,40,40,60,18,1,LWH,车型1_023,G5#0055,G5_车型1_023_0078,18.0
G5_车型1_023_0086,G5,oriented,200,80,120,40,40,60,18,1,LWH,车型1_023,G5#0251,G5_车型1_023_0085,0.0
G5_车型1_023_0087,G5,oriented,200,120,60,40,40,60,18,1,LWH,车型1_023,G5#0479,G5_车型1_023_0079,18.0
G5_车型1_023_0088,G5,oriented,200,120,120,40,40,60,18,1,LWH,车型1_023,G5#0007,G5_车型1_023_0087,0.0
G5_车型1_023_0089,G5,oriented,200,160,60,40,40,60,18,1,LWH,车型1_023,G5#0175,G5_车型1_023_0080,18.0
G5_车型1_023_0090,G5,oriented,200,160,120,40,40,60,18,1,LWH,车型1_023,G5#0332,G5_车型1_023_0089,0.0
G5_车型1_023_0091,G5,oriented,240,0,0,40,40,60,18,1,LWH,车型1_023,G5#0260,,18.0
G5_车型1_023_0092,G5,oriented,240,40,0,40,40,60,18,1,LWH,车型1_023,G5#0467,,18.0
G5_车型1_023_0093,G5,oriented,240,80,0,40,40,60,18,1,LWH,车型1_023,G5#0190,,18.0
G5_车型1_023_0094,G5,oriented,240,120,0,40,40,60,18,1,LWH,车型1_023,G5#0339,,18.0
G5_车型1_023_0095,G5,oriented,240,160,0,40,40,60,18,1,LWH,车型1_023,G5#0498,,18.0
G5_车型1_023_0096,G5,oriented,240,0,60,40,40,60,18,1,LWH,车型1_023,G5#0273,G5_车型1_023_0091,18.0
G5_车型1_023_0097,G5,oriented,240,0,120,40,40,60,18,1,LWH,车型1_023,G5#0178,G5_车型1_023_0096,0.0
G5_车型1_023_0098,G5,oriented,240,40,60,40,40,60,18,1,LWH,车型1_023,G5#0022,G5_车型1_023_0092,18.0
G5_车型1_023_0099,G5,oriented,240,40,120,40,40,60,18,1,LWH,车型1_023,G5#0401,G5_车型1_023_0098,0.0
G5_车型1_023_0100,G5,oriented,240,80,60,40,40,60,18,1,LWH,车型1_023,G5#0290,G5_车型1_023_0093,18.0
G5_车型1_023_0101,G5,oriented,240,80,120,40,40,60,18,1,LWH,车型1_023,G5#0408,G5_车型1_023_0100,0.0
G5_车型1_023_0102,G5,oriented,240,120,60,40,40,60,18,1,LWH,车型1_023,G5#0062,G5_车型1_023_0094,18.0
G5_车型1_023_0103,G5,oriented,240,120,120,40,40,60,18,1,LWH,车型1_023,G5#0308,G5_车型1_023_0102,0.0
G5_车型1_023_0104,G5,oriented,240,160,60,40,40,60,18,1,LWH,车型1_023,G5#0351,G5_车型1_023_0095,18.0
G5_车型1_023_0105,G5,oriented,240,160,120,40,40,60,18,1,LWH,车型1_023,G5#0155,G5_车型1_023_0104,0.0
G5_车型1_023_0106,G5,oriented,280,0,0,40,40,60,18,1,LWH,车型1_023,G5#0396,,18.0
G5_车型1_023_0107,G5,oriented,280,40,0,40,40,60,18,1,LWH,车型1_023,G5#0357,,18.0
G5_车型1_023_0108,G5,oriented,280,80,0,40,40,60,18,1,LWH,车型1_023,G5#0053,,18.0
G5_车型1_023_0109,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型1_023,G5#0125,,18.0
G5_车型1_023_0110,G5,oriented,280,160,0,40,40,60,18,1,LWH,车型1_023,G5#0322,,18.0
G5_车型1_023_0111,G5,oriented,280,0,60,40,40,60,18,1,LWH,车型1_023,G5#0354,G5_车型1_023_0106,18.0
G5_车型1_023_0112,G5,oriented,280,0,120,40,40,60,18,1,LWH,车型1_023,G5#0304,G5_车型1_023_0111,0.0
G5_车型1_023_0113,G5,oriented,280,40,60,40,40,60,18,1,LWH,车型1_023,G5#0039,G5_车型1_023_0107,18.0
G5_车型1_023_0114,G5,oriented,280,40,120,40,40,60,18,1,LWH,车型1_023,G5#0102,G5_车型1_023_0113,0.0
G5_车型1_023_0115,G5,oriented,280,80,60,40,40,60,18,1,LWH,车型1_023,G5#0367,G5_车型1_023_0108,18.0
G5_车型1_023_0116,G5,oriented,280,80,120,40,40,60,18,1,LWH,车型1_023,G5#0204,G5_车型1_023_0115,0.0
G5_车型1_023_0117,G5,oriented,280,120,60,40,40,60,18,1,LWH,车型1_023,G5#0193,G5_车型1_023_0109,18.0
G5_车型1_023_0118,G5,oriented,280,120,120,40,40,60,18,1,LWH,车型1_023,G5#0347,G5_车型1_023_0117,0.0
G5_车型1_023_0119,G5,oriented,280,160,60,40,40,60,18,1,LWH,车型1_023,G5#0295,G5_车型1_023_0110,18.0
G5_车型1_023_0120,G5,oriented,280,160,120,40,40,60,18,1,LWH,车型1_023,G5#0434,G5_车型1_023_0119,0.0
G5_车型1_023_0121,G5,oriented,320,0,0,40,40,60,18,1,LWH,车型1_023,G5#0014,,18.0
G5_车型1_023_0122,G5,oriented,320,40,0,40,40,60,18,1,LWH,车型1_023,G5#0297,,18.0
G5_车型1_023_0123,G5,oriented,320,80,0,40,40,60,18,1,LWH,车型1_023,G5#0056,,18.0
G5_车型1_023_0124,G5,oriented,320,120,0,40,40,60,18,1,LWH,车型1_023,G5#0160,,18.0
G5_车型1_023_0125,G5,oriented,320,160,0,40,40,60,18,1,LWH,车型1_023,G5#0084,,18.0
G5_车型1_023_0126,G5,oriented,360,0,0,40,40,60,18,1,LWH,车型1_023,G5#0420,,18.0
G5_车型1_023_0127,G5,oriented,360,40,0,40,40,60,18,1,LWH,车型1_023,G5#0399,,18.0
G5_车型1_023_0128,G5,oriented,360,80,0,40,40,60,18,1,LWH,车型1_023,G5#0484,,18.0
G5_车型1_023_0129,G5,oriented,360,120,0,40,40,60,18,1,LWH,车型1_023,G5#0368,,18.0
G5_车型1_023_0130,G5,oriented,360,160,0,40,40,60,18,1,LWH,车型1_023,G5#0383,,18.0
G5_车型1_023_0131,G5,oriented,320,0,60,40,40,60,18,1,LWH,车型1_023,G5#0442,G5_车型1_023_0121,18.0
G5_车型1_023_0132,G5,oriented,320,0,120,40,40,60,18,1,LWH,车型1_023,G5#0311,G5_车型1_023_0131,0.0
G5_车型1_023_0133,G5,oriented,360,0,60,40,40,60,18,1,LWH,车型1_023,G5#0086,G5_车型1_023_0126,18.0
G5_车型1_023_0134,G5,oriented,360,0,120,40,40,60,18,1,LWH,车型1_023,G5#0189,G5_车型1_023_0133,0.0
G5_车型1_023_0135,G5,oriented,320,40,60,40,40,60,18,1,LWH,车型1_023,G5#0393,G5_车型1_023_0122,18.0
G5_车型1_023_0136,G5,oriented,320,40,120,40,40,60,18,1,LWH,车型1_023,G5#0132,G5_车型1_023_0135,0.0
G5_车型1_023_0137,G5,oriented,360,40,60,40,40,60,18,1,LWH,车型1_023,G5#0359,G5_车型1_023_0127,18.0
G5_车型1_023_0138,G5,oriented,360,40,120,40,40,60,18,1,LWH,车型1_023,G5#0239,G5_车型1_023_0137,0.0
G5_车型1_023_0139,G5,oriented,320,80,60,40,40,60,18,1,LWH,车型1_023,G5#0112,G5_车型1_023_0123,18.0
G5_车型1_023_0140,G5,oriented,320,80,120,40,40,60,18,1,LWH,车型1_023,G5#0289,G5_车型1_023_0139,0.0
G5_车型1_023_0141,G5,oriented,360,80,60,40,40,60,18,1,LWH,车型1_023,G5#0059,G5_车型1_023_0128,18.0
G5_车型1_023_0142,G5,oriented,360,80,120,40,40,60,18,1,LWH,车型1_023,G5#0343,G5_车型1_023_0141,0.0
G5_车型1_023_0143,G5,oriented,320,120,60,40,40,60,18,1,LWH,车型1_023,G5#0243,G5_车型1_023_0124,18.0
G5_车型1_023_0144,G5,oriented,320,120,120,40,40,60,18,1,LWH,车型1_023,G5#0065,G5_车型1_023_0143,0.0
G5_车型1_023_0145,G5,oriented,360,120,60,40,40,60,18,1,LWH,车型1_023,G5#0123,G5_车型1_023_0129,18.0
G5_车型1_023_0146,G5,oriented,360,120,120,40,40,60,18,1,LWH,车型1_023,G5#0079,G5_车型1_023_0145,0.0
G5_车型1_023_0147,G5,oriented,320,160,60,40,40,60,18,1,LWH,车型1_023,G5#0319,G5_车型1_023_0125,18.0
G5_车型1_023_0148,G5,oriented,320,160,120,40,40,60,18,1,LWH,车型1_023,G5#0011,G5_车型1_023_0147,0.0
G5_车型1_023_0149,G5,oriented,360,160,60,40,40,60,18,1,LWH,车型1_023,G5#0430,G5_车型1_023_0130,18.0
G5_车型1_023_0150,G5,oriented,360,160,120,40,40,60,18,1,LWH,车型1_023,G5#0103,G5_车型1_023_0149,0.0
