item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G1_车型1_024_0008,G1,standard,160,0,0,40,60,30,12,3,WLH,车型1_024,G1#0072,,12.0
G1_车型1_024_0009,G1,standard,160,60,0,40,60,30,12,3,WLH,车型1_024,G1#0104,,12.0
G1_车型1_024_0010,G1,standard,160,120,0,40,60,30,12,3,WLH,车型1_024,G1#0672,,12.0
G1_车型1_024_0011,G1,standard,160,180,0,40,30,60,12,4,WHL,车型1_024,G1#0133,,12.0
G1_车型1_024_0012,G1,standard,160,180,60,40,30,60,12,4,WHL,车型1_024,G1#0164,G1_车型1_024_0011,12.0
G1_车型1_024_0013,G1,standard,160,180,120,40,30,60,12,4,WHL,车型1_024,G1#0235,G1_车型1_024_0012,0.0
G1_车型1_024_0014,G1,standard,200,0,0,40,60,30,12,3,WLH,车型1_024,G1#0107,,12.0
G1_车型1_024_0015,G1,standard,200,60,0,40,60,30,12,3,WLH,车型1_024,G1#0492,,12.0
G1_车型1_024_0016,G1,standard,200,120,0,40,60,30,12,3,WLH,车型1_024,G1#0138,,12.0
G1_车型1_024_0017,G1,standard,200,180,0,40,30,60,12,4,WHL,车型1_024,G1#0541,,12.0
G1_车型1_024_0018,G1,standard,200,180,60,40,30,60,12,4,WHL,车型1_024,G1#0724,G1_车型1_024_0017,12.0
G1_车型1_024_0019,G1,standard,200,180,120,40,30,60,12,4,WHL,车型1_024,G1#0202,G1_车型1_024_0018,0.0
G1_车型1_024_0020,G1,standard,240,0,0,60,40,30,12,1,LWH,车型1_024,G1#0638,,12.0
G1_车型1_024_0021,G1,standard,240,40,0,60,40,30,12,1,LWH,车型1_024,G1#0049,,12.0
G1_车型1_024_0022,G1,standard,240,80,0,60,40,30,12,1,LWH,车型1_024,G1#0275,,12.0
G1_车型1_024_0023,G1,standard,240,120,0,60,40,30,12,1,LWH,车型1_024,G1#0084,,12.0
G1_车型1_024_0024,G1,standard,240,160,0,60,40,30,12,1,LWH,车型1_024,G1#0436,,12.0
G1_车型1_024_0025,G1,standard,300,0,0,60,40,30,12,1,LWH,车型1_024,G1#0696,,12.0
G1_车型1_024_0026,G1,standard,300,40,0,60,40,30,12,1,LWH,车型1_024,G1#0178,,12.0
G1_车型1_024_0027,G1,standard,300,80,0,60,40,30,12,1,LWH,车型1_024,G1#0163,,12.0
G1_车型1_024_0028,G1,standard,300,120,0,60,40,30,12,1,LWH,车型1_024,G1#0411,,12.0
G1_车型1_024_0029,G1,standard,300,160,0,60,40,30,12,1,LWH,车型1_024,G1#0538,,12.0
G1_车型1_024_0030,G1,standard,360,0,0,60,40,30,12,1,LWH,车型1_024,G1#0219,,12.0
G1_车型1_024_0031,G1,standard,360,40,0,60,40,30,12,1,LWH,车型1_024,G1#0077,,12.0
G1_车型1_024_0032,G1,standard,360,80,0,60,40,30,12,1,LWH,车型1_024,G1#0726,,12.0
G1_车型1_024_0033,G1,standard,360,120,0,60,40,30,12,1,LWH,车型1_024,G1#0194,,12.0
G1_车型1_024_0034,G1,standard,360,160,0,60,40,30,12,1,LWH,车型1_024,G1#0006,,12.0
G1_车型1_024_0035,G1,standard,80,120,60,40,30,60,12,4,WHL,车型1_024,G1#0681,G5_车型1_024_0034,12.0
G1_车型1_024_0036,G1,standard,80,120,120,40,30,60,12,4,WHL,车型1_024,G1#0410,G1_车型1_024_0035,0.0
G1_车型1_024_0037,G1,standard,80,160,60,40,30,60,12,4,WHL,车型1_024,G1#0324,G5_车型1_024_0035,12.0
G1_车型1_024_0038,G1,standard,80,160,120,40,30,60,12,4,WHL,车型1_024,G1#0507,G1_车型1_024_0037,0.0
G1_车型1_024_0039,G1,standard,120,0,30,40,60,30,12,3,WLH,车型1_024,G1#0728,G1_车型1_024_0002,12.0
G1_车型1_024_0040,G1,standard,120,0,60,40,60,30,12,3,WLH,车型1_024,G1#0475,G1_车型1_024_0039,12.0
G1_车型1_024_0041,G1,standard,120,0,90,40,60,30,12,3,WLH,车型1_024,G1#0628,G1_车型1_024_0040,12.0
G1_车型1_024_0042,G1,standard,120,0,120,40,60,30,12,3,WLH,车型1_024,G1#0070,G1_车型1_024_0041,12.0
G1_车型1_024_0043,G1,standard,120,0,150,40,60,30,12,3,WLH,车型1_024,G1#0082,G1_车型1_024_0042,12.0
G1_车型1_024_0044,G1,standard,120,0,180,40,60,30,12,3,WLH,车型1_024,G1#0274,G1_车型1_024_0043,0.0
G1_车型1_024_0045,G1,standard,160,0,30,40,60,30,12,3,WLH,车型1_024,G1#0142,G1_车型1_024_0008,12.0
G1_车型1_024_0046,G1,standard,160,0,60,40,60,30,12,3,WLH,车型1_024,G1#0457,G1_车型1_024_0045,12.0
G1_车型1_024_0047,G1,standard,160,0,90,40,60,30,12,3,WLH,车型1_024,G1#0566,G1_车型1_024_0046,12.0
G1_车型1_024_0048,G1,standard,160,0,120,40,60,30,12,3,WLH,车型1_024,G1#0298,G1_车型1_024_0047,12.0
G1_车型1_024_0049,G1,standard,160,0,150,40,60,30,12,3,WLH,车型1_024,G1#0002,G1_车型1_024_0048,12.0
G1_车型1_024_0050,G1,standard,160,0,180,40,60,30,12,3,WLH,车型1_024,G1#0708,G1_车型1_024_0049,0.0
G1_车型1_024_0051,G1,standard,200,0,30,40,60,30,12,3,WLH,车型1_024,G1#0781,G1_车型1_024_0014,12.0
G1_车型1_024_0052,G1,standard,200,0,60,40,60,30,12,3,WLH,车型1_024,G1#0552,G1_车型1_024_0051,12.0
G1_车型1_024_0053,G1,standard,200,0,90,40,60,30,12,3,WLH,车型1_024,G1#0722,G1_车型1_024_0052,12.0
G1_车型1_024_0054,G1,standard,200,0,120,40,60,30,12,3,WLH,车型1_024,G1#0340,G1_车型1_024_0053,12.0
G1_车型1_024_0055,G1,standard,200,0,150,40,60,30,12,3,WLH,车型1_024,G1#0376,G1_车型1_024_0054,12.0
G1_车型1_024_0056,G1,standard,200,0,180,40,60,30,12,3,WLH,车型1_024,G1#0714,G1_车型1_024_0055,0.0
G1_车型1_024_0057,G1,standard,240,0,30,60,40,30,12,1,LWH,车型1_024,G1#0268,G1_车型1_024_0020,12.0
G1_车型1_024_0058,G1,standard,240,0,60,60,40,30,12,1,LWH,车型1_024,G1#0188,G1_车型1_024_0057,12.0
G1_车型1_024_0059,G1,standard,240,0,90,60,40,30,12,1,LWH,车型1_024,G1#0252,G1_车型1_024_0058,12.0
G1_车型1_024_0060,G1,standard,240,0,120,60,40,30,12,1,LWH,车型1_024,G1#0401,G1_车型1_024_0059,12.0
G1_车型1_024_0061,G1,standard,240,0,150,60,40,30,12,1,LWH,车型1_024,G1#0207,G1_车型1_024_0060,12.0
G1_车型1_024_0062,G1,standard,240,0,180,60,40,30,12,1,LWH,车型1_024,G1#0008,G1_车型1_024_0061,0.0
G1_车型1_024_0063,G1,standard,300,0,30,60,40,30,12,1,LWH,车型1_024,G1#0512,G1_车型1_024_0025,12.0
G1_车型1_024_0064,G1,standard,300,0,60,60,40,30,12,1,LWH,车型1_024,G1#0292,G1_车型1_024_0063,12.0
G1_车型1_024_0065,G1,standard,300,0,90,60,40,30,12,1,LWH,车型1_024,G1#0428,G1_车型1_024_0064,12.0
G1_车型1_024_0066,G1,standard,300,0,120,60,40,30,12,1,LWH,车型1_024,G1#0440,G1_车型1_024_0065,12.0
G1_车型1_024_0067,G1,standard,300,0,150,60,40,30,12,1,LWH,车型1_024,G1#0776,G1_车型1_024_0066,12.0
G1_车型1_024_0068,G1,standard,300,0,180,60,40,30,12,1,LWH,车型1_024,G1#0540,G1_车型1_024_0067,0.0
G1_车型1_024_0069,G1,standard,360,0,30,60,40,30,12,1,LWH,车型1_024,G1#0327,G1_车型1_024_0030,12.0
G1_车型1_024_0070,G1,standard,360,0,60,60,40,30,12,1,LWH,车型1_024,G1#0028,G1_车型1_024_0069,12.0
G1_车型1_024_0071,G1,standard,360,0,90,60,40,30,12,1,LWH,车型1_024,G1#0123,G1_车型1_024_0070,12.0
G1_车型1_024_0072,G1,standard,360,0,120,60,40,30,12,1,LWH,车型1_024,G1#0587,G1_车型1_024_0071,12.0
G1_车型1_024_0073,G1,standard,360,0,150,60,40,30,12,1,LWH,车型1_024,G1#0739,G1_车型1_024_0072,12.0
G1_车型1_024_0074,G1,standard,360,0,180,60,40,30,12,1,LWH,车型1_024,G1#0001,G1_车型1_024_0073,0.0
G1_车型1_024_0075,G1,standard,240,40,30,60,40,30,12,1,LWH,车型1_024,G1#0334,G1_车型1_024_0021,12.0
G1_车型1_024_0076,G1,standard,240,40,60,60,40,30,12,1,LWH,车型1_024,G1#0605,G1_车型1_024_0075,12.0
G1_车型1_024_0077,G1,standard,240,40,90,60,40,30,12,1,LWH,车型1_024,G1#0402,G1_车型1_024_0076,12.0
G1_车型1_024_0078,G1,standard,240,40,120,60,40,30,12,1,LWH,车型1_024,G1#0657,G1_车型1_024_0077,12.0
G1_车型1_024_0079,G1,standard,240,40,150,60,40,30,12,1,LWH,车型1_024,G1#0737,G1_车型1_024_0078,12.0
G1_车型1_024_0080,G1,standard,240,40,180,60,40,30,12,1,LWH,车型1_024,G1#0184,G1_车型1_024_0079,0.0
G1_车型1_024_0081,G1,standard,300,40,30,60,40,30,12,1,LWH,车型1_024,G1#0198,G1_车型1_024_0026,12.0
G1_车型1_024_0082,G1,standard,300,40,60,60,40,30,12,1,LWH,车型1_024,G1#0664,G1_车型1_024_0081,12.0
G1_车型1_024_0083,G1,standard,300,40,90,60,40,30,12,1,LWH,车型1_024,G1#0151,G1_车型1_024_0082,12.0
G1_车型1_024_0084,G1,standard,300,40,120,60,40,30,12,1,LWH,车型1_024,G1#0013,G1_车型1_024_0083,12.0
G1_车型1_024_0085,G1,standard,300,40,150,60,40,30,12,1,LWH,车型1_024,G1#0561,G1_车型1_024_0084,12.0
G1_车型1_024_0086,G1,standard,300,40,180,60,40,30,12,1,LWH,车型1_024,G1#0209,G1_车型1_024_0085,0.0
G1_车型1_024_0087,G1,standard,360,40,30,60,40,30,12,1,LWH,车型1_024,G1#0454,G1_车型1_024_0031,12.0
G1_车型1_024_0088,G1,standard,360,40,60,60,40,30,12,1,LWH,车型1_024,G1#0216,G1_车型1_024_0087,12.0
G1_车型1_024_0089,G1,standard,360,40,90,60,40,30,12,1,LWH,车型1_024,G1#0326,G1_车型1_024_0088,12.0
G1_车型1_024_0090,G1,standard,360,40,120,60,40,30,12,1,LWH,车型1_024,G1#0279,G1_车型1_024_0089,12.0
G1_车型1_024_0091,G1,standard,360,40,150,60,40,30,12,1,LWH,车型1_024,G1#0499,G1_车型1_024_0090,12.0
G1_车型1_024_0092,G1,standard,360,40,180,60,40,30,12,1,LWH,车型1_024,G1#0352,G1_车型1_024_0091,0.0
G1_车型1_024_0093,G1,standard,120,60,30,40,60,30,12,3,WLH,车型1_024,G1#0212,G1_车型1_024_0003,12.0
G1_车型1_024_0094,G1,standard,120,60,60,40,60,30,12,3,WLH,车型1_024,G1#0796,G1_车型1_024_0093,12.0
G1_车型1_024_0095,G1,standard,120,60,90,40,60,30,12,3,WLH,车型1_024,G1#0122,G1_车型1_024_0094,12.0
G1_车型1_024_0096,G1,standard,120,60,120,40,60,30,12,3,WLH,车型1_024,G1#0646,G1_车型1_024_0095,12.0
G1_车型1_024_0097,G1,standard,120,60,150,40,60,30,12,3,WLH,车型1_024,G1#0359,G1_车型1_024_0096,12.0
G1_车型1_024_0098,G1,standard,120,60,180,40,60,30,12,3,WLH,车型1_024,G1#0736,G1_车型1_024_0097,0.0
G1_车型1_024_0099,G1,standard,160,60,30,40,60,30,12,3,WLH,车型1_024,G1#0229,G1_车型1_024_0009,12.0
G1_车型1_024_0100,G1,standard,160,60,60,40,60,30,12,3,WLH,车型1_024,G1#0278,G1_车型1_024_0099,12.0
G1_车型1_024_0101,G1,standard,160,60,90,40,60,30,12,3,WLH,车型1_024,G1#0537,G1_车型1_024_0100,12.0
G1_车型1_024_0102,G1,standard,160,60,120,40,60,30,12,3,WLH,车型1_024,G1#0467,G1_车型1_024_0101,12.0
G1_车型1_024_0103,G1,standard,160,60,150,40,60,30,12,3,WLH,车型1_024,G1#0019,G1_车型1_024_0102,12.0
G1_车型1_024_0104,G1,standard,160,60,180,40,60,30,12,3,WLH,车型1_024,G1#0565,G1_车型1_024_0103,0.0
G1_车型1_024_0105,G1,standard,200,60,30,40,60,30,12,3,WLH,车型1_024,G1#0200,G1_车型1_024_0015,12.0
G1_车型1_024_0106,G1,standard,200,60,60,40,60,30,12,3,WLH,车型1_024,G1#0607,G1_车型1_024_0105,12.0
G1_车型1_024_0107,G1,standard,200,60,90,40,60,30,12,3,WLH,车型1_024,G1#0318,G1_车型1_024_0106,12.0
G1_车型1_024_0108,G1,standard,200,60,120,40,60,30,12,3,WLH,车型1_024,G1#0297,G1_车型1_024_0107,12.0
G1_车型1_024_0109,G1,standard,200,60,150,40,60,30,12,3,WLH,车型1_024,G1#0615,G1_车型1_024_0108,12.0
G1_车型1_024_0110,G1,standard,200,60,180,40,60,30,12,3,WLH,车型1_024,G1#0618,G1_车型1_024_0109,0.0
G1_车型1_024_0111,G1,standard,240,80,30,60,40,30,12,1,LWH,车型1_024,G1#0254,G1_车型1_024_0022,12.0
G1_车型1_024_0112,G1,standard,240,80,60,60,40,30,12,1,LWH,车型1_024,G1#0674,G1_车型1_024_0111,12.0
G1_车型1_024_0113,G1,standard,240,80,90,60,40,30,12,1,LWH,车型1_024,G1#0355,G1_车型1_024_0112,12.0
G1_车型1_024_0114,G1,standard,240,80,120,60,40,30,12,1,LWH,车型1_024,G1#0228,G1_车型1_024_0113,12.0
G1_车型1_024_0115,G1,standard,240,80,150,60,40,30,12,1,LWH,车型1_024,G1#0092,G1_车型1_024_0114,12.0
G1_车型1_024_0116,G1,standard,240,80,180,60,40,30,12,1,LWH,车型1_024,G1#0320,G1_车型1_024_0115,0.0
G1_车型1_024_0117,G1,standard,300,80,30,60,40,30,12,1,LWH,车型1_024,G1#0364,G1_车型1_024_0027,12.0
G1_车型1_024_0118,G1,standard,300,80,60,60,40,30,12,1,LWH,车型1_024,G1#0508,G1_车型1_024_0117,12.0
G1_车型1_024_0119,G1,standard,300,80,90,60,40,30,12,1,LWH,车型1_024,G1#0124,G1_车型1_024_0118,12.0
G1_车型1_024_0120,G1,standard,300,80,120,60,40,30,12,1,LWH,车型1_024,G1#0388,G1_车型1_024_0119,12.0
G1_车型1_024_0121,G1,standard,300,80,150,60,40,30,12,1,LWH,车型1_024,G1#0543,G1_车型1_024_0120,12.0
G1_车型1_024_0122,G1,standard,300,80,180,60,40,30,12,1,LWH,车型1_024,G1#0007,G1_车型1_024_0121,0.0
G1_车型1_024_0123,G1,standard,360,80,30,60,40,30,12,1,LWH,车型1_024,G1#0187,G1_车型1_024_0032,12.0
G1_车型1_024_0124,G1,standard,360,80,60,60,40,30,12,1,LWH,车型1_024,G1#0753,G1_车型1_024_0123,12.0
G1_车型1_024_0125,G1,standard,360,80,90,60,40,30,12,1,LWH,车型1_024,G1#0018,G1_车型1_024_0124,12.0
G1_车型1_024_0126,G1,standard,360,80,120,60,40,30,12,1,LWH,车型1_024,G1#0256,G1_车型1_024_0125,12.0
G1_车型1_024_0127,G1,standard,360,80,150,60,40,30,12,1,LWH,车型1_024,G1#0795,G1_车型1_024_0126,12.0
G1_车型1_024_0128,G1,standard,360,80,180,60,40,30,12,1,LWH,车型1_024,G1#0600,G1_车型1_024_0127,0.0
G1_车型1_024_0129,G1,standard,120,120,30,40,60,30,12,3,WLH,车型1_024,G1#0758,G1_车型1_024_0004,12.0
G1_车型1_024_0130,G1,standard,120,120,60,40,60,30,12,3,WLH,车型1_024,G1#0108,G1_车型1_024_0129,12.0
G1_车型1_024_0131,G1,standard,120,120,90,40,60,30,12,3,WLH,车型1_024,G1#0597,G1_车型1_024_0130,12.0
G1_车型1_024_0132,G1,standard,120,120,120,40,60,30,12,3,WLH,车型1_024,G1#0520,G1_车型1_024_0131,12.0
G1_车型1_024_0133,G1,standard,120,120,150,40,60,30,12,3,WLH,车型1_024,G1#0546,G1_车型1_024_0132,12.0
G1_车型1_024_0134,G1,standard,120,120,180,40,60,30,12,3,WLH,车型1_024,G1#0637,G1_车型1_024_0133,0.0
G1_车型1_024_0135,G1,standard,160,120,30,40,60,30,12,3,WLH,车型1_024,G1#0205,G1_车型1_024_0010,12.0
G1_车型1_024_0136,G1,standard,160,120,60,40,60,30,12,3,WLH,车型1_024,G1#0095,G1_车型1_024_0135,12.0
G1_车型1_024_0137,G1,standard,160,120,90,40,60,30,12,3,WLH,车型1_024,G1#0210,G1_车型1_024_0136,12.0
G1_车型1_024_0138,G1,standard,160,120,120,40,60,30,12,3,WLH,车型1_024,G1#0300,G1_车型1_024_0137,12.0
G1_车型1_024_0139,G1,standard,160,120,150,40,60,30,12,3,WLH,车型1_024,G1#0771,G1_车型1_024_0138,12.0
G1_车型1_024_0140,G1,standard,160,120,180,40,60,30,12,3,WLH,车型1_024,G1#0548,G1_车型1_024_0139,0.0
G1_车型1_024_0141,G1,standard,200,120,30,40,60,30,12,3,WLH,车型1_024,G1#0528,G1_车型1_024_0016,12.0
G1_车型1_024_0142,G1,standard,200,120,60,40,60,30,12,3,WLH,车型1_024,G1#0060,G1_车型1_024_0141,12.0
G1_车型1_024_0143,G1,standard,200,120,90,40,60,30,12,3,WLH,车型1_024,G1#0658,G1_车型1_024_0142,12.0
G1_车型1_024_0144,G1,standard,200,120,120,40,60,30,12,3,WLH,车型1_024,G1#0389,G1_车型1_024_0143,12.0
G1_车型1_024_0145,G1,standard,200,120,150,40,60,30,12,3,WLH,车型1_024,G1#0484,G1_车型1_024_0144,12.0
G1_车型1_024_0146,G1,standard,200,120,180,40,60,30,12,3,WLH,车型1_024,G1#0061,G1_车型1_024_0145,0.0
G1_车型1_024_0147,G1,standard,240,120,30,60,40,30,12,1,LWH,车型1_024,G1#0415,G1_车型1_024_0023,12.0
G1_车型1_024_0148,G1,standard,240,120,60,60,40,30,12,1,LWH,车型1_024,G1#0106,G1_车型1_024_0147,12.0
G1_车型1_024_0149,G1,standard,240,120,90,60,40,30,12,1,LWH,车型1_024,G1#0012,G1_车型1_024_0148,12.0
G1_车型1_024_0150,G1,standard,240,120,120,60,40,30,12,1,LWH,车型1_024,G1#0429,G1_车型1_024_0149,12.0
G1_车型1_024_0151,G1,standard,240,120,150,60,40,30,12,1,LWH,车型1_024,G1#0043,G1_车型1_024_0150,12.0
G1_车型1_024_0152,G1,standard,240,120,180,60,40,30,12,1,LWH,车型1_024,G1#0173,G1_车型1_024_0151,0.0
G1_车型1_024_0153,G1,standard,300,120,30,60,40,30,12,1,LWH,车型1_024,G1#0397,G1_车型1_024_0028,12.0
G1_车型1_024_0154,G1,standard,300,120,60,60,40,30,12,1,LWH,车型1_024,G1#0277,G1_车型1_024_0153,12.0
G1_车型1_024_0155,G1,standard,300,120,90,60,40,30,12,1,LWH,车型1_024,G1#0549,G1_车型1_024_0154,12.0
G1_车型1_024_0156,G1,standard,300,120,120,60,40,30,12,1,LWH,车型1_024,G1#0749,G1_车型1_024_0155,12.0
G1_车型1_024_0157,G1,standard,300,120,150,60,40,30,12,1,LWH,车型1_024,G1#0196,G1_车型1_024_0156,12.0
G1_车型1_024_0158,G1,standard,300,120,180,60,40,30,12,1,LWH,车型1_024,G1#0281,G1_车型1_024_0157,0.0
G1_车型1_024_0159,G1,standard,360,120,30,60,40,30,12,1,LWH,车型1_024,G1#0248,G1_车型1_024_0033,12.0
G1_车型1_024_0160,G1,standard,360,120,60,60,40,30,12,1,LWH,车型1_024,G1#0517,G1_车型1_024_0159,12.0
G1_车型1_024_0161,G1,standard,360,120,90,60,40,30,12,1,LWH,车型1_024,G1#0506,G1_车型1_024_0160,12.0
G1_车型1_024_0162,G1,standard,360,120,120,60,40,30,12,1,LWH,车型1_024,G1#0787,G1_车型1_024_0161,12.0
G1_车型1_024_0163,G1,standard,360,120,150,60,40,30,12,1,LWH,车型1_024,G1#0767,G1_车型1_024_0162,12.0
G1_车型1_024_0164,G1,standard,360,120,180,60,40,30,12,1,LWH,车型1_024,G1#0267,G1_车型1_024_0163,0.0
G1_车型1_024_0165,G1,standard,240,160,30,60,40,30,12,1,LWH,车型1_024,G1#0666,G1_车型1_024_0024,12.0
G1_车型1_024_0166,G1,standard,240,160,60,60,40,30,12,1,LWH,车型1_024,G1#0498,G1_车型1_024_0165,12.0
G1_车型1_024_0167,G1,standard,240,160,90,60,40,30,12,1,LWH,车型1_024,G1#0399,G1_车型1_024_0166,12.0
G1_车型1_024_0168,G1,standard,240,160,120,60,40,30,12,1,LWH,车型1_024,G1#0245,G1_车型1_024_0167,12.0
G1_车型1_024_0169,G1,standard,240,160,150,60,40,30,12,1,LWH,车型1_024,G1#0633,G1_车型1_024_0168,12.0
G1_车型1_024_0170,G1,standard,240,160,180,60,40,30,12,1,LWH,车型1_024,G1#0687,G1_车型1_024_0169,0.0
G1_车型1_024_0171,G1,standard,300,160,30,60,40,30,12,1,LWH,车型1_024,G1#0349,G1_车型1_024_0029,12.0
G1_车型1_024_0172,G1,standard,300,160,60,60,40,30,12,1,LWH,车型1_024,G1#0322,G1_车型1_024_0171,12.0
G1_车型1_024_0173,G1,standard,300,160,90,60,40,30,12,1,LWH,车型1_024,G1#0266,G1_车型1_024_0172,12.0
G1_车型1_024_0174,G1,standard,300,160,120,60,40,30,12,1,LWH,车型1_024,G1#0192,G1_车型1_024_0173,12.0
G1_车型1_024_0175,G1,standard,300,160,150,60,40,30,12,1,LWH,车型1_024,G1#0515,G1_车型1_024_0174,12.0
G1_车型1_024_0176,G1,standard,300,160,180,60,40,30,12,1,LWH,车型1_024,G1#0005,G1_车型1_024_0175,0.0
