item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G4_车型1_020_0018,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_020,G4#0161,G4_车型1_020_0017,0.0
G4_车型1_020_0019,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_020,G4#0390,G4_车型1_020_0004,25.0
G4_车型1_020_0020,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_020,G4#0026,G4_车型1_020_0019,25.0
G4_车型1_020_0021,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_020,G4#0300,G4_车型1_020_0020,0.0
G4_车型1_020_0022,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_020,G4#0245,G4_车型1_020_0007,25.0
G4_车型1_020_0023,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_020,G4#0258,G4_车型1_020_0022,25.0
G4_车型1_020_0024,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_020,G4#0272,G4_车型1_020_0023,0.0
G4_车型1_020_0025,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_020,G4#0081,G4_车型1_020_0010,25.0
G4_车型1_020_0026,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_020,G4#0385,G4_车型1_020_0025,25.0
G4_车型1_020_0027,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_020,G4#0261,G4_车型1_020_0026,0.0
G4_车型1_020_0028,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_020,G4#0042,G4_车型1_020_0013,25.0
G4_车型1_020_0029,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型1_020,G4#0096,G4_车型1_020_0028,25.0
G4_车型1_020_0030,G4,oriented,320,0,150,80,60,50,25,1,LWH,车型1_020,G4#0036,G4_车型1_020_0029,0.0
G4_车型1_020_0031,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型1_020,G4#0305,G4_车型1_020_0002,25.0
G4_车型1_020_0032,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型1_020,G4#0035,G4_车型1_020_0031,25.0
G4_车型1_020_0033,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型1_020,G4#0346,G4_车型1_020_0032,0.0
G4_车型1_020_0034,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型1_020,G4#0121,G4_车型1_020_0005,25.0
G4_车型1_020_0035,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型1_020,G4#0207,G4_车型1_020_0034,25.0
G4_车型1_020_0036,G4,oriented,80,60,150,80,60,50,25,1,LWH,车型1_020,G4#0062,G4_车型1_020_0035,0.0
G4_车型1_020_0037,G4,oriented,160,60,50,80,60,50,25,1,LWH,车型1_020,G4#0383,G4_车型1_020_0008,25.0
G4_车型1_020_0038,G4,oriented,160,60,100,80,60,50,25,1,LWH,车型1_020,G4#0032,G4_车型1_020_0037,25.0
G4_车型1_020_0039,G4,oriented,160,60,150,80,60,50,25,1,LWH,车型1_020,G4#0278,G4_车型1_020_0038,0.0
G4_车型1_020_0040,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型1_020,G4#0377,G4_车型1_020_0011,25.0
G4_车型1_020_0041,G4,oriented,240,60,100,80,60,50,25,1,LWH,车型1_020,G4#0297,G4_车型1_020_0040,25.0
G4_车型1_020_0042,G4,oriented,240,60,150,80,60,50,25,1,LWH,车型1_020,G4#0030,G4_车型1_020_0041,0.0
G4_车型1_020_0043,G4,oriented,320,60,50,80,60,50,25,1,LWH,车型1_020,G4#0112,G4_车型1_020_0014,25.0
G4_车型1_020_0044,G4,oriented,320,60,100,80,60,50,25,1,LWH,车型1_020,G4#0152,G4_车型1_020_0043,25.0
G4_车型1_020_0045,G4,oriented,320,60,150,80,60,50,25,1,LWH,车型1_020,G4#0098,G4_车型1_020_0044,0.0
G4_车型1_020_0046,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型1_020,G4#0080,G4_车型1_020_0003,25.0
G4_车型1_020_0047,G4,oriented,0,120,100,80,60,50,25,1,LWH,车型1_020,G4#0250,G4_车型1_020_0046,25.0
G4_车型1_020_0048,G4,oriented,0,120,150,80,60,50,25,1,LWH,车型1_020,G4#0368,G4_车型1_020_0047,0.0
G4_车型1_020_0049,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型1_020,G4#0339,G4_车型1_020_0006,25.0
G4_车型1_020_0050,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型1_020,G4#0285,G4_车型1_020_0049,25.0
G4_车型1_020_0051,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型1_020,G4#0375,G4_车型1_020_0050,0.0
G4_车型1_020_0052,G4,oriented,160,120,50,80,60,50,25,1,LWH,车型1_020,G4#0357,G4_车型1_020_0009,36.0
G5_车型1_020_0001,G5,oriented,160,120,100,40,40,60,18,1,LWH,车型1_020,G5#0096,G4_车型1_020_0052,0.0
G5_车型1_020_0002,G5,oriented,200,120,100,40,40,60,18,1,LWH,车型1_020,G5#0108,G4_车型1_020_0052,0.0
G5_车型1_020_0003,G5,oriented,240,120,50,40,40,60,18,1,LWH,车型1_020,G5#0212,G4_车型1_020_0012,18.0
G5_车型1_020_0004,G5,oriented,240,120,110,40,40,60,18,1,LWH,车型1_020,G5#0259,G5_车型1_020_0003,0.0
G5_车型1_020_0005,G5,oriented,280,120,50,40,40,60,18,1,LWH,车型1_020,G5#0413,G4_车型1_020_0012,18.0
G5_车型1_020_0006,G5,oriented,280,120,110,40,40,60,18,1,LWH,车型1_020,G5#0101,G5_车型1_020_0005,0.0
G5_车型1_020_0007,G5,oriented,320,120,50,40,40,60,18,1,LWH,车型1_020,G5#0093,G4_车型1_020_0015,18.0
G5_车型1_020_0008,G5,oriented,320,120,110,40,40,60,18,1,LWH,车型1_020,G5#0385,G5_车型1_020_0007,0.0
G5_车型1_020_0009,G5,oriented,360,120,50,40,40,60,18,1,LWH,车型1_020,G5#0378,G4_车型1_020_0015,18.0
G5_车型1_020_0010,G5,oriented,360,120,110,40,40,60,18,1,LWH,车型1_020,G5#0294,G5_车型1_020_0009,0.0
