item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G4_车型1_017_0020,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_017,G4#0241,G4_车型1_017_0019,25.0
G4_车型1_017_0021,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_017,G4#0266,G4_车型1_017_0020,0.0
G4_车型1_017_0022,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_017,G4#0012,G4_车型1_017_0007,25.0
G4_车型1_017_0023,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_017,G4#0275,G4_车型1_017_0022,25.0
G4_车型1_017_0024,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_017,G4#0049,G4_车型1_017_0023,0.0
G4_车型1_017_0025,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_017,G4#0148,G4_车型1_017_0010,25.0
G4_车型1_017_0026,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_017,G4#0099,G4_车型1_017_0025,25.0
G4_车型1_017_0027,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_017,G4#0237,G4_车型1_017_0026,0.0
G4_车型1_017_0028,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_017,G4#0216,G4_车型1_017_0013,25.0
G4_车型1_017_0029,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型1_017,G4#0156,G4_车型1_017_0028,25.0
G4_车型1_017_0030,G4,oriented,320,0,150,80,60,50,25,1,LWH,车型1_017,G4#0247,G4_车型1_017_0029,0.0
G4_车型1_017_0031,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型1_017,G4#0322,G4_车型1_017_0002,25.0
G4_车型1_017_0032,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型1_017,G4#0378,G4_车型1_017_0031,25.0
G4_车型1_017_0033,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型1_017,G4#0089,G4_车型1_017_0032,0.0
G4_车型1_017_0034,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型1_017,G4#0391,G4_车型1_017_0005,25.0
G4_车型1_017_0035,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型1_017,G4#0153,G4_车型1_017_0034,25.0
G4_车型1_017_0036,G4,oriented,80,60,150,80,60,50,25,1,LWH,车型1_017,G4#0380,G4_车型1_017_0035,0.0
G4_车型1_017_0037,G4,oriented,160,60,50,80,60,50,25,1,LWH,车型1_017,G4#0242,G4_车型1_017_0008,25.0
G4_车型1_017_0038,G4,oriented,160,60,100,80,60,50,25,1,LWH,车型1_017,G4#0328,G4_车型1_017_0037,25.0
G4_车型1_017_0039,G4,oriented,160,60,150,80,60,50,25,1,LWH,车型1_017,G4#0149,G4_车型1_017_0038,0.0
G4_车型1_017_0040,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型1_017,G4#0046,G4_车型1_017_0011,25.0
G4_车型1_017_0041,G4,oriented,240,60,100,80,60,50,25,1,LWH,车型1_017,G4#0355,G4_车型1_017_0040,25.0
G4_车型1_017_0042,G4,oriented,240,60,150,80,60,50,25,1,LWH,车型1_017,G4#0376,G4_车型1_017_0041,0.0
G4_车型1_017_0043,G4,oriented,320,60,50,80,60,50,25,1,LWH,车型1_017,G4#0008,G4_车型1_017_0014,25.0
G4_车型1_017_0044,G4,oriented,320,60,100,80,60,50,25,1,LWH,车型1_017,G4#0223,G4_车型1_017_0043,25.0
G4_车型1_017_0045,G4,oriented,320,60,150,80,60,50,25,1,LWH,车型1_017,G4#0138,G4_车型1_017_0044,0.0
G4_车型1_017_0046,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型1_017,G4#0174,G4_车型1_017_0003,25.0
G4_车型1_017_0047,G4,oriented,0,120,100,80,60,50,25,1,LWH,车型1_017,G4#0230,G4_车型1_017_0046,25.0
G4_车型1_017_0048,G4,oriented,0,120,150,80,60,50,25,1,LWH,车型1_017,G4#0131,G4_车型1_017_0047,0.0
G4_车型1_017_0049,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型1_017,G4#0165,G4_车型1_017_0006,25.0
G4_车型1_017_0050,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型1_017,G4#0234,G4_车型1_017_0049,25.0
G4_车型1_017_0051,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型1_017,G4#0253,G4_车型1_017_0050,0.0
G4_车型1_017_0052,G4,oriented,160,120,50,80,60,50,25,1,LWH,车型1_017,G4#0198,G4_车型1_017_0009,25.0
G4_车型1_017_0053,G4,oriented,160,120,100,80,60,50,25,1,LWH,车型1_017,G4#0018,G4_车型1_017_0052,25.0
G4_车型1_017_0054,G4,oriented,160,120,150,80,60,50,25,1,LWH,车型1_017,G4#0072,G4_车型1_017_0053,0.0
G4_车型1_017_0055,G4,oriented,240,120,50,80,60,50,25,1,LWH,车型1_017,G4#0085,G4_车型1_017_0012,25.0
G4_车型1_017_0056,G4,oriented,240,120,100,80,60,50,25,1,LWH,车型1_017,G4#0103,G4_车型1_017_0055,25.0
G4_车型1_017_0057,G4,oriented,240,120,150,80,60,50,25,1,LWH,车型1_017,G4#0050,G4_车型1_017_0056,0.0
G4_车型1_017_0058,G4,oriented,320,120,50,80,60,50,25,1,LWH,车型1_017,G4#0169,G4_车型1_017_0015,25.0
G4_车型1_017_0059,G4,oriented,320,120,100,80,60,50,25,1,LWH,车型1_017,G4#0007,G4_车型1_017_0058,25.0
G4_车型1_017_0060,G4,oriented,320,120,150,80,60,50,25,1,LWH,车型1_017,G4#0286,G4_车型1_017_0059,0.0
