item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G5_车型1_022_0018,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_022,G5#0328,,18.0
G5_车型1_022_0019,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型1_022,G5#0461,,18.0
G5_车型1_022_0020,G5,oriented,40,160,0,40,40,60,18,1,LWH,车型1_022,G5#0318,,18.0
G5_车型1_022_0021,G5,oriented,40,0,60,40,40,60,18,1,LWH,车型1_022,G5#0382,G5_车型1_022_0016,18.0
G5_车型1_022_0022,G5,oriented,40,0,120,40,40,60,18,1,LWH,车型1_022,G5#0497,G5_车型1_022_0021,0.0
G5_车型1_022_0023,G5,oriented,40,40,60,40,40,60,18,1,LWH,车型1_022,G5#0104,G5_车型1_022_0017,18.0
G5_车型1_022_0024,G5,oriented,40,40,120,40,40,60,18,1,LWH,车型1_022,G5#0323,G5_车型1_022_0023,0.0
G5_车型1_022_0025,G5,oriented,40,80,60,40,40,60,18,1,LWH,车型1_022,G5#0267,G5_车型1_022_0018,18.0
G5_车型1_022_0026,G5,oriented,40,80,120,40,40,60,18,1,LWH,车型1_022,G5#0257,G5_车型1_022_0025,0.0
G5_车型1_022_0027,G5,oriented,40,120,60,40,40,60,18,1,LWH,车型1_022,G5#0120,G5_车型1_022_0019,18.0
G5_车型1_022_0028,G5,oriented,40,120,120,40,40,60,18,1,LWH,车型1_022,G5#0032,G5_车型1_022_0027,0.0
G5_车型1_022_0029,G5,oriented,40,160,60,40,40,60,18,1,LWH,车型1_022,G5#0113,G5_车型1_022_0020,18.0
G5_车型1_022_0030,G5,oriented,40,160,120,40,40,60,18,1,LWH,车型1_022,G5#0255,G5_车型1_022_0029,0.0
G5_车型1_022_0031,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_022,G5#0365,,18.0
G5_车型1_022_0032,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_022,G5#0192,,18.0
G5_车型1_022_0033,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_022,G5#0279,,18.0
G5_车型1_022_0034,G5,oriented,80,120,0,40,40,60,18,1,LWH,车型1_022,G5#0270,,18.0
G5_车型1_022_0035,G5,oriented,80,160,0,40,40,60,18,1,LWH,车型1_022,G5#0500,,18.0
G5_车型1_022_0036,G5,oriented,80,0,60,40,40,60,18,1,LWH,车型1_022,G5#0249,G5_车型1_022_0031,18.0
G5_车型1_022_0037,G5,oriented,80,0,120,40,40,60,18,1,LWH,车型1_022,G5#0397,G5_车型1_022_0036,0.0
G5_车型1_022_0038,G5,oriented,80,40,60,40,40,60,18,1,LWH,车型1_022,G5#0037,G5_车型1_022_0032,18.0
G5_车型1_022_0039,G5,oriented,80,40,120,40,40,60,18,1,LWH,车型1_022,G5#0069,G5_车型1_022_0038,0.0
G5_车型1_022_0040,G5,oriented,80,80,60,40,40,60,18,1,LWH,车型1_022,G5#0423,G5_车型1_022_0033,18.0
G5_车型1_022_0041,G5,oriented,80,80,120,40,40,60,18,1,LWH,车型1_022,G5#0374,G5_车型1_022_0040,0.0
G5_车型1_022_0042,G5,oriented,80,120,60,40,40,60,18,1,LWH,车型1_022,G5#0058,G5_车型1_022_0034,18.0
G5_车型1_022_0043,G5,oriented,80,120,120,40,40,60,18,1,LWH,车型1_022,G5#0140,G5_车型1_022_0042,0.0
G5_车型1_022_0044,G5,oriented,80,160,60,40,40,60,18,1,LWH,车型1_022,G5#0030,G5_车型1_022_0035,18.0
G5_车型1_022_0045,G5,oriented,80,160,120,40,40,60,18,1,LWH,车型1_022,G5#0417,G5_车型1_022_0044,0.0
G5_车型1_022_0046,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_022,G5#0051,,18.0
G5_车型1_022_0047,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_022,G5#0271,,18.0
G5_车型1_022_0048,G5,oriented,120,80,0,40,40,60,18,1,LWH,车型1_022,G5#0439,,18.0
G5_车型1_022_0049,G5,oriented,120,120,0,40,40,60,18,1,LWH,车型1_022,G5#0361,,18.0
G5_车型1_022_0050,G5,oriented,120,160,0,40,40,60,18,1,LWH,车型1_022,G5#0281,,18.0
G5_车型1_022_0051,G5,oriented,120,0,60,40,40,60,18,1,LWH,车型1_022,G5#0203,G5_车型1_022_0046,18.0
G5_车型1_022_0052,G5,oriented,120,0,120,40,40,60,18,1,LWH,车型1_022,G5#0202,G5_车型1_022_0051,0.0
G5_车型1_022_0053,G5,oriented,120,40,60,40,40,60,18,1,LWH,车型1_022,G5#0379,G5_车型1_022_0047,18.0
G5_车型1_022_0054,G5,oriented,120,40,120,40,40,60,18,1,LWH,车型1_022,G5#0394,G5_车型1_022_0053,0.0
G5_车型1_022_0055,G5,oriented,120,80,60,40,40,60,18,1,LWH,车型1_022,G5#0176,G5_车型1_022_0048,18.0
G5_车型1_022_0056,G5,oriented,120,80,120,40,40,60,18,1,LWH,车型1_022,G5#0019,G5_车型1_022_0055,0.0
G5_车型1_022_0057,G5,oriented,120,120,60,40,40,60,18,1,LWH,车型1_022,G5#0329,G5_车型1_022_0049,18.0
G5_车型1_022_0058,G5,oriented,120,120,120,40,40,60,18,1,LWH,车型1_022,G5#0470,G5_车型1_022_0057,0.0
G5_车型1_022_0059,G5,oriented,120,160,60,40,40,60,18,1,LWH,车型1_022,G5#0073,G5_车型1_022_0050,18.0
G5_车型1_022_0060,G5,oriented,120,160,120,40,40,60,18,1,LWH,车型1_022,G5#0320,G5_车型1_022_0059,0.0
G5_车型1_022_0061,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型1_022,G5#0074,,18.0
G5_车型1_022_0062,G5,oriented,160,40,0,40,40,60,18,1,LWH,车型1_022,G5#0060,,18.0
G5_车型1_022_0063,G5,oriented,160,80,0,40,40,60,18,1,LWH,车型1_022,G5#0336,,18.0
G5_车型1_022_0064,G5,oriented,160,120,0,40,40,60,18,1,LWH,车型1_022,G5#0075,,18.0
G5_车型1_022_0065,G5,oriented,160,160,0,40,40,60,18,1,LWH,车型1_022,G5#0121,,18.0
G5_车型1_022_0066,G5,oriented,160,0,60,40,40,60,18,1,LWH,车型1_022,G5#0256,G5_车型1_022_0061,18.0
G5_车型1_022_0067,G5,oriented,160,0,120,40,40,60,18,1,LWH,车型1_022,G5#0324,G5_车型1_022_0066,0.0
G5_车型1_022_0068,G5,oriented,160,40,60,40,40,60,18,1,LWH,车型1_022,G5#0409,G5_车型1_022_0062,18.0
G5_车型1_022_0069,G5,oriented,160,40,120,40,40,60,18,1,LWH,车型1_022,G5#0105,G5_车型1_022_0068,0.0
G5_车型1_022_0070,G5,oriented,160,80,60,40,40,60,18,1,LWH,车型1_022,G5#0001,G5_车型1_022_0063,18.0
G5_车型1_022_0071,G5,oriented,160,80,120,40,40,60,18,1,LWH,车型1_022,G5#0391,G5_车型1_022_0070,0.0
G5_车型1_022_0072,G5,oriented,160,120,60,40,40,60,18,1,LWH,车型1_022,G5#0020,G5_车型1_022_0064,18.0
G5_车型1_022_0073,G5,oriented,160,120,120,40,40,60,18,1,LWH,车型1_022,G5#0305,G5_车型1_022_0072,0.0
G5_车型1_022_0074,G5,oriented,160,160,60,40,40,60,18,1,LWH,车型1_022,G5#0372,G5_车型1_022_0065,18.0
G5_车型1_022_0075,G5,oriented,160,160,120,40,40,60,18,1,LWH,车型1_022,G5#0441,G5_车型1_022_0074,0.0
G5_车型1_022_0076,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_022,G5#0041,,18.0
G5_车型1_022_0077,G5,oriented,200,40,0,40,40,60,18,1,LWH,车型1_022,G5#0464,,18.0
G5_车型1_022_0078,G5,oriented,200,80,0,40,40,60,18,1,LWH,车型1_022,G5#0321,,18.0
G5_车型1_022_0079,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型1_022,G5#0068,,18.0
G5_车型1_022_0080,G5,oriented,200,160,0,40,40,60,18,1,LWH,车型1_022,G5#0395,,18.0
G5_车型1_022_0081,G5,oriented,200,0,60,40,40,60,18,1,LWH,车型1_022,G5#0161,G5_车型1_022_0076,18.0
G5_车型1_022_0082,G5,oriented,200,0,120,40,40,60,18,1,LWH,车型1_022,G5#0317,G5_车型1_022_0081,0.0
G5_车型1_022_0083,G5,oriented,200,40,60,40,40,60,18,1,LWH,车型1_022,G5#0280,G5_车型1_022_0077,18.0
G5_车型1_022_0084,G5,oriented,200,40,120,40,40,60,18,1,LWH,车型1_022,G5#0403,G5_车型1_022_0083,0.0
G5_车型1_022_0085,G5,oriented,200,80,60,40,40,60,18,1,LWH,车型1_022,G5#0493,G5_车型1_022_0078,18.0
G5_车型1_022_0086,G5,oriented,200,80,120,40,40,60,18,1,LWH,车型1_022,G5#0327,G5_车型1_022_0085,0.0
G5_车型1_022_0087,G5,oriented,200,120,60,40,40,60,18,1,LWH,车型1_022,G5#0196,G5_车型1_022_0079,18.0
G5_车型1_022_0088,G5,oriented,200,120,120,40,40,60,18,1,LWH,车型1_022,G5#0054,G5_车型1_022_0087,0.0
G5_车型1_022_0089,G5,oriented,200,160,60,40,40,60,18,1,LWH,车型1_022,G5#0462,G5_车型1_022_0080,18.0
G5_车型1_022_0090,G5,oriented,200,160,120,40,40,60,18,1,LWH,车型1_022,G5#0159,G5_车型1_022_0089,0.0
G5_车型1_022_0091,G5,oriented,240,0,0,40,40,60,18,1,LWH,车型1_022,G5#0436,,18.0
G5_车型1_022_0092,G5,oriented,240,40,0,40,40,60,18,1,LWH,车型1_022,G5#0389,,18.0
G5_车型1_022_0093,G5,oriented,240,80,0,40,40,60,18,1,LWH,车型1_022,G5#0110,,18.0
G5_车型1_022_0094,G5,oriented,240,120,0,40,40,60,18,1,LWH,车型1_022,G5#0473,,18.0
G5_车型1_022_0095,G5,oriented,240,160,0,40,40,60,18,1,LWH,车型1_022,G5#0221,,18.0
G5_车型1_022_0096,G5,oriented,240,0,60,40,40,60,18,1,LWH,车型1_022,G5#0153,G5_车型1_022_0091,18.0
G5_车型1_022_0097,G5,oriented,240,0,120,40,40,60,18,1,LWH,车型1_022,G5#0227,G5_车型1_022_0096,0.0
G5_车型1_022_0098,G5,oriented,240,40,60,40,40,60,18,1,LWH,车型1_022,G5#0370,G5_车型1_022_0092,18.0
G5_车型1_022_0099,G5,oriented,240,40,120,40,40,60,18,1,LWH,车型1_022,G5#0364,G5_车型1_022_0098,0.0
G5_车型1_022_0100,G5,oriented,240,80,60,40,40,60,18,1,LWH,车型1_022,G5#0116,G5_车型1_022_0093,18.0
G5_车型1_022_0101,G5,oriented,240,80,120,40,40,60,18,1,LWH,车型1_022,G5#0214,G5_车型1_022_0100,0.0
G5_车型1_022_0102,G5,oriented,240,120,60,40,40,60,18,1,LWH,车型1_022,G5#0061,G5_车型1_022_0094,18.0
G5_车型1_022_0103,G5,oriented,240,120,120,40,40,60,18,1,LWH,车型1_022,G5#0128,G5_车型1_022_0102,0.0
G5_车型1_022_0104,G5,oriented,240,160,60,40,40,60,18,1,LWH,车型1_022,G5#0346,G5_车型1_022_0095,18.0
G5_车型1_022_0105,G5,oriented,240,160,120,40,40,60,18,1,LWH,车型1_022,G5#0156,G5_车型1_022_0104,0.0
G5_车型1_022_0106,G5,oriented,280,0,0,40,40,60,18,1,LWH,车型1_022,G5#0077,,18.0
G5_车型1_022_0107,G5,oriented,280,40,0,40,40,60,18,1,LWH,车型1_022,G5#0078,,18.0
G5_车型1_022_0108,G5,oriented,280,80,0,40,40,60,18,1,LWH,车型1_022,G5#0450,,18.0
G5_车型1_022_0109,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型1_022,G5#0038,,18.0
G5_车型1_022_0110,G5,oriented,280,160,0,40,40,60,18,1,LWH,车型1_022,G5#0342,,18.0
G5_车型1_022_0111,G5,oriented,280,0,60,40,40,60,18,1,LWH,车型1_022,G5#0206,G5_车型1_022_0106,18.0
G5_车型1_022_0112,G5,oriented,280,0,120,40,40,60,18,1,LWH,车型1_022,G5#0034,G5_车型1_022_0111,0.0
G5_车型1_022_0113,G5,oriented,280,40,60,40,40,60,18,1,LWH,车型1_022,G5#0438,G5_车型1_022_0107,18.0
G5_车型1_022_0114,G5,oriented,280,40,120,40,40,60,18,1,LWH,车型1_022,G5#0245,G5_车型1_022_0113,0.0
G5_车型1_022_0115,G5,oriented,280,80,60,40,40,60,18,1,LWH,车型1_022,G5#0478,G5_车型1_022_0108,18.0
G5_车型1_022_0116,G5,oriented,280,80,120,40,40,60,18,1,LWH,车型1_022,G5#0471,G5_车型1_022_0115,0.0
G5_车型1_022_0117,G5,oriented,280,120,60,40,40,60,18,1,LWH,车型1_022,G5#0309,G5_车型1_022_0109,18.0
G5_车型1_022_0118,G5,oriented,280,120,120,40,40,60,18,1,LWH,车型1_022,G5#0421,G5_车型1_022_0117,0.0
G5_车型1_022_0119,G5,oriented,280,160,60,40,40,60,18,1,LWH,车型1_022,G5#0226,G5_车型1_022_0110,18.0
G5_车型1_022_0120,G5,oriented,280,160,120,40,40,60,18,1,LWH,车型1_022,G5#0246,G5_车型1_022_0119,0.0
G5_车型1_022_0121,G5,oriented,320,0,0,40,40,60,18,1,LWH,车型1_022,G5#0475,,18.0
G5_车型1_022_0122,G5,oriented,320,40,0,40,40,60,18,1,LWH,车型1_022,G5#0146,,18.0
G5_车型1_022_0123,G5,oriented,320,80,0,40,40,60,18,1,LWH,车型1_022,G5#0398,,18.0
G5_车型1_022_0124,G5,oriented,320,120,0,40,40,60,18,1,LWH,车型1_022,G5#0418,,18.0
G5_车型1_022_0125,G5,oriented,320,160,0,40,40,60,18,1,LWH,车型1_022,G5#0269,,18.0
G5_车型1_022_0126,G5,oriented,360,0,0,40,40,60,18,1,LWH,车型1_022,G5#0145,,18.0
G5_车型1_022_0127,G5,oriented,360,40,0,40,40,60,18,1,LWH,车型1_022,G5#0052,,18.0
G5_车型1_022_0128,G5,oriented,360,80,0,40,40,60,18,1,LWH,车型1_022,G5#0100,,18.0
G5_车型1_022_0129,G5,oriented,360,120,0,40,40,60,18,1,LWH,车型1_022,G5#0152,,18.0
G5_车型1_022_0130,G5,oriented,360,160,0,40,40,60,18,1,LWH,车型1_022,G5#0117,,18.0
G5_车型1_022_0131,G5,oriented,320,0,60,40,40,60,18,1,LWH,车型1_022,G5#0185,G5_车型1_022_0121,18.0
G5_车型1_022_0132,G5,oriented,320,0,120,40,40,60,18,1,LWH,车型1_022,G5#0092,G5_车型1_022_0131,0.0
G5_车型1_022_0133,G5,oriented,360,0,60,40,40,60,18,1,LWH,车型1_022,G5#0415,G5_车型1_022_0126,18.0
G5_车型1_022_0134,G5,oriented,360,0,120,40,40,60,18,1,LWH,车型1_022,G5#0008,G5_车型1_022_0133,0.0
G5_车型1_022_0135,G5,oriented,320,40,60,40,40,60,18,1,LWH,车型1_022,G5#0274,G5_车型1_022_0122,18.0
G5_车型1_022_0136,G5,oriented,320,40,120,40,40,60,18,1,LWH,车型1_022,G5#0454,G5_车型1_022_0135,0.0
G5_车型1_022_0137,G5,oriented,360,40,60,40,40,60,18,1,LWH,车型1_022,G5#0141,G5_车型1_022_0127,18.0
G5_车型1_022_0138,G5,oriented,360,40,120,40,40,60,18,1,LWH,车型1_022,G5#0024,G5_车型1_022_0137,0.0
G5_车型1_022_0139,G5,oriented,320,80,60,40,40,60,18,1,LWH,车型1_022,G5#0028,G5_车型1_022_0123,18.0
G5_车型1_022_0140,G5,oriented,320,80,120,40,40,60,18,1,LWH,车型1_022,G5#0392,G5_车型1_022_0139,0.0
G5_车型1_022_0141,G5,oriented,360,80,60,40,40,60,18,1,LWH,车型1_022,G5#0150,G5_车型1_022_0128,18.0
G5_车型1_022_0142,G5,oriented,360,80,120,40,40,60,18,1,LWH,车型1_022,G5#0425,G5_车型1_022_0141,0.0
G5_车型1_022_0143,G5,oriented,320,120,60,40,40,60,18,1,LWH,车型1_022,G5#0338,G5_车型1_022_0124,18.0
G5_车型1_022_0144,G5,oriented,320,120,120,40,40,60,18,1,LWH,车型1_022,G5#0302,G5_车型1_022_0143,0.0
G5_车型1_022_0145,G5,oriented,360,120,60,40,40,60,18,1,LWH,车型1_022,G5#0414,G5_车型1_022_0129,18.0
G5_车型1_022_0146,G5,oriented,360,120,120,40,40,60,18,1,LWH,车型1_022,G5#0380,G5_车型1_022_0145,0.0
G5_车型1_022_0147,G5,oriented,320,160,60,40,40,60,18,1,LWH,车型1_022,G5#0111,G5_车型1_022_0125,18.0
G5_车型1_022_0148,G5,oriented,320,160,120,40,40,60,18,1,LWH,车型1_022,G5#0366,G5_车型1_022_0147,0.0
G5_车型1_022_0149,G5,oriented,360,160,60,40,40,60,18,1,LWH,车型1_022,G5#0095,G5_车型1_022_0130,18.0
G5_车型1_022_0150,G5,oriented,360,160,120,40,40,60,18,1,LWH,车型1_022,G5#0275,G5_车型1_022_0149,0.0
