item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G2_车型1_028_0029,G2,standard,210,140,0,50,35,25,8,1,LWH,车型1_028,G2#0994,,8.0
G2_车型1_028_0030,G2,standard,210,175,0,50,35,25,8,1,LWH,车型1_028,G2#0432,,8.0
G2_车型1_028_0031,G2,standard,260,0,0,50,35,25,8,1,LWH,车型1_028,G2#0767,,8.0
G2_车型1_028_0032,G2,standard,260,35,0,50,35,25,8,1,LWH,车型1_028,G2#0499,,8.0
G2_车型1_028_0033,G2,standard,260,70,0,50,35,25,8,1,LWH,车型1_028,G2#0174,,8.0
G2_车型1_028_0034,G2,standard,260,105,0,50,35,25,8,1,LWH,车型1_028,G2#0161,,8.0
G2_车型1_028_0035,G2,standard,260,140,0,50,35,25,8,1,LWH,车型1_028,G2#0385,,8.0
G2_车型1_028_0036,G2,standard,260,175,0,50,35,25,8,1,LWH,车型1_028,G2#0608,,8.0
G2_车型1_028_0037,G2,standard,310,0,0,50,35,25,8,1,LWH,车型1_028,G2#0804,,8.0
G2_车型1_028_0038,G2,standard,310,35,0,50,35,25,8,1,LWH,车型1_028,G2#0016,,8.0
G2_车型1_028_0039,G2,standard,310,70,0,50,35,25,8,1,LWH,车型1_028,G2#0648,,8.0
G2_车型1_028_0040,G2,standard,310,105,0,50,35,25,8,1,LWH,车型1_028,G2#0488,,8.0
G2_车型1_028_0041,G2,standard,310,140,0,50,35,25,8,1,LWH,车型1_028,G2#0913,,8.0
G2_车型1_028_0042,G2,standard,310,175,0,50,35,25,8,1,LWH,车型1_028,G2#0763,,8.0
G2_车型1_028_0043,G2,standard,360,0,0,50,35,25,8,1,LWH,车型1_028,G2#0365,,8.0
G2_车型1_028_0044,G2,standard,360,35,0,50,35,25,8,1,LWH,车型1_028,G2#0749,,8.0
G2_车型1_028_0045,G2,standard,360,70,0,50,35,25,8,1,LWH,车型1_028,G2#0037,,8.0
G2_车型1_028_0046,G2,standard,360,105,0,50,35,25,8,1,LWH,车型1_028,G2#0078,,8.0
G2_车型1_028_0047,G2,standard,360,140,0,50,35,25,8,1,LWH,车型1_028,G2#0265,,8.0
G2_车型1_028_0048,G2,standard,360,175,0,50,35,25,8,1,LWH,车型1_028,G2#0083,,8.0
G2_车型1_028_0049,G2,standard,0,0,25,35,50,25,8,3,WLH,车型1_028,G2#0223,G2_车型1_028_0001,8.0
G2_车型1_028_0050,G2,standard,0,0,50,35,50,25,8,3,WLH,车型1_028,G2#0198,G2_车型1_028_0049,8.0
G2_车型1_028_0051,G2,standard,0,0,75,35,50,25,8,3,WLH,车型1_028,G2#0224,G2_车型1_028_0050,8.0
G2_车型1_028_0052,G2,standard,0,0,100,35,50,25,8,3,WLH,车型1_028,G2#0433,G2_车型1_028_0051,8.0
G2_车型1_028_0053,G2,standard,0,0,125,35,50,25,8,3,WLH,车型1_028,G2#0645,G2_车型1_028_0052,8.0
G2_车型1_028_0054,G2,standard,0,0,150,35,50,25,8,3,WLH,车型1_028,G2#0454,G2_车型1_028_0053,8.0
G2_车型1_028_0055,G2,standard,0,0,175,35,50,25,8,3,WLH,车型1_028,G2#0188,G2_车型1_028_0054,0.0
G2_车型1_028_0056,G2,standard,35,0,25,35,50,25,8,3,WLH,车型1_028,G2#0215,G2_车型1_028_0005,8.0
G2_车型1_028_0057,G2,standard,35,0,50,35,50,25,8,3,WLH,车型1_028,G2#0700,G2_车型1_028_0056,8.0
G2_车型1_028_0058,G2,standard,35,0,75,35,50,25,8,3,WLH,车型1_028,G2#0744,G2_车型1_028_0057,8.0
G2_车型1_028_0059,G2,standard,35,0,100,35,50,25,8,3,WLH,车型1_028,G2#0662,G2_车型1_028_0058,8.0
G2_车型1_028_0060,G2,standard,35,0,125,35,50,25,8,3,WLH,车型1_028,G2#0015,G2_车型1_028_0059,8.0
G2_车型1_028_0061,G2,standard,35,0,150,35,50,25,8,3,WLH,车型1_028,G2#0199,G2_车型1_028_0060,8.0
G2_车型1_028_0062,G2,standard,35,0,175,35,50,25,8,3,WLH,车型1_028,G2#0418,G2_车型1_028_0061,0.0
G2_车型1_028_0063,G2,standard,70,0,25,35,50,25,8,3,WLH,车型1_028,G2#0489,G2_车型1_028_0009,8.0
G2_车型1_028_0064,G2,standard,70,0,50,35,50,25,8,3,WLH,车型1_028,G2#0706,G2_车型1_028_0063,8.0
G2_车型1_028_0065,G2,standard,70,0,75,35,50,25,8,3,WLH,车型1_028,G2#0339,G2_车型1_028_0064,8.0
G2_车型1_028_0066,G2,standard,70,0,100,35,50,25,8,3,WLH,车型1_028,G2#0344,G2_车型1_028_0065,8.0
G2_车型1_028_0067,G2,standard,70,0,125,35,50,25,8,3,WLH,车型1_028,G2#0827,G2_车型1_028_0066,8.0
G2_车型1_028_0068,G2,standard,70,0,150,35,50,25,8,3,WLH,车型1_028,G2#0320,G2_车型1_028_0067,8.0
G2_车型1_028_0069,G2,standard,70,0,175,35,50,25,8,3,WLH,车型1_028,G2#0190,G2_车型1_028_0068,0.0
G2_车型1_028_0070,G2,standard,105,0,25,35,50,25,8,3,WLH,车型1_028,G2#0063,G2_车型1_028_0013,8.0
G2_车型1_028_0071,G2,standard,105,0,50,35,50,25,8,3,WLH,车型1_028,G2#0013,G2_车型1_028_0070,8.0
G2_车型1_028_0072,G2,standard,105,0,75,35,50,25,8,3,WLH,车型1_028,G2#0181,G2_车型1_028_0071,8.0
G2_车型1_028_0073,G2,standard,105,0,100,35,50,25,8,3,WLH,车型1_028,G2#0398,G2_车型1_028_0072,8.0
G2_车型1_028_0074,G2,standard,105,0,125,35,50,25,8,3,WLH,车型1_028,G2#0154,G2_车型1_028_0073,8.0
G2_车型1_028_0075,G2,standard,105,0,150,35,50,25,8,3,WLH,车型1_028,G2#0326,G2_车型1_028_0074,8.0
G2_车型1_028_0076,G2,standard,105,0,175,35,50,25,8,3,WLH,车型1_028,G2#0480,G2_车型1_028_0075,0.0
G2_车型1_028_0077,G2,standard,140,0,25,35,50,25,8,3,WLH,车型1_028,G2#0304,G2_车型1_028_0017,8.0
G2_车型1_028_0078,G2,standard,140,0,50,35,50,25,8,3,WLH,车型1_028,G2#0636,G2_车型1_028_0077,8.0
G2_车型1_028_0079,G2,standard,140,0,75,35,50,25,8,3,WLH,车型1_028,G2#0548,G2_车型1_028_0078,8.0
G2_车型1_028_0080,G2,standard,140,0,100,35,50,25,8,3,WLH,车型1_028,G2#0789,G2_车型1_028_0079,8.0
G2_车型1_028_0081,G2,standard,140,0,125,35,50,25,8,3,WLH,车型1_028,G2#0108,G2_车型1_028_0080,8.0
G2_车型1_028_0082,G2,standard,140,0,150,35,50,25,8,3,WLH,车型1_028,G2#0975,G2_车型1_028_0081,8.0
G2_车型1_028_0083,G2,standard,140,0,175,35,50,25,8,3,WLH,车型1_028,G2#0374,G2_车型1_028_0082,0.0
G2_车型1_028_0084,G2,standard,175,0,25,35,50,25,8,3,WLH,车型1_028,G2#0759,G2_车型1_028_0021,8.0
G2_车型1_028_0085,G2,standard,175,0,50,35,50,25,8,3,WLH,车型1_028,G2#0228,G2_车型1_028_0084,8.0
G2_车型1_028_0086,G2,standard,175,0,75,35,50,25,8,3,WLH,车型1_028,G2#0869,G2_车型1_028_0085,8.0
G2_车型1_028_0087,G2,standard,175,0,100,35,50,25,8,3,WLH,车型1_028,G2#0825,G2_车型1_028_0086,8.0
G2_车型1_028_0088,G2,standard,175,0,125,35,50,25,8,3,WLH,车型1_028,G2#0566,G2_车型1_028_0087,8.0
G2_车型1_028_0089,G2,standard,175,0,150,35,50,25,8,3,WLH,车型1_028,G2#0624,G2_车型1_028_0088,8.0
G2_车型1_028_0090,G2,standard,175,0,175,35,50,25,8,3,WLH,车型1_028,G2#0740,G2_车型1_028_0089,0.0
G2_车型1_028_0091,G2,standard,210,0,25,50,35,25,8,1,LWH,车型1_028,G2#0987,G2_车型1_028_0025,8.0
G2_车型1_028_0092,G2,standard,210,0,50,50,35,25,8,1,LWH,车型1_028,G2#0359,G2_车型1_028_0091,8.0
G2_车型1_028_0093,G2,standard,210,0,75,50,35,25,8,1,LWH,车型1_028,G2#0261,G2_车型1_028_0092,8.0
G2_车型1_028_0094,G2,standard,210,0,100,50,35,25,8,1,LWH,车型1_028,G2#0225,G2_车型1_028_0093,8.0
G2_车型1_028_0095,G2,standard,210,0,125,50,35,25,8,1,LWH,车型1_028,G2#0892,G2_车型1_028_0094,8.0
G2_车型1_028_0096,G2,standard,210,0,150,50,35,25,8,1,LWH,车型1_028,G2#0382,G2_车型1_028_0095,8.0
G2_车型1_028_0097,G2,standard,210,0,175,50,35,25,8,1,LWH,车型1_028,G2#0467,G2_车型1_028_0096,0.0
G2_车型1_028_0098,G2,standard,260,0,25,50,35,25,8,1,LWH,车型1_028,G2#0582,G2_车型1_028_0031,8.0
G2_车型1_028_0099,G2,standard,260,0,50,50,35,25,8,1,LWH,车型1_028,G2#0792,G2_车型1_028_0098,8.0
G2_车型1_028_0100,G2,standard,260,0,75,50,35,25,8,1,LWH,车型1_028,G2#0118,G2_车型1_028_0099,8.0
G2_车型1_028_0101,G2,standard,260,0,100,50,35,25,8,1,LWH,车型1_028,G2#0873,G2_车型1_028_0100,8.0
G2_车型1_028_0102,G2,standard,260,0,125,50,35,25,8,1,LWH,车型1_028,G2#0900,G2_车型1_028_0101,8.0
G2_车型1_028_0103,G2,standard,260,0,150,50,35,25,8,1,LWH,车型1_028,G2#0211,G2_车型1_028_0102,8.0
G2_车型1_028_0104,G2,standard,260,0,175,50,35,25,8,1,LWH,车型1_028,G2#0098,G2_车型1_028_0103,0.0
G2_车型1_028_0105,G2,standard,310,0,25,50,35,25,8,1,LWH,车型1_028,G2#0634,G2_车型1_028_0037,8.0
G2_车型1_028_0106,G2,standard,310,0,50,50,35,25,8,1,LWH,车型1_028,G2#0218,G2_车型1_028_0105,8.0
G2_车型1_028_0107,G2,standard,310,0,75,50,35,25,8,1,LWH,车型1_028,G2#0238,G2_车型1_028_0106,8.0
G2_车型1_028_0108,G2,standard,310,0,100,50,35,25,8,1,LWH,车型1_028,G2#0425,G2_车型1_028_0107,8.0
G2_车型1_028_0109,G2,standard,310,0,125,50,35,25,8,1,LWH,车型1_028,G2#0638,G2_车型1_028_0108,8.0
G2_车型1_028_0110,G2,standard,310,0,150,50,35,25,8,1,LWH,车型1_028,G2#0290,G2_车型1_028_0109,8.0
G2_车型1_028_0111,G2,standard,310,0,175,50,35,25,8,1,LWH,车型1_028,G2#0115,G2_车型1_028_0110,0.0
G2_车型1_028_0112,G2,standard,360,0,25,50,35,25,8,1,LWH,车型1_028,G2#0066,G2_车型1_028_0043,8.0
G2_车型1_028_0113,G2,standard,360,0,50,50,35,25,8,1,LWH,车型1_028,G2#0748,G2_车型1_028_0112,8.0
G2_车型1_028_0114,G2,standard,360,0,75,50,35,25,8,1,LWH,车型1_028,G2#0017,G2_车型1_028_0113,8.0
G2_车型1_028_0115,G2,standard,360,0,100,50,35,25,8,1,LWH,车型1_028,G2#0555,G2_车型1_028_0114,8.0
G2_车型1_028_0116,G2,standard,360,0,125,50,35,25,8,1,LWH,车型1_028,G2#0210,G2_车型1_028_0115,8.0
G2_车型1_028_0117,G2,standard,360,0,150,50,35,25,8,1,LWH,车型1_028,G2#0652,G2_车型1_028_0116,8.0
G2_车型1_028_0118,G2,standard,360,0,175,50,35,25,8,1,LWH,车型1_028,G2#0070,G2_车型1_028_0117,0.0
G2_车型1_028_0119,G2,standard,210,35,25,50,35,25,8,1,LWH,车型1_028,G2#0812,G2_车型1_028_0026,8.0
G2_车型1_028_0120,G2,standard,210,35,50,50,35,25,8,1,LWH,车型1_028,G2#0338,G2_车型1_028_0119,8.0
G2_车型1_028_0121,G2,standard,210,35,75,50,35,25,8,1,LWH,车型1_028,G2#0971,G2_车型1_028_0120,8.0
G2_车型1_028_0122,G2,standard,210,35,100,50,35,25,8,1,LWH,车型1_028,G2#0807,G2_车型1_028_0121,8.0
G2_车型1_028_0123,G2,standard,210,35,125,50,35,25,8,1,LWH,车型1_028,G2#0194,G2_车型1_028_0122,8.0
G2_车型1_028_0124,G2,standard,210,35,150,50,35,25,8,1,LWH,车型1_028,G2#0193,G2_车型1_028_0123,8.0
G2_车型1_028_0125,G2,standard,210,35,175,50,35,25,8,1,LWH,车型1_028,G2#0330,G2_车型1_028_0124,0.0
G2_车型1_028_0126,G2,standard,260,35,25,50,35,25,8,1,LWH,车型1_028,G2#0523,G2_车型1_028_0032,8.0
G2_车型1_028_0127,G2,standard,260,35,50,50,35,25,8,1,LWH,车型1_028,G2#0810,G2_车型1_028_0126,8.0
G2_车型1_028_0128,G2,standard,260,35,75,50,35,25,8,1,LWH,车型1_028,G2#0350,G2_车型1_028_0127,8.0
G2_车型1_028_0129,G2,standard,260,35,100,50,35,25,8,1,LWH,车型1_028,G2#0092,G2_车型1_028_0128,8.0
G2_车型1_028_0130,G2,standard,260,35,125,50,35,25,8,1,LWH,车型1_028,G2#0364,G2_车型1_028_0129,8.0
G2_车型1_028_0131,G2,standard,260,35,150,50,35,25,8,1,LWH,车型1_028,G2#0882,G2_车型1_028_0130,8.0
G2_车型1_028_0132,G2,standard,260,35,175,50,35,25,8,1,LWH,车型1_028,G2#0460,G2_车型1_028_0131,0.0
G2_车型1_028_0133,G2,standard,310,35,25,50,35,25,8,1,LWH,车型1_028,G2#0278,G2_车型1_028_0038,8.0
G2_车型1_028_0134,G2,standard,310,35,50,50,35,25,8,1,LWH,车型1_028,G2#0710,G2_车型1_028_0133,8.0
G2_车型1_028_0135,G2,standard,310,35,75,50,35,25,8,1,LWH,车型1_028,G2#0829,G2_车型1_028_0134,8.0
G2_车型1_028_0136,G2,standard,310,35,100,50,35,25,8,1,LWH,车型1_028,G2#0217,G2_车型1_028_0135,8.0
G2_车型1_028_0137,G2,standard,310,35,125,50,35,25,8,1,LWH,车型1_028,G2#0897,G2_车型1_028_0136,8.0
G2_车型1_028_0138,G2,standard,310,35,150,50,35,25,8,1,LWH,车型1_028,G2#0968,G2_车型1_028_0137,8.0
G2_车型1_028_0139,G2,standard,310,35,175,50,35,25,8,1,LWH,车型1_028,G2#0542,G2_车型1_028_0138,0.0
G2_车型1_028_0140,G2,standard,360,35,25,50,35,25,8,1,LWH,车型1_028,G2#0002,G2_车型1_028_0044,8.0
G2_车型1_028_0141,G2,standard,360,35,50,50,35,25,8,1,LWH,车型1_028,G2#0131,G2_车型1_028_0140,8.0
G2_车型1_028_0142,G2,standard,360,35,75,50,35,25,8,1,LWH,车型1_028,G2#0203,G2_车型1_028_0141,8.0
G2_车型1_028_0143,G2,standard,360,35,100,50,35,25,8,1,LWH,车型1_028,G2#0012,G2_车型1_028_0142,8.0
G2_车型1_028_0144,G2,standard,360,35,125,50,35,25,8,1,LWH,车型1_028,G2#0822,G2_车型1_028_0143,8.0
G2_车型1_028_0145,G2,standard,360,35,150,50,35,25,8,1,LWH,车型1_028,G2#0237,G2_车型1_028_0144,8.0
G2_车型1_028_0146,G2,standard,360,35,175,50,35,25,8,1,LWH,车型1_028,G2#0614,G2_车型1_028_0145,0.0
G2_车型1_028_0147,G2,standard,0,50,25,35,50,25,8,3,WLH,车型1_028,G2#0725,G2_车型1_028_0002,8.0
G2_车型1_028_0148,G2,standard,0,50,50,35,50,25,8,3,WLH,车型1_028,G2#0977,G2_车型1_028_0147,8.0
G2_车型1_028_0149,G2,standard,0,50,75,35,50,25,8,3,WLH,车型1_028,G2#0621,G2_车型1_028_0148,8.0
G2_车型1_028_0150,G2,standard,0,50,100,35,50,25,8,3,WLH,车型1_028,G2#0337,G2_车型1_028_0149,8.0
G2_车型1_028_0151,G2,standard,0,50,125,35,50,25,8,3,WLH,车型1_028,G2#0263,G2_车型1_028_0150,8.0
G2_车型1_028_0152,G2,standard,0,50,150,35,50,25,8,3,WLH,车型1_028,G2#0791,G2_车型1_028_0151,8.0
G2_车型1_028_0153,G2,standard,0,50,175,35,50,25,8,3,WLH,车型1_028,G2#0574,G2_车型1_028_0152,0.0
G2_车型1_028_0154,G2,standard,35,50,25,35,50,25,8,3,WLH,车型1_028,G2#0029,G2_车型1_028_0006,8.0
G2_车型1_028_0155,G2,standard,35,50,50,35,50,25,8,3,WLH,车型1_028,G2#0649,G2_车型1_028_0154,8.0
G2_车型1_028_0156,G2,standard,35,50,75,35,50,25,8,3,WLH,车型1_028,G2#0262,G2_车型1_028_0155,8.0
G2_车型1_028_0157,G2,standard,35,50,100,35,50,25,8,3,WLH,车型1_028,G2#0599,G2_车型1_028_0156,8.0
G2_车型1_028_0158,G2,standard,35,50,125,35,50,25,8,3,WLH,车型1_028,G2#0705,G2_车型1_028_0157,8.0
G2_车型1_028_0159,G2,standard,35,50,150,35,50,25,8,3,WLH,车型1_028,G2#0402,G2_车型1_028_0158,8.0
G2_车型1_028_0160,G2,standard,35,50,175,35,50,25,8,3,WLH,车型1_028,G2#0924,G2_车型1_028_0159,0.0
G2_车型1_028_0161,G2,standard,70,50,25,35,50,25,8,3,WLH,车型1_028,G2#0060,G2_车型1_028_0010,8.0
G2_车型1_028_0162,G2,standard,70,50,50,35,50,25,8,3,WLH,车型1_028,G2#0504,G2_车型1_028_0161,8.0
G2_车型1_028_0163,G2,standard,70,50,75,35,50,25,8,3,WLH,车型1_028,G2#0842,G2_车型1_028_0162,8.0
G2_车型1_028_0164,G2,standard,70,50,100,35,50,25,8,3,WLH,车型1_028,G2#0540,G2_车型1_028_0163,8.0
G2_车型1_028_0165,G2,standard,70,50,125,35,50,25,8,3,WLH,车型1_028,G2#0951,G2_车型1_028_0164,8.0
G2_车型1_028_0166,G2,standard,70,50,150,35,50,25,8,3,WLH,车型1_028,G2#0519,G2_车型1_028_0165,8.0
G2_车型1_028_0167,G2,standard,70,50,175,35,50,25,8,3,WLH,车型1_028,G2#0741,G2_车型1_028_0166,0.0
G2_车型1_028_0168,G2,standard,105,50,25,35,50,25,8,3,WLH,车型1_028,G2#0899,G2_车型1_028_0014,8.0
G2_车型1_028_0169,G2,standard,105,50,50,35,50,25,8,3,WLH,车型1_028,G2#0275,G2_车型1_028_0168,8.0
G2_车型1_028_0170,G2,standard,105,50,75,35,50,25,8,3,WLH,车型1_028,G2#0367,G2_车型1_028_0169,8.0
G2_车型1_028_0171,G2,standard,105,50,100,35,50,25,8,3,WLH,车型1_028,G2#0498,G2_车型1_028_0170,8.0
G2_车型1_028_0172,G2,standard,105,50,125,35,50,25,8,3,WLH,车型1_028,G2#0935,G2_车型1_028_0171,8.0
G2_车型1_028_0173,G2,standard,105,50,150,35,50,25,8,3,WLH,车型1_028,G2#0686,G2_车型1_028_0172,8.0
G2_车型1_028_0174,G2,standard,105,50,175,35,50,25,8,3,WLH,车型1_028,G2#0642,G2_车型1_028_0173,0.0
G2_车型1_028_0175,G2,standard,140,50,25,35,50,25,8,3,WLH,车型1_028,G2#0646,G2_车型1_028_0018,8.0
G2_车型1_028_0176,G2,standard,140,50,50,35,50,25,8,3,WLH,车型1_028,G2#0186,G2_车型1_028_0175,8.0
G2_车型1_028_0177,G2,standard,140,50,75,35,50,25,8,3,WLH,车型1_028,G2#0533,G2_车型1_028_0176,8.0
G2_车型1_028_0178,G2,standard,140,50,100,35,50,25,8,3,WLH,车型1_028,G2#0691,G2_车型1_028_0177,8.0
G2_车型1_028_0179,G2,standard,140,50,125,35,50,25,8,3,WLH,车型1_028,G2#0270,G2_车型1_028_0178,8.0
G2_车型1_028_0180,G2,standard,140,50,150,35,50,25,8,3,WLH,车型1_028,G2#0600,G2_车型1_028_0179,8.0
G2_车型1_028_0181,G2,standard,140,50,175,35,50,25,8,3,WLH,车型1_028,G2#0841,G2_车型1_028_0180,0.0
G2_车型1_028_0182,G2,standard,175,50,25,35,50,25,8,3,WLH,车型1_028,G2#0127,G2_车型1_028_0022,8.0
G2_车型1_028_0183,G2,standard,175,50,50,35,50,25,8,3,WLH,车型1_028,G2#0112,G2_车型1_028_0182,8.0
G2_车型1_028_0184,G2,standard,175,50,75,35,50,25,8,3,WLH,车型1_028,G2#0544,G2_车型1_028_0183,8.0
G2_车型1_028_0185,G2,standard,175,50,100,35,50,25,8,3,WLH,车型1_028,G2#0536,G2_车型1_028_0184,8.0
G2_车型1_028_0186,G2,standard,175,50,125,35,50,25,8,3,WLH,车型1_028,G2#0701,G2_车型1_028_0185,8.0
G2_车型1_028_0187,G2,standard,175,50,150,35,50,25,8,3,WLH,车型1_028,G2#0524,G2_车型1_028_0186,8.0
G2_车型1_028_0188,G2,standard,175,50,175,35,50,25,8,3,WLH,车型1_028,G2#0944,G2_车型1_028_0187,0.0
G2_车型1_028_0189,G2,standard,210,70,25,50,35,25,8,1,LWH,车型1_028,G2#0742,G2_车型1_028_0027,8.0
G2_车型1_028_0190,G2,standard,210,70,50,50,35,25,8,1,LWH,车型1_028,G2#0419,G2_车型1_028_0189,8.0
G2_车型1_028_0191,G2,standard,210,70,75,50,35,25,8,1,LWH,车型1_028,G2#0863,G2_车型1_028_0190,8.0
G2_车型1_028_0192,G2,standard,210,70,100,50,35,25,8,1,LWH,车型1_028,G2#0443,G2_车型1_028_0191,8.0
G2_车型1_028_0193,G2,standard,210,70,125,50,35,25,8,1,LWH,车型1_028,G2#0414,G2_车型1_028_0192,8.0
G2_车型1_028_0194,G2,standard,210,70,150,50,35,25,8,1,LWH,车型1_028,G2#0558,G2_车型1_028_0193,8.0
G2_车型1_028_0195,G2,standard,210,70,175,50,35,25,8,1,LWH,车型1_028,G2#0114,G2_车型1_028_0194,0.0
G2_车型1_028_0196,G2,standard,260,70,25,50,35,25,8,1,LWH,车型1_028,G2#0315,G2_车型1_028_0033,8.0
G2_车型1_028_0197,G2,standard,260,70,50,50,35,25,8,1,LWH,车型1_028,G2#0189,G2_车型1_028_0196,8.0
G2_车型1_028_0198,G2,standard,260,70,75,50,35,25,8,1,LWH,车型1_028,G2#0847,G2_车型1_028_0197,8.0
G2_车型1_028_0199,G2,standard,260,70,100,50,35,25,8,1,LWH,车型1_028,G2#0562,G2_车型1_028_0198,8.0
G2_车型1_028_0200,G2,standard,260,70,125,50,35,25,8,1,LWH,车型1_028,G2#0583,G2_车型1_028_0199,8.0
G2_车型1_028_0201,G2,standard,260,70,150,50,35,25,8,1,LWH,车型1_028,G2#0160,G2_车型1_028_0200,8.0
G2_车型1_028_0202,G2,standard,260,70,175,50,35,25,8,1,LWH,车型1_028,G2#0258,G2_车型1_028_0201,0.0
G2_车型1_028_0203,G2,standard,310,70,25,50,35,25,8,1,LWH,车型1_028,G2#0352,G2_车型1_028_0039,8.0
G2_车型1_028_0204,G2,standard,310,70,50,50,35,25,8,1,LWH,车型1_028,G2#0516,G2_车型1_028_0203,8.0
G2_车型1_028_0205,G2,standard,310,70,75,50,35,25,8,1,LWH,车型1_028,G2#0923,G2_车型1_028_0204,8.0
G2_车型1_028_0206,G2,standard,310,70,100,50,35,25,8,1,LWH,车型1_028,G2#0733,G2_车型1_028_0205,8.0
G2_车型1_028_0207,G2,standard,310,70,125,50,35,25,8,1,LWH,车型1_028,G2#0239,G2_车型1_028_0206,8.0
G2_车型1_028_0208,G2,standard,310,70,150,50,35,25,8,1,LWH,车型1_028,G2#0061,G2_车型1_028_0207,8.0
G2_车型1_028_0209,G2,standard,310,70,175,50,35,25,8,1,LWH,车型1_028,G2#0596,G2_车型1_028_0208,0.0
G2_车型1_028_0210,G2,standard,360,70,25,50,35,25,8,1,LWH,车型1_028,G2#0996,G2_车型1_028_0045,8.0
G2_车型1_028_0211,G2,standard,360,70,50,50,35,25,8,1,LWH,车型1_028,G2#0895,G2_车型1_028_0210,8.0
G2_车型1_028_0212,G2,standard,360,70,75,50,35,25,8,1,LWH,车型1_028,G2#0753,G2_车型1_028_0211,8.0
G2_车型1_028_0213,G2,standard,360,70,100,50,35,25,8,1,LWH,车型1_028,G2#0928,G2_车型1_028_0212,8.0
G2_车型1_028_0214,G2,standard,360,70,125,50,35,25,8,1,LWH,车型1_028,G2#0616,G2_车型1_028_0213,8.0
G2_车型1_028_0215,G2,standard,360,70,150,50,35,25,8,1,LWH,车型1_028,G2#0406,G2_车型1_028_0214,8.0
G2_车型1_028_0216,G2,standard,360,70,175,50,35,25,8,1,LWH,车型1_028,G2#0006,G2_车型1_028_0215,0.0
G2_车型1_028_0217,G2,standard,0,100,25,35,50,25,8,3,WLH,车型1_028,G2#0904,G2_车型1_028_0003,8.0
G2_车型1_028_0218,G2,standard,0,100,50,35,50,25,8,3,WLH,车型1_028,G2#0299,G2_车型1_028_0217,8.0
