item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P1_17米箱货_002_0016,P1,4117,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0017,P1,4117,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0018,P1,4117,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0019,P1,4117,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0020,P1,4117,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0021,P1,4117,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0022,P1,4117,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0023,P1,4117,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0024,P1,4418,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0025,P1,4418,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0026,P1,4418,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0027,P1,4418,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0028,P1,4418,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0029,P1,4418,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0030,P1,4418,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0031,P1,4418,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0032,P1,4719,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0033,P1,4719,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0034,P1,4719,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0035,P1,4719,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0036,P1,4719,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0037,P1,4719,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0038,P1,4719,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0039,P1,4719,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0040,P1,5020,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0041,P1,5020,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0042,P1,5020,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0043,P1,5020,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0044,P1,5020,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0045,P1,5020,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0046,P1,5020,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0047,P1,5020,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0048,P1,5321,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0049,P1,5321,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0050,P1,5321,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0051,P1,5321,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0052,P1,5321,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0053,P1,5321,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0054,P1,5321,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0055,P1,5321,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0056,P1,5622,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0057,P1,5622,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0058,P1,5622,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0059,P1,5622,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0060,P1,5622,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0061,P1,5622,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0062,P1,5622,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0063,P1,5622,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0064,P1,5923,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0065,P1,5923,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0066,P1,5923,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0067,P1,5923,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0068,P1,5923,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0069,P1,5923,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0070,P1,5923,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0071,P1,5923,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0072,P1,6224,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0073,P1,6224,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0074,P1,6224,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0075,P1,6224,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0076,P1,6224,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0077,P1,6224,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0078,P1,6224,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0079,P1,6224,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0080,P1,6525,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0081,P1,6525,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0082,P1,6525,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0083,P1,6525,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0084,P1,6525,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0085,P1,6525,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0086,P1,6525,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0087,P1,6525,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0088,P1,6826,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0089,P1,6826,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0090,P1,6826,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0091,P1,6826,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0092,P1,6826,1204,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0093,P1,6826,1505,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0094,P1,6826,1806,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0095,P1,6826,2107,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0096,P1,7127,0,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0097,P1,7127,301,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0098,P1,7127,602,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0099,P1,7127,903,0,301,301,347,1,LWH,17米箱货_002
P1_17米箱货_002_0100,P1,7127,1204,0,301,301,347,1,LWH,17米箱货_002
P8_17米箱货_002_0001,P8,7127,1505,0,178,306,495,3,WLH,17米箱货_002
P8_17米箱货_002_0002,P8,7127,1811,0,178,306,495,3,WLH,17米箱货_002
P8_17米箱货_002_0003,P8,7127,2117,0,178,306,495,3,WLH,17米箱货_002
P8_17米箱货_002_0004,P8,7428,0,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0005,P8,7428,178,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0006,P8,7428,356,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0007,P8,7428,534,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0008,P8,7428,712,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0009,P8,7428,890,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0010,P8,7428,1068,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0011,P8,7428,1246,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0012,P8,7428,1424,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0013,P8,7428,1602,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0014,P8,7428,1780,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0015,P8,7428,1958,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0016,P8,7428,2136,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0017,P8,7428,2314,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0018,P8,7734,0,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0019,P8,7734,178,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0020,P8,7734,356,0,306,178,495,1,LWH,17米箱货_002
P8_17米箱货_002_0021,P8,7734,534,0,306,178,495,1,LWH,17米箱货_002
P2_17米箱货_002_0001,P2,7734,712,0,238,347,320,3,WLH,17米箱货_002
P2_17米箱货_002_0002,P2,7734,1059,0,238,347,320,3,WLH,17米箱货_002
P2_17米箱货_002_0003,P2,7734,1406,0,238,347,320,3,WLH,17米箱货_002
P2_17米箱货_002_0004,P2,7734,1753,0,238,347,320,3,WLH,17米箱货_002
P2_17米箱货_002_0005,P2,7734,2100,0,238,347,320,3,WLH,17米箱货_002
P2_17米箱货_002_0006,P2,8040,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0007,P2,8040,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0008,P2,8040,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0009,P2,8040,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0010,P2,8040,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0011,P2,8040,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0012,P2,8040,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0013,P2,8040,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0014,P2,8040,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0015,P2,8040,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0016,P2,8387,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0017,P2,8387,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0018,P2,8387,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0019,P2,8387,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0020,P2,8387,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0021,P2,8387,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0022,P2,8387,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0023,P2,8387,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0024,P2,8387,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0025,P2,8387,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0026,P2,8734,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0027,P2,8734,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0028,P2,8734,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0029,P2,8734,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0030,P2,8734,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0031,P2,8734,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0032,P2,8734,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0033,P2,8734,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0034,P2,8734,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0035,P2,8734,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0036,P2,9081,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0037,P2,9081,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0038,P2,9081,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0039,P2,9081,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0040,P2,9081,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0041,P2,9081,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0042,P2,9081,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0043,P2,9081,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0044,P2,9081,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0045,P2,9081,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0046,P2,9428,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0047,P2,9428,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0048,P2,9428,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0049,P2,9428,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0050,P2,9428,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0051,P2,9428,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0052,P2,9428,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0053,P2,9428,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0054,P2,9428,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0055,P2,9428,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0056,P2,9775,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0057,P2,9775,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0058,P2,9775,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0059,P2,9775,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0060,P2,9775,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0061,P2,9775,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0062,P2,9775,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0063,P2,9775,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0064,P2,9775,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0065,P2,9775,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0066,P2,10122,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0067,P2,10122,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0068,P2,10122,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0069,P2,10122,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0070,P2,10122,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0071,P2,10122,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0072,P2,10122,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0073,P2,10122,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0074,P2,10122,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0075,P2,10122,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0076,P2,10469,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0077,P2,10469,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0078,P2,10469,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0079,P2,10469,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0080,P2,10469,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0081,P2,10469,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0082,P2,10469,1428,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0083,P2,10469,1666,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0084,P2,10469,1904,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0085,P2,10469,2142,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0086,P2,10816,0,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0087,P2,10816,238,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0088,P2,10816,476,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0089,P2,10816,714,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0090,P2,10816,952,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0091,P2,10816,1190,0,347,238,320,1,LWH,17米箱货_002
P2_17米箱货_002_0092,P2,10816,1428,0,347,238,320,1,LWH,17米箱货_002
