item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P2_4.2米箱货_006_0035,P2,1388,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0036,P2,1735,0,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0037,P2,1735,238,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0038,P2,1735,476,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0039,P2,1735,714,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0040,P2,1735,952,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0041,P2,1735,1190,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0042,P2,1735,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0043,P2,2082,0,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0044,P2,2082,238,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0045,P2,2082,476,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0046,P2,2082,714,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0047,P2,2082,952,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0048,P2,2082,1190,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0049,P2,2082,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0050,P2,2429,0,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0051,P2,2429,238,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0052,P2,2429,476,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0053,P2,2429,714,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0054,P2,2429,952,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0055,P2,2429,1190,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0056,P2,2429,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0057,P2,2776,0,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0058,P2,2776,238,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0059,P2,2776,476,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0060,P2,2776,714,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0061,P2,2776,952,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0062,P2,2776,1190,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0063,P2,2776,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0064,P2,3123,0,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0065,P2,3123,238,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0066,P2,3123,476,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0067,P2,3123,714,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0068,P2,3123,952,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0069,P2,3123,1190,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0070,P2,3123,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0071,P2,3470,0,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0072,P2,3817,0,0,238,347,320,3,WLH,4.2米箱货_006
P2_4.2米箱货_006_0073,P2,3817,347,0,238,347,320,3,WLH,4.2米箱货_006
P2_4.2米箱货_006_0074,P2,3817,694,0,238,347,320,3,WLH,4.2米箱货_006
P2_4.2米箱货_006_0075,P2,3817,1041,0,238,347,320,3,WLH,4.2米箱货_006
P2_4.2米箱货_006_0076,P2,3817,1388,0,238,347,320,3,WLH,4.2米箱货_006
P2_4.2米箱货_006_0077,P2,3470,238,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0078,P2,3470,476,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0079,P2,3470,714,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0080,P2,3470,952,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0081,P2,3470,1190,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0082,P2,3470,1428,0,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0083,P2,0,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0084,P2,347,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0085,P2,694,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0086,P2,1041,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0087,P2,1388,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0088,P2,1735,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0089,P2,2082,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0090,P2,2429,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0091,P2,2776,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0092,P2,3123,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0093,P2,3470,0,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0094,P2,3817,0,320,238,347,320,3,WLH,4.2米箱货_006
P2_4.2米箱货_006_0095,P2,0,238,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0096,P2,347,238,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0097,P2,694,238,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0098,P2,1041,238,320,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0099,P2,0,0,640,347,238,320,1,LWH,4.2米箱货_006
P2_4.2米箱货_006_0100,P2,347,0,640,347,238,320,1,LWH,4.2米箱货_006
