item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P1_4.2米箱货_005_0067,P1,3311,0,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0068,P1,3311,301,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0069,P1,3311,602,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0070,P1,3311,903,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0071,P1,3311,1204,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0072,P1,3311,1505,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0073,P1,3612,0,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0074,P1,3612,301,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0075,P1,3612,602,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0076,P1,3612,903,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0077,P1,3612,1204,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0078,P1,3612,1505,0,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0079,P1,0,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0080,P1,301,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0081,P1,602,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0082,P1,903,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0083,P1,1204,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0084,P1,1505,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0085,P1,1806,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0086,P1,2107,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0087,P1,2408,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0088,P1,2709,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0089,P1,3010,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0090,P1,3311,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0091,P1,3612,0,347,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0092,P1,0,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0093,P1,301,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0094,P1,602,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0095,P1,903,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0096,P1,1204,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0097,P1,1505,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0098,P1,1806,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0099,P1,2107,0,694,301,301,347,1,LWH,4.2米箱货_005
P1_4.2米箱货_005_0100,P1,2408,0,694,301,301,347,1,LWH,4.2米箱货_005
