item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P6_4.2米箱货_003_0060,P6,3045,678,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0061,P6,3045,904,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0062,P6,3045,1130,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0063,P6,3045,1356,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0064,P6,3045,1582,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0065,P6,3480,0,0,435,226,370,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0001,P8,3915,0,0,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0002,P8,3915,306,0,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0003,P8,3915,612,0,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0004,P8,3915,918,0,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0005,P8,3915,1224,0,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0006,P8,3915,1530,0,178,306,495,3,WLH,4.2米箱货_003
P6_4.2米箱货_003_0066,P6,3480,226,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0067,P6,3480,452,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0068,P6,3480,678,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0069,P6,3480,904,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0070,P6,3480,1130,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0071,P6,3480,1356,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0072,P6,3480,1582,0,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0073,P6,0,0,370,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0074,P6,435,0,370,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0075,P6,870,0,370,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0076,P6,1305,0,370,435,226,370,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0007,P8,3915,0,495,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0008,P8,3915,306,495,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0009,P8,3915,612,495,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0010,P8,3915,918,495,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0011,P8,3915,1224,495,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0012,P8,3915,1530,495,178,306,495,3,WLH,4.2米箱货_003
P6_4.2米箱货_003_0077,P6,0,0,740,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0078,P6,435,0,740,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0079,P6,870,0,740,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0080,P6,1305,0,740,435,226,370,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0013,P8,3915,0,990,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0014,P8,3915,306,990,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0015,P8,3915,612,990,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0016,P8,3915,918,990,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0017,P8,3915,1224,990,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0018,P8,3915,1530,990,178,306,495,3,WLH,4.2米箱货_003
P6_4.2米箱货_003_0081,P6,0,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0082,P6,435,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0083,P6,870,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0084,P6,1305,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0085,P6,0,0,1480,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0086,P6,435,0,1480,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0087,P6,870,0,1480,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0088,P6,1305,0,1480,435,226,370,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0019,P8,3915,0,1485,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0020,P8,3915,306,1485,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0021,P8,3915,612,1485,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0022,P8,3915,918,1485,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0023,P8,3915,1224,1485,178,306,495,3,WLH,4.2米箱货_003
P8_4.2米箱货_003_0024,P8,3915,1530,1485,178,306,495,3,WLH,4.2米箱货_003
P6_4.2米箱货_003_0089,P6,1740,0,370,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0090,P6,1740,0,740,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0091,P6,1740,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0092,P6,1740,0,1480,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0093,P6,2175,0,370,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0094,P6,2175,0,740,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0095,P6,2175,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0096,P6,2175,0,1480,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0097,P6,2610,0,370,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0098,P6,2610,0,740,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0099,P6,2610,0,1110,435,226,370,1,LWH,4.2米箱货_003
P6_4.2米箱货_003_0100,P6,2610,0,1480,435,226,370,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0025,P8,3045,0,370,306,178,495,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0026,P8,3045,0,865,306,178,495,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0027,P8,3045,0,1360,306,178,495,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0028,P8,3480,0,370,306,178,495,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0029,P8,3480,0,865,306,178,495,1,LWH,4.2米箱货_003
P8_4.2米箱货_003_0030,P8,3480,0,1360,306,178,495,1,LWH,4.2米箱货_003
