item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P4_超高柜_001_0098,P4,5520,345,0,345,345,395,1,LWH,超高柜_001
P4_超高柜_001_0099,P4,5520,690,0,345,345,395,1,LWH,超高柜_001
P4_超高柜_001_0100,P4,5520,1035,0,345,345,395,1,LWH,超高柜_001
P7_超高柜_001_0001,P7,5520,1380,0,225,438,430,3,WLH,超高柜_001
P7_超高柜_001_0002,P7,5520,1818,0,225,438,430,3,WLH,超高柜_001
P7_超高柜_001_0003,P7,5865,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0004,P7,5865,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0005,P7,5865,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0006,P7,5865,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0007,P7,5865,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0008,P7,5865,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0009,P7,5865,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0010,P7,5865,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0011,P7,5865,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0012,P7,5865,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0013,P7,6303,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0014,P7,6303,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0015,P7,6303,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0016,P7,6303,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0017,P7,6303,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0018,P7,6303,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0019,P7,6303,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0020,P7,6303,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0021,P7,6303,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0022,P7,6303,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0023,P7,6741,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0024,P7,6741,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0025,P7,6741,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0026,P7,6741,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0027,P7,6741,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0028,P7,6741,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0029,P7,6741,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0030,P7,6741,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0031,P7,6741,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0032,P7,6741,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0033,P7,7179,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0034,P7,7179,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0035,P7,7179,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0036,P7,7179,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0037,P7,7179,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0038,P7,7179,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0039,P7,7179,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0040,P7,7179,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0041,P7,7179,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0042,P7,7179,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0043,P7,7617,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0044,P7,7617,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0045,P7,7617,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0046,P7,7617,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0047,P7,7617,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0048,P7,7617,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0049,P7,7617,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0050,P7,7617,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0051,P7,7617,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0052,P7,7617,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0053,P7,8055,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0054,P7,8055,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0055,P7,8055,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0056,P7,8055,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0057,P7,8055,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0058,P7,8055,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0059,P7,8055,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0060,P7,8055,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0061,P7,8055,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0062,P7,8055,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0063,P7,8493,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0064,P7,8493,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0065,P7,8493,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0066,P7,8493,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0067,P7,8493,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0068,P7,8493,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0069,P7,8493,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0070,P7,8493,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0071,P7,8493,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0072,P7,8493,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0073,P7,8931,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0074,P7,8931,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0075,P7,8931,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0076,P7,8931,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0077,P7,8931,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0078,P7,8931,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0079,P7,8931,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0080,P7,8931,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0081,P7,8931,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0082,P7,8931,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0083,P7,9369,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0084,P7,9369,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0085,P7,9369,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0086,P7,9369,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0087,P7,9369,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0088,P7,9369,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0089,P7,9369,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0090,P7,9369,1575,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0091,P7,9369,1800,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0092,P7,9369,2025,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0093,P7,9807,0,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0094,P7,9807,225,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0095,P7,9807,450,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0096,P7,9807,675,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0097,P7,9807,900,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0098,P7,9807,1125,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0099,P7,9807,1350,0,438,225,430,1,LWH,超高柜_001
P7_超高柜_001_0100,P7,9807,1575,0,438,225,430,1,LWH,超高柜_001
P5_超高柜_001_0001,P5,9807,1800,0,323,322,385,1,LWH,超高柜_001
P8_超高柜_001_0001,P8,9807,2122,0,306,178,495,1,LWH,超高柜_001
P5_超高柜_001_0002,P5,10245,0,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0003,P5,10245,322,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0004,P5,10245,644,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0005,P5,10245,966,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0006,P5,10245,1288,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0007,P5,10245,1610,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0008,P5,10245,1932,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0009,P5,10568,0,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0010,P5,10568,322,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0011,P5,10568,644,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0012,P5,10568,966,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0013,P5,10568,1288,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0014,P5,10568,1610,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0015,P5,10568,1932,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0016,P5,10891,0,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0017,P5,10891,322,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0018,P5,10891,644,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0019,P5,10891,966,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0020,P5,10891,1288,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0021,P5,10891,1610,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0022,P5,10891,1932,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0023,P5,11214,0,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0024,P5,11214,322,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0025,P5,11214,644,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0026,P5,11214,966,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0027,P5,11214,1288,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0028,P5,11214,1610,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0029,P5,11214,1932,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0030,P5,11537,0,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0031,P5,11537,322,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0032,P5,11537,644,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0033,P5,11537,966,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0034,P5,11537,1288,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0035,P5,11537,1610,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0036,P5,11537,1932,0,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0037,P5,10245,0,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0038,P5,10568,0,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0039,P5,10891,0,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0040,P5,11214,0,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0041,P5,11537,0,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0042,P5,10245,322,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0043,P5,10568,322,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0044,P5,10891,322,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0045,P5,11214,322,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0046,P5,11537,322,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0047,P5,10245,644,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0048,P5,10568,644,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0049,P5,10891,644,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0050,P5,11214,644,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0051,P5,11537,644,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0052,P5,10245,966,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0053,P5,10568,966,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0054,P5,10891,966,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0055,P5,11214,966,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0056,P5,11537,966,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0057,P5,10245,1288,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0058,P5,10568,1288,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0059,P5,10891,1288,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0060,P5,11214,1288,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0061,P5,11537,1288,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0062,P5,10245,1610,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0063,P5,10568,1610,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0064,P5,10891,1610,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0065,P5,11214,1610,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0066,P5,11537,1610,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0067,P5,9807,1800,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0068,P5,10245,1932,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0069,P5,10568,1932,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0070,P5,10891,1932,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0071,P5,11214,1932,385,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0072,P5,11537,1932,385,323,322,385,1,LWH,超高柜_001
P3_超高柜_001_0017,P3,0,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0018,P3,345,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0019,P3,690,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0020,P3,1035,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0021,P3,1380,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0022,P3,1725,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0023,P3,2070,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0024,P3,2415,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0025,P3,2760,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0026,P3,3105,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0027,P3,3450,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0028,P3,3795,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0029,P3,4140,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0030,P3,4485,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0031,P3,4830,2070,380,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0032,P3,5175,2070,380,318,265,380,1,LWH,超高柜_001
P5_超高柜_001_0073,P5,0,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0074,P5,345,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0075,P5,690,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0076,P5,1035,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0077,P5,1380,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0078,P5,1725,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0079,P5,2070,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0080,P5,2415,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0081,P5,2760,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0082,P5,3105,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0083,P5,3450,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0084,P5,3795,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0085,P5,4140,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0086,P5,4485,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0087,P5,4830,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0088,P5,5175,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0089,P5,5520,0,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0090,P5,0,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0091,P5,345,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0092,P5,690,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0093,P5,1035,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0094,P5,1380,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0095,P5,1725,345,395,323,322,385,1,LWH,超高柜_001
