item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P6_超高柜_002_0075,P6,3045,904,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0076,P6,3045,1130,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0077,P6,3045,1356,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0078,P6,3045,1582,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0079,P6,3045,1808,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0080,P6,3045,2034,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0081,P6,3480,0,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0082,P6,3480,226,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0083,P6,3480,452,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0084,P6,3480,678,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0085,P6,3480,904,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0086,P6,3480,1130,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0087,P6,3480,1356,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0088,P6,3480,1582,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0089,P6,3480,1808,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0090,P6,3480,2034,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0091,P6,3915,0,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0092,P6,3915,226,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0093,P6,3915,452,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0094,P6,3915,678,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0095,P6,3915,904,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0096,P6,3915,1130,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0097,P6,3915,1356,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0098,P6,3915,1582,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0099,P6,3915,1808,0,435,226,370,1,LWH,超高柜_002
P6_超高柜_002_0100,P6,3915,2034,0,435,226,370,1,LWH,超高柜_002
P1_超高柜_002_0001,P1,4350,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0002,P1,4350,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0003,P1,4350,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0004,P1,4350,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0005,P1,4350,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0006,P1,4350,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0007,P1,4350,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0008,P1,4651,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0009,P1,4651,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0010,P1,4651,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0011,P1,4651,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0012,P1,4651,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0013,P1,4651,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0014,P1,4651,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0015,P1,4952,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0016,P1,4952,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0017,P1,4952,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0018,P1,4952,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0019,P1,4952,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0020,P1,4952,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0021,P1,4952,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0022,P1,5253,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0023,P1,5253,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0024,P1,5253,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0025,P1,5253,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0026,P1,5253,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0027,P1,5253,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0028,P1,5253,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0029,P1,5554,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0030,P1,5554,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0031,P1,5554,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0032,P1,5554,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0033,P1,5554,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0034,P1,5554,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0035,P1,5554,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0036,P1,5855,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0037,P1,5855,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0038,P1,5855,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0039,P1,5855,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0040,P1,5855,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0041,P1,5855,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0042,P1,5855,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0043,P1,6156,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0044,P1,6156,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0045,P1,6156,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0046,P1,6156,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0047,P1,6156,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0048,P1,6156,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0049,P1,6156,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0050,P1,6457,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0051,P1,6457,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0052,P1,6457,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0053,P1,6457,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0054,P1,6457,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0055,P1,6457,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0056,P1,6457,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0057,P1,6758,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0058,P1,6758,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0059,P1,6758,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0060,P1,6758,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0061,P1,6758,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0062,P1,6758,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0063,P1,6758,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0064,P1,7059,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0065,P1,7059,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0066,P1,7059,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0067,P1,7059,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0068,P1,7059,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0069,P1,7059,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0070,P1,7059,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0071,P1,7360,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0072,P1,7360,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0073,P1,7360,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0074,P1,7360,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0075,P1,7360,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0076,P1,7360,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0077,P1,7360,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0078,P1,7661,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0079,P1,7661,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0080,P1,7661,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0081,P1,7661,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0082,P1,7661,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0083,P1,7661,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0084,P1,7661,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0085,P1,7962,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0086,P1,7962,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0087,P1,7962,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0088,P1,7962,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0089,P1,7962,1204,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0090,P1,7962,1505,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0091,P1,7962,1806,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0092,P1,8263,0,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0093,P1,8263,301,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0094,P1,8263,602,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0095,P1,8263,903,0,301,301,347,1,LWH,超高柜_002
P1_超高柜_002_0096,P1,8263,1204,0,301,301,347,1,LWH,超高柜_002
P8_超高柜_002_0001,P8,8263,1505,0,178,306,495,3,WLH,超高柜_002
P8_超高柜_002_0002,P8,8263,1811,0,178,306,495,3,WLH,超高柜_002
P8_超高柜_002_0003,P8,8564,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0004,P8,8564,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0005,P8,8564,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0006,P8,8564,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0007,P8,8564,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0008,P8,8564,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0009,P8,8564,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0010,P8,8564,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0011,P8,8564,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0012,P8,8564,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0013,P8,8564,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0014,P8,8564,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0015,P8,8564,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0016,P8,8870,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0017,P8,8870,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0018,P8,8870,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0019,P8,8870,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0020,P8,8870,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0021,P8,8870,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0022,P8,8870,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0023,P8,8870,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0024,P8,8870,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0025,P8,8870,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0026,P8,8870,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0027,P8,8870,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0028,P8,8870,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0029,P8,9176,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0030,P8,9176,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0031,P8,9176,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0032,P8,9176,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0033,P8,9176,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0034,P8,9176,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0035,P8,9176,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0036,P8,9176,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0037,P8,9176,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0038,P8,9176,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0039,P8,9176,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0040,P8,9176,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0041,P8,9176,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0042,P8,9482,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0043,P8,9482,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0044,P8,9482,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0045,P8,9482,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0046,P8,9482,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0047,P8,9482,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0048,P8,9482,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0049,P8,9482,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0050,P8,9482,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0051,P8,9482,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0052,P8,9482,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0053,P8,9482,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0054,P8,9482,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0055,P8,9788,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0056,P8,9788,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0057,P8,9788,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0058,P8,9788,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0059,P8,9788,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0060,P8,9788,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0061,P8,9788,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0062,P8,9788,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0063,P8,9788,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0064,P8,9788,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0065,P8,9788,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0066,P8,9788,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0067,P8,9788,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0068,P8,10094,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0069,P8,10094,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0070,P8,10094,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0071,P8,10094,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0072,P8,10094,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0073,P8,10094,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0074,P8,10094,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0075,P8,10094,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0076,P8,10094,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0077,P8,10094,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0078,P8,10094,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0079,P8,10094,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0080,P8,10094,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0081,P8,10400,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0082,P8,10400,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0083,P8,10400,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0084,P8,10400,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0085,P8,10400,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0086,P8,10400,890,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0087,P8,10400,1068,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0088,P8,10400,1246,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0089,P8,10400,1424,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0090,P8,10400,1602,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0091,P8,10400,1780,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0092,P8,10400,1958,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0093,P8,10400,2136,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0094,P8,10706,0,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0095,P8,10706,178,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0096,P8,10706,356,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0097,P8,10706,534,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0098,P8,10706,712,0,306,178,495,1,LWH,超高柜_002
P8_超高柜_002_0099,P8,10706,890,0,306,178,495,1,LWH,超高柜_002
P2_超高柜_002_0001,P2,10706,1068,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0002,P2,10706,1415,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0003,P2,10706,1762,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0004,P2,11012,0,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0005,P2,11012,238,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0006,P2,11012,476,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0007,P2,11012,714,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0008,P2,11012,952,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0009,P2,11012,1190,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0010,P2,11012,1428,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0011,P2,11012,1666,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0012,P2,11012,1904,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0013,P2,11359,0,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0014,P2,11706,0,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0015,P2,11706,347,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0016,P2,11706,694,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0017,P2,11706,1041,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0018,P2,11706,1388,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0019,P2,11706,1735,0,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0020,P2,11359,238,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0021,P2,11359,476,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0022,P2,11359,714,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0023,P2,11359,952,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0024,P2,11359,1190,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0025,P2,11359,1428,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0026,P2,11359,1666,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0027,P2,11359,1904,0,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0028,P2,11012,0,320,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0029,P2,11359,0,320,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0030,P2,11706,0,320,238,347,320,3,WLH,超高柜_002
P2_超高柜_002_0031,P2,11012,238,320,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0032,P2,11359,238,320,347,238,320,1,LWH,超高柜_002
P2_超高柜_002_0033,P2,11706,347,320,238,347,320,3,WLH,超高柜_002
