type_id,product_name,x,y,z,length,width,height,orientation_id,rotation
P3,4L*4,2402,1460,0,318,380,265,2,LHW
P8,20L(软),2402,1840,0,306,495,178,2,LHW
P1,3.68L*4,2749,0,0,347,301,301,3,HLW
P5,5L*4(常规品),2749,301,0,323,385,322,2,LHW
P5,5L*4(常规品),2749,686,0,323,385,322,2,LHW
P5,5L*4(常规品),2749,1071,0,323,385,322,2,LHW
P5,5L*4(常规品),2749,1456,0,323,385,322,2,LHW
P5,5L*4(常规品),2749,1841,0,323,385,322,2,LHW
P2,1.8L*6,3096,0,0,347,320,238,2,LHW
P1,3.68L*4,3096,320,0,347,301,301,3,HLW
P4,5L*4(异形瓶),3096,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,1806,0,345,395,345,2,LHW
P2,1.8L*6,3443,0,0,347,320,238,2,LHW
P1,3.68L*4,3443,320,0,347,301,301,3,HLW
P3,4L*4,3443,621,0,318,380,265,2,LHW
P3,4L*4,3443,1001,0,318,380,265,2,LHW
P8,20L(软),3443,1381,0,306,495,178,2,LHW
P7,10L*2,3443,1876,0,225,438,430,3,WLH
P6,8L*2,3790,0,0,226,370,435,4,WHL
P6,8L*2,3790,370,0,226,435,370,3,WLH
P6,8L*2,3790,805,0,226,435,370,3,WLH
P7,10L*2,3790,1240,0,225,438,430,3,WLH
P7,10L*2,3790,1678,0,225,438,430,3,WLH
P2,1.8L*6,4016,0,0,347,320,238,2,LHW
P1,3.68L*4,4016,320,0,347,301,301,3,HLW
P5,5L*4(常规品),4016,621,0,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),4016,1391,0,323,385,322,2,LHW
P8,20L(软),4016,1776,0,306,495,178,2,LHW
P2,1.8L*6,4363,0,0,347,320,238,2,LHW
P1,3.68L*4,4363,320,0,347,301,301,3,HLW
P3,4L*4,4363,621,0,318,380,265,2,LHW
P3,4L*4,4363,1001,0,318,380,265,2,LHW
P8,20L(软),4363,1381,0,306,495,178,2,LHW
P7,10L*2,4363,1876,0,225,438,430,3,WLH
P2,1.8L*6,4710,0,0,347,320,238,2,LHW
P1,3.68L*4,4710,320,0,347,301,301,3,HLW
P4,5L*4(异形瓶),4710,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,1806,0,345,395,345,2,LHW
P6,8L*2,5057,0,0,226,370,435,4,WHL
P6,8L*2,5057,370,0,226,435,370,3,WLH
P6,8L*2,5057,805,0,226,435,370,3,WLH
P7,10L*2,5057,1240,0,225,438,430,3,WLH
P7,10L*2,5057,1678,0,225,438,430,3,WLH
P2,1.8L*6,5283,0,0,347,320,238,2,LHW
P1,3.68L*4,5283,320,0,347,301,301,3,HLW
P3,4L*4,5283,621,0,318,380,265,2,LHW
P3,4L*4,5283,1001,0,318,380,265,2,LHW
P8,20L(软),5283,1381,0,306,495,178,2,LHW
P7,10L*2,5283,1876,0,225,438,430,3,WLH
P2,1.8L*6,5630,0,0,347,320,238,2,LHW
P1,3.68L*4,5630,320,0,347,301,301,3,HLW
P5,5L*4(常规品),5630,621,0,323,385,322,2,LHW
P5,5L*4(常规品),5630,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),5630,1391,0,323,385,322,2,LHW
P8,20L(软),5630,1776,0,306,495,178,2,LHW
P2,1.8L*6,5977,0,0,347,320,238,2,LHW
P1,3.68L*4,5977,320,0,347,301,301,3,HLW
P3,4L*4,5977,621,0,318,380,265,2,LHW
P3,4L*4,5977,1001,0,318,380,265,2,LHW
P8,20L(软),5977,1381,0,306,495,178,2,LHW
P7,10L*2,5977,1876,0,225,438,430,3,WLH
P6,8L*2,6324,0,0,226,370,435,4,WHL
P6,8L*2,6324,370,0,226,435,370,3,WLH
P6,8L*2,6324,805,0,226,435,370,3,WLH
P7,10L*2,6324,1240,0,225,438,430,3,WLH
P7,10L*2,6324,1678,0,225,438,430,3,WLH
P2,1.8L*6,6550,0,0,347,320,238,2,LHW
P1,3.68L*4,6550,320,0,347,301,301,3,HLW
P4,5L*4(异形瓶),6550,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,1806,0,345,395,345,2,LHW
P2,1.8L*6,6897,0,0,347,320,238,2,LHW
P1,3.68L*4,6897,320,0,347,301,301,3,HLW
P5,5L*4(常规品),6897,621,0,323,385,322,2,LHW
P5,5L*4(常规品),6897,1006,0,323,385,322,2,LHW
P8,20L(软),6897,1391,0,306,495,178,2,LHW
P7,10L*2,6897,1886,0,225,438,430,3,WLH
P2,1.8L*6,7244,0,0,347,320,238,2,LHW
P3,4L*4,7244,320,0,318,380,265,2,LHW
P3,4L*4,7244,700,0,318,380,265,2,LHW
P8,20L(软),7244,1080,0,306,495,178,2,LHW
P8,20L(软),7244,1575,0,306,495,178,2,LHW
P1,3.68L*4,7591,0,0,347,301,301,3,HLW
P6,8L*2,7591,301,0,226,435,370,3,WLH
P6,8L*2,7591,736,0,226,435,370,3,WLH
P6,8L*2,7591,1171,0,226,435,370,3,WLH
P7,10L*2,7591,1606,0,225,438,430,3,WLH
P2,1.8L*6,7938,0,0,347,320,238,2,LHW
P1,3.68L*4,7938,320,0,347,301,301,3,HLW
P5,5L*4(常规品),7938,621,0,323,385,322,2,LHW
P5,5L*4(常规品),7938,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),7938,1391,0,323,385,322,2,LHW
P8,20L(软),7938,1776,0,306,495,178,2,LHW
P2,1.8L*6,8285,0,0,347,320,238,2,LHW
P3,4L*4,8285,320,0,318,380,265,2,LHW
P3,4L*4,8285,700,0,318,380,265,2,LHW
P3,4L*4,8285,1080,0,318,380,265,2,LHW
P8,20L(软),8285,1460,0,306,495,178,2,LHW
P1,3.68L*4,8285,1955,0,301,347,301,2,LHW
P2,1.8L*6,8632,0,0,347,320,238,2,LHW
P4,5L*4(异形瓶),8632,320,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,715,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,1110,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,1505,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,1900,0,345,395,345,2,LHW
P1,3.68L*4,8979,0,0,347,301,301,3,HLW
P6,8L*2,8979,301,0,226,435,370,3,WLH
P6,8L*2,8979,736,0,226,435,370,3,WLH
P7,10L*2,8979,1171,0,225,438,430,3,WLH
P7,10L*2,8979,1609,0,225,438,430,3,WLH
P2,1.8L*6,9326,0,0,347,320,238,2,LHW
P1,3.68L*4,9326,320,0,347,301,301,3,HLW
P5,5L*4(常规品),9326,621,0,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,0,323,385,322,2,LHW
P8,20L(软),9326,1391,0,306,495,178,2,LHW
P7,10L*2,9326,1886,0,225,438,430,3,WLH
P2,1.8L*6,9673,0,0,347,320,238,2,LHW
P3,4L*4,9673,320,0,318,380,265,2,LHW
P3,4L*4,9673,700,0,318,380,265,2,LHW
P8,20L(软),9673,1080,0,306,495,178,2,LHW
P8,20L(软),9673,1575,0,306,495,178,2,LHW
P1,3.68L*4,10020,0,0,347,301,301,3,HLW
P6,8L*2,10020,301,0,226,435,370,3,WLH
P6,8L*2,10020,736,0,226,435,370,3,WLH
P7,10L*2,10020,1171,0,225,438,430,3,WLH
P7,10L*2,10020,1609,0,225,438,430,3,WLH
P2,1.8L*6,10367,0,0,347,320,238,2,LHW
P1,3.68L*4,10367,320,0,347,301,301,3,HLW
P5,5L*4(常规品),10367,621,0,323,385,322,2,LHW
P5,5L*4(常规品),10367,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),10367,1391,0,323,385,322,2,LHW
P8,20L(软),10367,1776,0,306,495,178,2,LHW
P2,1.8L*6,10714,0,0,347,320,238,2,LHW
P3,4L*4,10714,320,0,318,380,265,2,LHW
P3,4L*4,10714,700,0,318,380,265,2,LHW
P3,4L*4,10714,1080,0,318,380,265,2,LHW
P8,20L(软),10714,1460,0,306,495,178,2,LHW
P1,3.68L*4,10714,1955,0,301,347,301,2,LHW
P6,8L*2,11061,0,0,226,435,370,3,WLH
P6,8L*2,11061,435,0,226,435,370,3,WLH
P6,8L*2,11061,870,0,226,435,370,3,WLH
P7,10L*2,11061,1305,0,225,438,430,3,WLH
P7,10L*2,11061,1743,0,225,438,430,3,WLH
P2,1.8L*6,11287,0,0,347,320,238,2,LHW
P4,5L*4(异形瓶),11287,320,0,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,715,0,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,1110,0,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,1505,0,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,1900,0,345,395,345,2,LHW
P1,3.68L*4,11634,0,0,347,301,301,3,HLW
P2,1.8L*6,11634,301,0,347,320,238,2,LHW
P5,5L*4(常规品),11634,621,0,323,385,322,2,LHW
P5,5L*4(常规品),11634,1006,0,323,385,322,2,LHW
P8,20L(软),11634,1391,0,306,495,178,2,LHW
P7,10L*2,11634,1886,0,225,438,430,3,WLH
P7,10L*2,11634,1886,430,225,438,430,3,WLH
P7,10L*2,11634,1886,860,225,438,430,3,WLH
P7,10L*2,11634,1886,1290,225,438,430,3,WLH
P7,10L*2,11634,1886,1720,225,438,430,3,WLH
P7,10L*2,11634,1886,2150,225,438,430,3,WLH
P4,5L*4(异形瓶),1443,320,345,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,320,690,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,320,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,320,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,320,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,320,2070,345,395,345,2,LHW
P3,4L*4,1443,320,2415,318,380,265,2,LHW
P5,5L*4(常规品),532,0,322,323,385,322,2,LHW
P5,5L*4(常规品),532,0,644,323,385,322,2,LHW
P5,5L*4(常规品),532,0,966,323,385,322,2,LHW
P5,5L*4(常规品),532,0,1288,323,385,322,2,LHW
P5,5L*4(常规品),532,0,1610,323,385,322,2,LHW
P5,5L*4(常规品),532,0,1932,323,385,322,2,LHW
P5,5L*4(常规品),532,0,2254,323,385,322,2,LHW
P4,5L*4(异形瓶),2055,320,345,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,320,690,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,320,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,320,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,320,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,320,2070,345,395,345,2,LHW
P3,4L*4,2055,320,2415,318,380,265,2,LHW
P5,5L*4(常规品),1120,0,322,323,385,322,2,LHW
P5,5L*4(常规品),1120,0,644,323,385,322,2,LHW
P5,5L*4(常规品),1120,0,966,323,385,322,2,LHW
P5,5L*4(常规品),1120,0,1288,323,385,322,2,LHW
P5,5L*4(常规品),1120,0,1610,323,385,322,2,LHW
P5,5L*4(常规品),1120,0,1932,323,385,322,2,LHW
P5,5L*4(常规品),1120,0,2254,323,385,322,2,LHW
P4,5L*4(异形瓶),8632,320,345,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,320,690,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,320,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,320,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,320,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),8632,320,2070,345,395,345,2,LHW
P3,4L*4,8632,320,2415,318,380,265,2,LHW
P3,4L*4,2749,301,322,318,380,265,2,LHW
P3,4L*4,2749,301,587,318,380,265,2,LHW
P3,4L*4,2749,301,852,318,380,265,2,LHW
P3,4L*4,2749,301,1117,318,380,265,2,LHW
P3,4L*4,2749,301,1382,318,380,265,2,LHW
P3,4L*4,2749,301,1647,318,380,265,2,LHW
P3,4L*4,2749,301,1912,318,380,265,2,LHW
P6,8L*2,2749,301,2177,226,370,435,4,WHL
P5,5L*4(常规品),532,385,322,323,385,322,2,LHW
P5,5L*4(常规品),532,385,644,323,385,322,2,LHW
P5,5L*4(常规品),532,385,966,323,385,322,2,LHW
P5,5L*4(常规品),532,385,1288,323,385,322,2,LHW
P5,5L*4(常规品),532,385,1610,323,385,322,2,LHW
P5,5L*4(常规品),532,385,1932,323,385,322,2,LHW
P5,5L*4(常规品),532,385,2254,323,385,322,2,LHW
P4,5L*4(异形瓶),11287,320,345,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,320,690,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,320,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,320,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,320,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),11287,320,2070,345,395,345,2,LHW
P3,4L*4,11287,320,2415,318,380,265,2,LHW
P5,5L*4(常规品),1120,385,322,323,385,322,2,LHW
P5,5L*4(常规品),1120,385,644,323,385,322,2,LHW
P5,5L*4(常规品),1120,385,966,323,385,322,2,LHW
P5,5L*4(常规品),1120,385,1288,323,385,322,2,LHW
P5,5L*4(常规品),1120,385,1610,323,385,322,2,LHW
P5,5L*4(常规品),1120,385,1932,323,385,322,2,LHW
P5,5L*4(常规品),1120,385,2254,323,385,322,2,LHW
P3,4L*4,4016,621,322,318,380,265,2,LHW
P3,4L*4,4016,621,587,318,380,265,2,LHW
P1,3.68L*4,4016,621,852,301,347,301,2,LHW
P1,3.68L*4,4016,621,1153,301,347,301,2,LHW
P1,3.68L*4,4016,621,1454,301,347,301,2,LHW
P1,3.68L*4,4016,621,1755,301,347,301,2,LHW
P1,3.68L*4,4016,621,2056,301,347,301,2,LHW
P1,3.68L*4,4016,621,2357,301,347,301,2,LHW
P3,4L*4,5630,621,322,318,380,265,2,LHW
P3,4L*4,5630,621,587,318,380,265,2,LHW
P3,4L*4,5630,621,852,318,380,265,2,LHW
P3,4L*4,5630,621,1117,318,380,265,2,LHW
P3,4L*4,5630,621,1382,318,380,265,2,LHW
P6,8L*2,5630,621,1647,226,370,435,4,WHL
P6,8L*2,5630,621,2082,226,370,435,4,WHL
P4,5L*4(异形瓶),3096,621,345,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,621,690,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,621,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,621,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,621,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),3096,621,2070,345,395,345,2,LHW
P3,4L*4,3096,621,2415,318,380,265,2,LHW
P2,1.8L*6,6897,621,322,320,347,238,5,HLW
P2,1.8L*6,6897,621,560,320,347,238,5,HLW
P1,3.68L*4,6897,621,798,301,347,301,2,LHW
P1,3.68L*4,6897,621,1099,301,347,301,2,LHW
P1,3.68L*4,6897,621,1400,301,347,301,2,LHW
P1,3.68L*4,6897,621,1701,301,347,301,2,LHW
P1,3.68L*4,6897,621,2002,301,347,301,2,LHW
P1,3.68L*4,6897,621,2303,301,347,301,2,LHW
P2,1.8L*6,7938,621,322,320,347,238,5,HLW
P2,1.8L*6,7938,621,560,320,347,238,5,HLW
P2,1.8L*6,7938,621,798,320,347,238,5,HLW
P2,1.8L*6,7938,621,1036,320,347,238,5,HLW
P1,3.68L*4,7938,621,1274,301,347,301,2,LHW
P1,3.68L*4,7938,621,1575,301,347,301,2,LHW
P1,3.68L*4,7938,621,1876,301,347,301,2,LHW
P1,3.68L*4,7938,621,2177,301,347,301,2,LHW
P5,5L*4(常规品),9326,621,322,323,385,322,2,LHW
P5,5L*4(常规品),9326,621,644,323,385,322,2,LHW
P5,5L*4(常规品),9326,621,966,323,385,322,2,LHW
P5,5L*4(常规品),9326,621,1288,323,385,322,2,LHW
P5,5L*4(常规品),9326,621,1610,323,385,322,2,LHW
P5,5L*4(常规品),9326,621,1932,323,385,322,2,LHW
P5,5L*4(常规品),9326,621,2254,323,385,322,2,LHW
P3,4L*4,10367,621,322,318,380,265,2,LHW
P3,4L*4,10367,621,587,318,380,265,2,LHW
P3,4L*4,10367,621,852,318,380,265,2,LHW
P3,4L*4,10367,621,1117,318,380,265,2,LHW
P6,8L*2,10367,621,1382,226,370,435,4,WHL
P6,8L*2,10367,621,1817,226,370,435,4,WHL
P6,8L*2,10367,621,2252,226,370,435,4,WHL
P4,5L*4(异形瓶),4710,621,345,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,621,690,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,621,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,621,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,621,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),4710,621,2070,345,395,345,2,LHW
P3,4L*4,4710,621,2415,318,380,265,2,LHW
P8,20L(软),0,0,178,306,495,178,2,LHW
P8,20L(软),0,0,356,306,495,178,2,LHW
P8,20L(软),0,0,534,306,495,178,2,LHW
P8,20L(软),0,0,712,306,495,178,2,LHW
P8,20L(软),0,0,890,306,495,178,2,LHW
P8,20L(软),0,0,1068,306,495,178,2,LHW
P8,20L(软),0,0,1246,306,495,178,2,LHW
P7,10L*2,0,0,1424,225,438,430,3,WLH
P7,10L*2,0,0,1854,225,438,430,3,WLH
P2,1.8L*6,11634,621,322,320,347,238,5,HLW
P2,1.8L*6,11634,621,560,320,347,238,5,HLW
P2,1.8L*6,11634,621,798,320,347,238,5,HLW
P2,1.8L*6,11634,621,1036,320,347,238,5,HLW
P1,3.68L*4,11634,621,1274,301,347,301,2,LHW
P1,3.68L*4,11634,621,1575,301,347,301,2,LHW
P1,3.68L*4,11634,621,1876,301,347,301,2,LHW
P1,3.68L*4,11634,621,2177,301,347,301,2,LHW
P3,4L*4,2749,686,322,318,380,265,2,LHW
P3,4L*4,2749,686,587,318,380,265,2,LHW
P3,4L*4,2749,686,852,318,380,265,2,LHW
P6,8L*2,2749,686,1117,226,370,435,4,WHL
P6,8L*2,2749,686,1552,226,370,435,4,WHL
P6,8L*2,2749,686,1987,226,370,435,4,WHL
P2,1.8L*6,1120,770,322,320,347,238,5,HLW
P2,1.8L*6,1120,770,560,320,347,238,5,HLW
P2,1.8L*6,1120,770,798,320,347,238,5,HLW
P2,1.8L*6,1120,770,1036,320,347,238,5,HLW
P1,3.68L*4,1120,770,1274,301,347,301,2,LHW
P1,3.68L*4,1120,770,1575,301,347,301,2,LHW
P1,3.68L*4,1120,770,1876,301,347,301,2,LHW
P1,3.68L*4,1120,770,2177,301,347,301,2,LHW
P5,5L*4(常规品),4016,1006,322,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,644,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,966,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,1288,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,1610,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,1932,323,385,322,2,LHW
P5,5L*4(常规品),4016,1006,2254,323,385,322,2,LHW
P4,5L*4(异形瓶),6550,621,345,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,621,690,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,621,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,621,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,621,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),6550,621,2070,345,395,345,2,LHW
P3,4L*4,6550,621,2415,318,380,265,2,LHW
P8,20L(软),0,495,178,306,495,178,2,LHW
P8,20L(软),0,495,356,306,495,178,2,LHW
P8,20L(软),0,495,534,306,495,178,2,LHW
P8,20L(软),0,495,712,306,495,178,2,LHW
P8,20L(软),0,495,890,306,495,178,2,LHW
P8,20L(软),0,495,1068,306,495,178,2,LHW
P7,10L*2,0,495,1246,225,438,430,3,WLH
P7,10L*2,0,495,1676,225,438,430,3,WLH
P7,10L*2,0,495,2106,225,438,430,3,WLH
P3,4L*4,5630,1006,322,318,380,265,2,LHW
P3,4L*4,5630,1006,587,318,380,265,2,LHW
P6,8L*2,5630,1006,852,226,370,435,4,WHL
P6,8L*2,5630,1006,1287,226,370,435,4,WHL
P6,8L*2,5630,1006,1722,226,370,435,4,WHL
P6,8L*2,5630,1006,2157,226,370,435,4,WHL
P2,1.8L*6,6897,1006,322,320,347,238,5,HLW
P2,1.8L*6,6897,1006,560,320,347,238,5,HLW
P2,1.8L*6,6897,1006,798,320,347,238,5,HLW
P2,1.8L*6,6897,1006,1036,320,347,238,5,HLW
P1,3.68L*4,6897,1006,1274,301,347,301,2,LHW
P1,3.68L*4,6897,1006,1575,301,347,301,2,LHW
P1,3.68L*4,6897,1006,1876,301,347,301,2,LHW
P1,3.68L*4,6897,1006,2177,301,347,301,2,LHW
P3,4L*4,7938,1006,322,318,380,265,2,LHW
P3,4L*4,7938,1006,587,318,380,265,2,LHW
P3,4L*4,7938,1006,852,318,380,265,2,LHW
P6,8L*2,7938,1006,1117,226,370,435,4,WHL
P6,8L*2,7938,1006,1552,226,370,435,4,WHL
P6,8L*2,7938,1006,1987,226,370,435,4,WHL
P4,5L*4(异形瓶),1443,715,345,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,715,690,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,715,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,715,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,715,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),1443,715,2070,345,395,345,2,LHW
P3,4L*4,1443,715,2415,318,380,265,2,LHW
P5,5L*4(常规品),9326,1006,322,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,644,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,966,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,1288,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,1610,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,1932,323,385,322,2,LHW
P5,5L*4(常规品),9326,1006,2254,323,385,322,2,LHW
P8,20L(软),532,770,178,306,495,178,2,LHW
P8,20L(软),532,770,356,306,495,178,2,LHW
P8,20L(软),532,770,534,306,495,178,2,LHW
P8,20L(软),532,770,712,306,495,178,2,LHW
P8,20L(软),532,770,890,306,495,178,2,LHW
P7,10L*2,532,770,1068,225,438,430,3,WLH
P7,10L*2,532,770,1498,225,438,430,3,WLH
P7,10L*2,532,770,1928,225,438,430,3,WLH
P4,5L*4(异形瓶),2055,715,345,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,715,690,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,715,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,715,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,715,1725,345,395,345,2,LHW
P4,5L*4(异形瓶),2055,715,2070,345,395,345,2,LHW
P3,4L*4,2055,715,2415,318,380,265,2,LHW
P8,20L(软),0,990,178,306,495,178,2,LHW
P8,20L(软),0,990,356,306,495,178,2,LHW
P8,20L(软),0,990,534,306,495,178,2,LHW
P8,20L(软),0,990,712,306,495,178,2,LHW
P7,10L*2,0,990,890,225,438,430,3,WLH
P7,10L*2,0,990,1320,225,438,430,3,WLH
P7,10L*2,0,990,1750,225,438,430,3,WLH
P7,10L*2,0,990,2180,225,438,430,3,WLH
P8,20L(软),7244,1080,178,306,495,178,2,LHW
P8,20L(软),7244,1080,356,306,495,178,2,LHW
P8,20L(软),7244,1080,534,306,495,178,2,LHW
P8,20L(软),7244,1080,712,306,495,178,2,LHW
P7,10L*2,7244,1080,890,225,438,430,3,WLH
P7,10L*2,7244,1080,1320,225,438,430,3,WLH
P7,10L*2,7244,1080,1750,225,438,430,3,WLH
P7,10L*2,7244,1080,2180,225,438,430,3,WLH
