type_id,product_name,x,y,z,length,width,height,orientation_id,rotation
P5,5L*4(常规品),1420,2173,1540,323,322,385,1,LWH
P2,1.8L*6,1915,0,0,320,347,238,5,HLW
P3,4L*4,1915,347,0,318,380,265,2,LHW
P8,20L(软),1915,727,0,306,495,178,2,LHW
P8,20L(软),1915,1222,0,306,495,178,2,LHW
P8,20L(软),1915,1717,0,306,495,178,2,LHW
P8,20L(软),1915,2212,0,306,178,495,1,LWH
P8,20L(软),1915,2212,495,306,178,495,1,LWH
P8,20L(软),1915,2212,990,306,178,495,1,LWH
P8,20L(软),1915,2212,1485,306,178,495,1,LWH
P2,1.8L*6,2235,0,0,320,347,238,5,HLW
P3,4L*4,2235,347,0,318,380,265,2,LHW
P3,4L*4,2235,727,0,318,380,265,2,LHW
P3,4L*4,2235,1107,0,318,380,265,2,LHW
P3,4L*4,2235,1487,0,318,380,265,2,LHW
P8,20L(软),2235,1867,0,306,495,178,2,LHW
P1,3.68L*4,2555,0,0,301,347,301,2,LHW
P1,3.68L*4,2555,347,0,301,347,301,2,LHW
P7,10L*2,2555,694,0,225,430,438,4,WHL
P7,10L*2,2555,1124,0,225,430,438,4,WHL
P7,10L*2,2555,1554,0,225,430,438,4,WHL
P7,10L*2,2555,1984,0,225,430,438,4,WHL
P7,10L*2,2555,694,438,225,430,438,4,WHL
P7,10L*2,2555,694,876,225,430,438,4,WHL
P7,10L*2,2555,694,1314,225,430,438,4,WHL
P7,10L*2,2555,694,1752,225,430,438,4,WHL
P7,10L*2,2555,1124,438,225,430,438,4,WHL
P7,10L*2,2555,1124,876,225,430,438,4,WHL
P7,10L*2,2555,1124,1314,225,430,438,4,WHL
P7,10L*2,2555,1124,1752,225,430,438,4,WHL
P7,10L*2,2555,1554,438,225,430,438,4,WHL
P7,10L*2,2555,1554,876,225,430,438,4,WHL
P7,10L*2,2555,1554,1314,225,430,438,4,WHL
P7,10L*2,2555,1554,1752,225,430,438,4,WHL
P7,10L*2,2555,1984,438,225,430,438,4,WHL
P7,10L*2,2555,1984,876,225,430,438,4,WHL
P7,10L*2,2555,1984,1314,225,430,438,4,WHL
P7,10L*2,2555,1984,1752,225,430,438,4,WHL
P2,1.8L*6,2856,0,0,320,347,238,5,HLW
P2,1.8L*6,2856,347,0,320,347,238,5,HLW
P1,3.68L*4,2856,694,0,301,347,301,2,LHW
P1,3.68L*4,2856,1041,0,301,347,301,2,LHW
P1,3.68L*4,2856,1388,0,301,347,301,2,LHW
P1,3.68L*4,2856,1735,0,301,347,301,2,LHW
P1,3.68L*4,2856,2082,0,301,347,301,2,LHW
P6,8L*2,3176,0,0,370,226,435,6,HWL
P6,8L*2,3176,0,435,370,226,435,6,HWL
P6,8L*2,3176,0,870,370,226,435,6,HWL
P6,8L*2,3176,0,1305,370,226,435,6,HWL
P6,8L*2,3176,0,1740,370,226,435,6,HWL
P4,5L*4(异形瓶),3176,226,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3176,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3176,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3176,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),3176,1806,0,345,395,345,2,LHW
P3,4L*4,3176,2201,0,318,265,380,1,LWH
P3,4L*4,3176,2201,380,318,265,380,1,LWH
P3,4L*4,3176,2201,760,318,265,380,1,LWH
P3,4L*4,3176,2201,1140,318,265,380,1,LWH
P3,4L*4,3176,2201,1520,318,265,380,1,LWH
P2,1.8L*6,3546,0,0,320,347,238,5,HLW
P2,1.8L*6,3546,347,0,320,347,238,5,HLW
P2,1.8L*6,3546,694,0,320,347,238,5,HLW
P8,20L(软),3546,1041,0,306,495,178,2,LHW
P8,20L(软),3546,1536,0,306,495,178,2,LHW
P1,3.68L*4,3546,2031,0,301,347,301,2,LHW
P2,1.8L*6,3866,0,0,320,347,238,5,HLW
P2,1.8L*6,3866,347,0,320,347,238,5,HLW
P3,4L*4,3866,694,0,318,380,265,2,LHW
P8,20L(软),3866,1074,0,306,495,178,2,LHW
P8,20L(软),3866,1569,0,306,495,178,2,LHW
P1,3.68L*4,3866,2064,0,301,347,301,2,LHW
P6,8L*2,4186,0,0,370,226,435,6,HWL
P6,8L*2,4186,0,435,370,226,435,6,HWL
P6,8L*2,4186,0,870,370,226,435,6,HWL
P6,8L*2,4186,0,1305,370,226,435,6,HWL
P6,8L*2,4186,0,1740,370,226,435,6,HWL
P5,5L*4(常规品),4186,226,0,323,385,322,2,LHW
P5,5L*4(常规品),4186,611,0,323,385,322,2,LHW
P5,5L*4(常规品),4186,996,0,323,385,322,2,LHW
P5,5L*4(常规品),4186,1381,0,323,385,322,2,LHW
P5,5L*4(常规品),4186,1766,0,323,385,322,2,LHW
P5,5L*4(常规品),4186,2151,0,323,322,385,1,LWH
P5,5L*4(常规品),4186,2151,385,323,322,385,1,LWH
P5,5L*4(常规品),4186,2151,770,323,322,385,1,LWH
P5,5L*4(常规品),4186,2151,1155,323,322,385,1,LWH
P5,5L*4(常规品),4186,2151,1540,323,322,385,1,LWH
P2,1.8L*6,4556,0,0,320,347,238,5,HLW
P2,1.8L*6,4556,347,0,320,347,238,5,HLW
P3,4L*4,4556,694,0,318,380,265,2,LHW
P8,20L(软),4556,1074,0,306,495,178,2,LHW
P8,20L(软),4556,1569,0,306,495,178,2,LHW
P1,3.68L*4,4556,2064,0,301,347,301,2,LHW
P2,1.8L*6,4876,0,0,320,347,238,5,HLW
P1,3.68L*4,4876,347,0,301,347,301,2,LHW
P1,3.68L*4,4876,694,0,301,347,301,2,LHW
P1,3.68L*4,4876,1041,0,301,347,301,2,LHW
P3,4L*4,4876,1388,0,265,380,318,4,WHL
P3,4L*4,4876,1768,0,265,380,318,4,WHL
P3,4L*4,4876,2148,0,265,318,380,3,WLH
P3,4L*4,4876,2148,380,265,318,380,3,WLH
P3,4L*4,4876,2148,760,265,318,380,3,WLH
P3,4L*4,4876,2148,1140,265,318,380,3,WLH
P3,4L*4,4876,2148,1520,265,318,380,3,WLH
P4,5L*4(异形瓶),5196,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,345,0,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,690,0,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,1035,0,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,1380,0,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,1725,0,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,2070,0,395,345,345,3,HLW
P2,1.8L*6,5591,0,0,320,347,238,5,HLW
P2,1.8L*6,5591,347,0,320,347,238,5,HLW
P8,20L(软),5591,694,0,306,495,178,2,LHW
P8,20L(软),5591,1189,0,306,495,178,2,LHW
P8,20L(软),5591,1684,0,306,495,178,2,LHW
P1,3.68L*4,5591,2179,0,301,301,347,1,LWH
P6,8L*2,5911,0,0,370,226,435,6,HWL
P6,8L*2,5911,226,0,370,435,226,5,HLW
P6,8L*2,5911,661,0,370,435,226,5,HLW
P6,8L*2,5911,1096,0,370,435,226,5,HLW
P6,8L*2,5911,1531,0,370,435,226,5,HLW
P6,8L*2,5911,1966,0,370,435,226,5,HLW
P2,1.8L*6,6281,0,0,320,347,238,5,HLW
P2,1.8L*6,6281,347,0,320,347,238,5,HLW
P1,3.68L*4,6281,694,0,301,347,301,2,LHW
P1,3.68L*4,6281,1041,0,301,347,301,2,LHW
P1,3.68L*4,6281,1388,0,301,347,301,2,LHW
P1,3.68L*4,6281,1735,0,301,347,301,2,LHW
P1,3.68L*4,6281,2082,0,301,347,301,2,LHW
P2,1.8L*6,6601,0,0,320,347,238,5,HLW
P2,1.8L*6,6601,347,0,320,347,238,5,HLW
P8,20L(软),6601,694,0,306,495,178,2,LHW
P8,20L(软),6601,1189,0,306,495,178,2,LHW
P8,20L(软),6601,1684,0,306,495,178,2,LHW
P2,1.8L*6,6921,0,0,320,347,238,5,HLW
P3,4L*4,6921,347,0,318,380,265,2,LHW
P3,4L*4,6921,727,0,318,380,265,2,LHW
P8,20L(软),6921,1107,0,306,495,178,2,LHW
P8,20L(软),6921,1602,0,306,495,178,2,LHW
P1,3.68L*4,6921,2097,0,301,347,301,2,LHW
P5,5L*4(常规品),7241,0,0,385,323,322,5,HLW
P5,5L*4(常规品),7241,323,0,385,323,322,5,HLW
P4,5L*4(异形瓶),7241,646,0,345,395,345,2,LHW
P4,5L*4(异形瓶),7241,1041,0,345,395,345,2,LHW
P4,5L*4(异形瓶),7241,1436,0,345,395,345,2,LHW
P4,5L*4(异形瓶),7241,1831,0,345,395,345,2,LHW
P6,8L*2,7626,0,0,370,226,435,6,HWL
P5,5L*4(常规品),7626,226,0,323,385,322,2,LHW
P5,5L*4(常规品),7626,611,0,323,385,322,2,LHW
P5,5L*4(常规品),7626,996,0,323,385,322,2,LHW
P5,5L*4(常规品),7626,1381,0,323,385,322,2,LHW
P5,5L*4(常规品),7626,1766,0,323,385,322,2,LHW
P5,5L*4(常规品),7626,2151,0,323,322,385,1,LWH
P5,5L*4(常规品),7626,2151,385,323,322,385,1,LWH
P5,5L*4(常规品),7626,2151,770,323,322,385,1,LWH
P5,5L*4(常规品),7626,2151,1155,323,322,385,1,LWH
P5,5L*4(常规品),7626,2151,1540,323,322,385,1,LWH
P2,1.8L*6,7996,0,0,320,347,238,5,HLW
P2,1.8L*6,7996,347,0,320,347,238,5,HLW
P3,4L*4,7996,694,0,318,380,265,2,LHW
P8,20L(软),7996,1074,0,306,495,178,2,LHW
P8,20L(软),7996,1569,0,306,495,178,2,LHW
P7,10L*2,7996,2064,0,225,430,438,4,WHL
P7,10L*2,7996,2064,438,225,430,438,4,WHL
P7,10L*2,7996,2064,876,225,430,438,4,WHL
P7,10L*2,7996,2064,1314,225,430,438,4,WHL
P7,10L*2,7996,2064,1752,225,430,438,4,WHL
P6,8L*2,8316,0,0,370,226,435,6,HWL
P4,5L*4(异形瓶),8316,226,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,1806,0,345,395,345,2,LHW
P6,8L*2,8686,0,0,370,226,435,6,HWL
P2,1.8L*6,8686,226,0,320,347,238,5,HLW
P3,4L*4,8686,573,0,318,380,265,2,LHW
P1,3.68L*4,8686,953,0,301,347,301,2,LHW
P1,3.68L*4,8686,1300,0,301,347,301,2,LHW
P1,3.68L*4,8686,1647,0,301,347,301,2,LHW
P7,10L*2,8686,1994,0,225,430,438,4,WHL
P7,10L*2,8686,1994,438,225,430,438,4,WHL
P7,10L*2,8686,1994,876,225,430,438,4,WHL
P7,10L*2,8686,1994,1314,225,430,438,4,WHL
P7,10L*2,8686,1994,1752,225,430,438,4,WHL
P6,8L*2,9056,0,0,370,226,435,6,HWL
P2,1.8L*6,9056,226,0,320,347,238,5,HLW
P3,4L*4,9056,573,0,318,380,265,2,LHW
P8,20L(软),9056,953,0,306,495,178,2,LHW
P8,20L(软),9056,1448,0,306,495,178,2,LHW
P8,20L(软),9056,1943,0,306,495,178,2,LHW
P6,8L*2,9426,0,0,370,226,435,6,HWL
P2,1.8L*6,9426,226,0,320,347,238,5,HLW
P3,4L*4,9426,573,0,318,380,265,2,LHW
P3,4L*4,9426,953,0,318,380,265,2,LHW
P8,20L(软),9426,1333,0,306,495,178,2,LHW
P8,20L(软),9426,1828,0,306,495,178,2,LHW
P6,8L*2,9796,0,0,370,226,435,6,HWL
P2,1.8L*6,9796,226,0,320,347,238,5,HLW
P1,3.68L*4,9796,573,0,301,347,301,2,LHW
P1,3.68L*4,9796,920,0,301,347,301,2,LHW
P1,3.68L*4,9796,1267,0,301,347,301,2,LHW
P1,3.68L*4,9796,1614,0,301,347,301,2,LHW
P7,10L*2,9796,1961,0,225,430,438,4,WHL
P7,10L*2,9796,1961,438,225,430,438,4,WHL
P7,10L*2,9796,1961,876,225,430,438,4,WHL
P7,10L*2,9796,1961,1314,225,430,438,4,WHL
P7,10L*2,9796,1961,1752,225,430,438,4,WHL
P6,8L*2,10166,0,0,370,226,435,6,HWL
P4,5L*4(异形瓶),10166,226,0,345,395,345,2,LHW
P4,5L*4(异形瓶),10166,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),10166,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),10166,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),10166,1806,0,345,395,345,2,LHW
P2,1.8L*6,10536,0,0,320,347,238,5,HLW
P3,4L*4,10536,347,0,318,380,265,2,LHW
P3,4L*4,10536,727,0,318,380,265,2,LHW
P3,4L*4,10536,1107,0,318,380,265,2,LHW
P8,20L(软),10536,1487,0,306,495,178,2,LHW
P8,20L(软),10536,1982,0,306,495,178,2,LHW
P6,8L*2,10856,0,0,370,226,435,6,HWL
P2,1.8L*6,10856,226,0,320,347,238,5,HLW
P2,1.8L*6,10856,573,0,320,347,238,5,HLW
P3,4L*4,10856,920,0,318,380,265,2,LHW
P8,20L(软),10856,1300,0,306,495,178,2,LHW
P8,20L(软),10856,1795,0,306,495,178,2,LHW
P6,8L*2,11226,0,0,370,226,435,6,HWL
P5,5L*4(常规品),11226,226,0,323,385,322,2,LHW
P5,5L*4(常规品),11226,611,0,323,385,322,2,LHW
P5,5L*4(常规品),11226,996,0,323,385,322,2,LHW
P5,5L*4(常规品),11226,1381,0,323,385,322,2,LHW
P5,5L*4(常规品),11226,1766,0,323,385,322,2,LHW
P5,5L*4(常规品),11226,2151,0,323,322,385,1,LWH
P6,8L*2,11596,0,0,370,226,435,6,HWL
P2,1.8L*6,11596,226,0,320,347,238,5,HLW
P1,3.68L*4,11596,573,0,301,347,301,2,LHW
P1,3.68L*4,11596,920,0,301,347,301,2,LHW
P1,3.68L*4,11596,1267,0,301,347,301,2,LHW
P1,3.68L*4,11596,1614,0,301,347,301,2,LHW
P1,3.68L*4,11596,1961,0,301,347,301,2,LHW
P6,8L*2,11966,0,0,370,226,435,6,HWL
P2,1.8L*6,11966,226,0,320,347,238,5,HLW
P3,4L*4,11966,573,0,318,380,265,2,LHW
P3,4L*4,11966,953,0,318,380,265,2,LHW
P8,20L(软),11966,1333,0,306,495,178,2,LHW
P8,20L(软),11966,1828,0,306,495,178,2,LHW
P6,8L*2,12336,0,0,370,226,435,6,HWL
P4,5L*4(异形瓶),12336,226,0,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,621,0,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,1016,0,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,1411,0,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,1806,0,345,395,345,2,LHW
P2,1.8L*6,12706,0,0,320,347,238,5,HLW
P2,1.8L*6,12706,347,0,320,347,238,5,HLW
P3,4L*4,12706,694,0,318,380,265,2,LHW
P3,4L*4,12706,1074,0,318,380,265,2,LHW
P8,20L(软),12706,1454,0,306,495,178,2,LHW
P8,20L(软),12706,1949,0,306,495,178,2,LHW
P6,8L*2,13026,0,0,370,226,435,6,HWL
P6,8L*2,13026,226,0,370,435,226,5,HLW
P6,8L*2,13026,661,0,370,435,226,5,HLW
P6,8L*2,13026,1096,0,370,435,226,5,HLW
P6,8L*2,13026,1531,0,370,435,226,5,HLW
P6,8L*2,13026,1966,0,370,435,226,5,HLW
P2,1.8L*6,13396,0,0,320,347,238,5,HLW
P2,1.8L*6,13396,347,0,320,347,238,5,HLW
P3,4L*4,13396,694,0,318,380,265,2,LHW
P3,4L*4,13396,1074,0,318,380,265,2,LHW
P8,20L(软),13396,1454,0,306,495,178,2,LHW
P8,20L(软),13396,1949,0,306,495,178,2,LHW
P1,3.68L*4,13716,0,0,301,347,301,2,LHW
P1,3.68L*4,13716,347,0,301,347,301,2,LHW
P1,3.68L*4,13716,694,0,301,347,301,2,LHW
P1,3.68L*4,13716,1041,0,301,347,301,2,LHW
P7,10L*2,13716,1388,0,225,430,438,4,WHL
P7,10L*2,13716,1818,0,225,430,438,4,WHL
P7,10L*2,13716,1818,438,225,430,438,4,WHL
P7,10L*2,13716,1818,876,225,430,438,4,WHL
P7,10L*2,13716,1818,1314,225,430,438,4,WHL
P7,10L*2,13716,1818,1752,225,430,438,4,WHL
P2,1.8L*6,14017,0,0,320,347,238,5,HLW
P2,1.8L*6,14017,347,0,320,347,238,5,HLW
P3,4L*4,14017,694,0,318,380,265,2,LHW
P3,4L*4,14017,1074,0,318,380,265,2,LHW
P8,20L(软),14017,1454,0,306,495,178,2,LHW
P8,20L(软),14017,1949,0,306,495,178,2,LHW
P5,5L*4(常规品),14337,0,0,385,323,322,5,HLW
P5,5L*4(常规品),14337,323,0,385,323,322,5,HLW
P5,5L*4(常规品),14337,646,0,385,323,322,5,HLW
P4,5L*4(异形瓶),14337,969,0,345,395,345,2,LHW
P4,5L*4(异形瓶),14337,1364,0,345,395,345,2,LHW
P4,5L*4(异形瓶),14337,1759,0,345,395,345,2,LHW
P4,5L*4(异形瓶),14337,2154,0,345,345,395,1,LWH
P2,1.8L*6,14722,0,0,320,347,238,5,HLW
P2,1.8L*6,14722,347,0,320,347,238,5,HLW
P3,4L*4,14722,694,0,318,380,265,2,LHW
P3,4L*4,14722,1074,0,318,380,265,2,LHW
P8,20L(软),14722,1454,0,306,495,178,2,LHW
P8,20L(软),14722,1949,0,306,495,178,2,LHW
P6,8L*2,15042,0,0,370,226,435,6,HWL
P5,5L*4(常规品),15042,226,0,323,385,322,2,LHW
P5,5L*4(常规品),15042,611,0,323,385,322,2,LHW
P5,5L*4(常规品),15042,996,0,323,385,322,2,LHW
P5,5L*4(常规品),15042,1381,0,323,385,322,2,LHW
P5,5L*4(常规品),15042,1766,0,323,385,322,2,LHW
P5,5L*4(常规品),15042,2151,0,323,322,385,1,LWH
P1,3.68L*4,15412,0,0,301,347,301,2,LHW
P1,3.68L*4,15412,347,0,301,347,301,2,LHW
P1,3.68L*4,15412,694,0,301,347,301,2,LHW
P1,3.68L*4,15412,1041,0,301,347,301,2,LHW
P1,3.68L*4,15412,1388,0,301,347,301,2,LHW
P7,10L*2,15412,1735,0,225,430,438,4,WHL
P7,10L*2,15412,1735,438,225,430,438,4,WHL
P7,10L*2,15412,1735,876,225,430,438,4,WHL
P7,10L*2,15412,1735,1314,225,430,438,4,WHL
P7,10L*2,15412,1735,1752,225,430,438,4,WHL
P2,1.8L*6,15713,0,0,320,347,238,5,HLW
P2,1.8L*6,15713,347,0,320,347,238,5,HLW
P3,4L*4,15713,694,0,318,380,265,2,LHW
P3,4L*4,15713,1074,0,318,380,265,2,LHW
P8,20L(软),15713,1454,0,306,495,178,2,LHW
P8,20L(软),15713,1949,0,306,495,178,2,LHW
P6,8L*2,16033,0,0,370,226,435,6,HWL
P6,8L*2,16033,226,0,370,435,226,5,HLW
P4,5L*4(异形瓶),16033,661,0,345,395,345,2,LHW
P4,5L*4(异形瓶),16033,1056,0,345,395,345,2,LHW
P4,5L*4(异形瓶),16033,1451,0,345,395,345,2,LHW
P4,5L*4(异形瓶),16033,1846,0,345,395,345,2,LHW
P2,1.8L*6,16403,0,0,320,347,238,5,HLW
P2,1.8L*6,16403,347,0,320,347,238,5,HLW
P3,4L*4,16403,694,0,318,380,265,2,LHW
P3,4L*4,16403,1074,0,318,380,265,2,LHW
P8,20L(软),16403,1454,0,306,495,178,2,LHW
P8,20L(软),16403,1949,0,306,495,178,2,LHW
P6,8L*2,16723,0,0,226,370,435,4,WHL
P6,8L*2,16723,370,0,226,435,370,3,WLH
P6,8L*2,16723,805,0,226,435,370,3,WLH
P7,10L*2,16723,1240,0,225,430,438,4,WHL
P7,10L*2,16723,1670,0,225,430,438,4,WHL
P8,20L(软),16723,2100,0,178,306,495,3,WLH
P8,20L(软),16723,2100,495,178,306,495,3,WLH
P8,20L(软),16723,2100,990,178,306,495,3,WLH
P8,20L(软),16723,2100,1485,178,306,495,3,WLH
P4,5L*4(异形瓶),5196,0,345,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,0,690,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,0,1035,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,0,1380,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,0,1725,395,345,345,3,HLW
P4,5L*4(异形瓶),1420,178,345,395,345,345,3,HLW
P4,5L*4(异形瓶),1420,178,690,395,345,345,3,HLW
P4,5L*4(异形瓶),1420,178,1035,395,345,345,3,HLW
P4,5L*4(异形瓶),1420,178,1380,395,345,345,3,HLW
P4,5L*4(异形瓶),1420,178,1725,395,345,345,3,HLW
P4,5L*4(异形瓶),0,225,345,395,345,345,3,HLW
P4,5L*4(异形瓶),0,225,690,395,345,345,3,HLW
P4,5L*4(异形瓶),0,225,1035,395,345,345,3,HLW
P4,5L*4(异形瓶),0,225,1380,395,345,345,3,HLW
P4,5L*4(异形瓶),0,225,1725,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,345,345,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,345,690,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,345,1035,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,345,1380,395,345,345,3,HLW
P4,5L*4(异形瓶),5196,345,1725,395,345,345,3,HLW
P5,5L*4(常规品),3176,226,345,323,385,322,2,LHW
P5,5L*4(常规品),3176,226,667,323,385,322,2,LHW
P5,5L*4(常规品),3176,226,989,323,385,322,2,LHW
P5,5L*4(常规品),3176,226,1311,323,385,322,2,LHW
P5,5L*4(常规品),3176,226,1633,323,385,322,2,LHW
P2,1.8L*6,3176,226,1955,320,347,238,5,HLW
P4,5L*4(异形瓶),8316,226,345,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,226,690,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,226,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,226,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),8316,226,1725,345,395,345,2,LHW
P5,5L*4(常规品),10166,226,345,323,385,322,2,LHW
P5,5L*4(常规品),10166,226,667,323,385,322,2,LHW
P5,5L*4(常规品),10166,226,989,323,385,322,2,LHW
P5,5L*4(常规品),10166,226,1311,323,385,322,2,LHW
P5,5L*4(常规品),10166,226,1633,323,385,322,2,LHW
P2,1.8L*6,10166,226,1955,320,347,238,5,HLW
P4,5L*4(异形瓶),12336,226,345,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,226,690,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,226,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,226,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),12336,226,1725,345,395,345,2,LHW
P6,8L*2,430,178,226,435,370,226,2,LHW
P6,8L*2,430,178,452,435,370,226,2,LHW
P6,8L*2,430,178,678,435,370,226,2,LHW
P6,8L*2,430,178,904,435,370,226,2,LHW
P6,8L*2,430,178,1130,435,370,226,2,LHW
P6,8L*2,430,178,1356,435,370,226,2,LHW
P4,5L*4(异形瓶),430,178,1582,395,345,345,3,HLW
P3,4L*4,430,178,1927,380,318,265,5,HLW
P6,8L*2,5911,226,226,370,435,226,5,HLW
P6,8L*2,5911,226,452,370,435,226,5,HLW
P6,8L*2,5911,226,678,370,435,226,5,HLW
P6,8L*2,5911,226,904,370,435,226,5,HLW
P6,8L*2,5911,226,1130,370,435,226,5,HLW
P6,8L*2,5911,226,1356,370,435,226,5,HLW
P4,5L*4(异形瓶),5911,226,1582,345,395,345,2,LHW
P3,4L*4,5911,226,1927,318,380,265,2,LHW
P6,8L*2,13026,226,226,370,435,226,5,HLW
P6,8L*2,13026,226,452,370,435,226,5,HLW
P6,8L*2,13026,226,678,370,435,226,5,HLW
P6,8L*2,13026,226,904,370,435,226,5,HLW
P6,8L*2,13026,226,1130,370,435,226,5,HLW
P4,5L*4(异形瓶),13026,226,1356,345,395,345,2,LHW
P4,5L*4(异形瓶),13026,226,1701,345,395,345,2,LHW
P6,8L*2,16033,226,226,370,435,226,5,HLW
P6,8L*2,16033,226,452,370,435,226,5,HLW
P6,8L*2,16033,226,678,370,435,226,5,HLW
P6,8L*2,16033,226,904,370,435,226,5,HLW
P5,5L*4(常规品),16033,226,1130,323,385,322,2,LHW
P5,5L*4(常规品),16033,226,1452,323,385,322,2,LHW
P5,5L*4(常规品),16033,226,1774,323,385,322,2,LHW
P8,20L(软),925,403,178,306,495,178,2,LHW
P8,20L(软),925,403,356,306,495,178,2,LHW
P8,20L(软),925,403,534,306,495,178,2,LHW
P8,20L(软),925,403,712,306,495,178,2,LHW
P7,10L*2,925,403,890,225,430,438,4,WHL
P7,10L*2,925,403,1328,225,430,438,4,WHL
P6,8L*2,5911,661,226,370,435,226,5,HLW
P6,8L*2,5911,661,452,370,435,226,5,HLW
P6,8L*2,5911,661,678,370,435,226,5,HLW
P6,8L*2,5911,661,904,370,435,226,5,HLW
P5,5L*4(常规品),5911,661,1130,323,385,322,2,LHW
P5,5L*4(常规品),5911,661,1452,323,385,322,2,LHW
P5,5L*4(常规品),5911,661,1774,323,385,322,2,LHW
P8,20L(软),5591,694,178,306,495,178,2,LHW
P8,20L(软),5591,694,356,306,495,178,2,LHW
P8,20L(软),5591,694,534,306,495,178,2,LHW
P7,10L*2,5591,694,712,225,430,438,4,WHL
P7,10L*2,5591,694,1150,225,430,438,4,WHL
P7,10L*2,5591,694,1588,225,430,438,4,WHL
P6,8L*2,13026,661,226,370,435,226,5,HLW
P6,8L*2,13026,661,452,370,435,226,5,HLW
