type_id,product_name,x,y,z,length,width,height,orientation_id,rotation
P6,8L*2,4211,0,0,226,435,370,3,WLH
P6,8L*2,4211,435,0,226,435,370,3,WLH
P6,8L*2,4211,870,0,226,435,370,3,WLH
P6,8L*2,4211,1305,0,226,435,370,3,WLH
P6,8L*2,4211,1740,0,226,435,370,3,WLH
P2,1.8L*6,4437,0,0,347,320,238,2,LHW
P1,3.68L*4,4437,320,0,347,301,301,3,HLW
P5,5L*4(常规品),4437,621,0,323,385,322,2,LHW
P5,5L*4(常规品),4437,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),4437,1391,0,323,385,322,2,LHW
P5,5L*4(常规品),4437,1776,0,323,385,322,2,LHW
P2,1.8L*6,4784,0,0,347,320,238,2,LHW
P1,3.68L*4,4784,320,0,347,301,301,3,HLW
P4,5L*4(异形瓶),4784,621,0,345,345,395,1,LWH
P4,5L*4(异形瓶),4784,966,0,345,345,395,1,LWH
P4,5L*4(异形瓶),4784,1311,0,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1706,0,345,395,345,2,LHW
P2,1.8L*6,4784,2101,0,320,238,347,6,HWL
P1,3.68L*4,5131,0,0,347,301,301,3,HLW
P2,1.8L*6,5131,301,0,347,320,238,2,LHW
P1,3.68L*4,5131,621,0,347,301,301,3,HLW
P3,4L*4,5131,922,0,318,380,265,2,LHW
P3,4L*4,5131,1302,0,318,380,265,2,LHW
P3,4L*4,5131,1682,0,318,380,265,2,LHW
P3,4L*4,5131,2062,0,318,265,380,1,LWH
P2,1.8L*6,5478,0,0,347,320,238,2,LHW
P1,3.68L*4,5478,320,0,347,301,301,3,HLW
P5,5L*4(常规品),5478,621,0,323,385,322,2,LHW
P5,5L*4(常规品),5478,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),5478,1391,0,323,385,322,2,LHW
P5,5L*4(常规品),5478,1776,0,323,385,322,2,LHW
P6,8L*2,5825,0,0,226,435,370,3,WLH
P6,8L*2,5825,435,0,226,435,370,3,WLH
P6,8L*2,5825,870,0,226,435,370,3,WLH
P7,10L*2,5825,1305,0,225,438,430,3,WLH
P7,10L*2,5825,1743,0,225,438,430,3,WLH
P7,10L*2,5825,1743,430,225,438,430,3,WLH
P7,10L*2,5825,1743,860,225,438,430,3,WLH
P7,10L*2,5825,1743,1290,225,438,430,3,WLH
P7,10L*2,5825,1743,1720,225,438,430,3,WLH
P2,1.8L*6,6051,0,0,347,320,238,2,LHW
P1,3.68L*4,6051,320,0,347,301,301,3,HLW
P4,5L*4(异形瓶),6051,621,0,345,345,395,1,LWH
P4,5L*4(异形瓶),6051,966,0,345,345,395,1,LWH
P4,5L*4(异形瓶),6051,1311,0,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1706,0,345,395,345,2,LHW
P2,1.8L*6,6398,0,0,347,320,238,2,LHW
P1,3.68L*4,6398,320,0,347,301,301,3,HLW
P2,1.8L*6,6398,621,0,347,320,238,2,LHW
P3,4L*4,6398,941,0,318,380,265,2,LHW
P3,4L*4,6398,1321,0,318,380,265,2,LHW
P8,20L(软),6398,1701,0,306,495,178,2,LHW
P1,3.68L*4,6745,0,0,347,301,301,3,HLW
P6,8L*2,6745,301,0,226,435,370,3,WLH
P6,8L*2,6745,736,0,226,435,370,3,WLH
P6,8L*2,6745,1171,0,226,435,370,3,WLH
P6,8L*2,6745,1606,0,226,435,370,3,WLH
P2,1.8L*6,7092,0,0,347,320,238,2,LHW
P1,3.68L*4,7092,320,0,347,301,301,3,HLW
P5,5L*4(常规品),7092,621,0,323,385,322,2,LHW
P5,5L*4(常规品),7092,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),7092,1391,0,323,385,322,2,LHW
P5,5L*4(常规品),7092,1776,0,323,385,322,2,LHW
P2,1.8L*6,7439,0,0,347,320,238,2,LHW
P1,3.68L*4,7439,320,0,347,301,301,3,HLW
P3,4L*4,7439,621,0,318,380,265,2,LHW
P3,4L*4,7439,1001,0,318,380,265,2,LHW
P8,20L(软),7439,1381,0,306,495,178,2,LHW
P7,10L*2,7439,1876,0,225,438,430,3,WLH
P7,10L*2,7439,1876,430,225,438,430,3,WLH
P7,10L*2,7439,1876,860,225,438,430,3,WLH
P7,10L*2,7439,1876,1290,225,438,430,3,WLH
P7,10L*2,7439,1876,1720,225,438,430,3,WLH
P2,1.8L*6,7786,0,0,347,320,238,2,LHW
P1,3.68L*4,7786,320,0,347,301,301,3,HLW
P4,5L*4(异形瓶),7786,621,0,345,345,395,1,LWH
P4,5L*4(异形瓶),7786,966,0,345,345,395,1,LWH
P4,5L*4(异形瓶),7786,1311,0,345,395,345,2,LHW
P4,5L*4(异形瓶),7786,1706,0,345,395,345,2,LHW
P2,1.8L*6,8133,0,0,347,320,238,2,LHW
P1,3.68L*4,8133,320,0,347,301,301,3,HLW
P6,8L*2,8133,621,0,226,435,370,3,WLH
P6,8L*2,8133,1056,0,226,435,370,3,WLH
P6,8L*2,8133,1491,0,226,435,370,3,WLH
P6,8L*2,8133,1926,0,226,370,435,4,WHL
P6,8L*2,8133,1926,435,226,370,435,4,WHL
P6,8L*2,8133,1926,870,226,370,435,4,WHL
P6,8L*2,8133,1926,1305,226,370,435,4,WHL
P6,8L*2,8133,1926,1740,226,370,435,4,WHL
P2,1.8L*6,8480,0,0,347,320,238,2,LHW
P3,4L*4,8480,320,0,318,380,265,2,LHW
P3,4L*4,8480,700,0,318,380,265,2,LHW
P8,20L(软),8480,1080,0,306,495,178,2,LHW
P8,20L(软),8480,1575,0,306,495,178,2,LHW
P1,3.68L*4,8827,0,0,347,301,301,3,HLW
P2,1.8L*6,8827,301,0,347,320,238,2,LHW
P5,5L*4(常规品),8827,621,0,323,385,322,2,LHW
P5,5L*4(常规品),8827,1006,0,323,385,322,2,LHW
P5,5L*4(常规品),8827,1391,0,323,385,322,2,LHW
P5,5L*4(常规品),8827,1776,0,323,385,322,2,LHW
P1,3.68L*4,9174,0,0,347,301,301,3,HLW
P3,4L*4,9174,301,0,318,380,265,2,LHW
P3,4L*4,9174,681,0,318,380,265,2,LHW
P3,4L*4,9174,1061,0,318,380,265,2,LHW
P8,20L(软),9174,1441,0,306,495,178,2,LHW
P1,3.68L*4,9174,1936,0,301,347,301,2,LHW
P2,1.8L*6,9521,0,0,347,320,238,2,LHW
P4,5L*4(异形瓶),9521,320,0,345,345,395,1,LWH
P4,5L*4(异形瓶),9521,665,0,345,345,395,1,LWH
P4,5L*4(异形瓶),9521,1010,0,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1405,0,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1800,0,345,395,345,2,LHW
P2,1.8L*6,9868,0,0,347,320,238,2,LHW
P1,3.68L*4,9868,320,0,347,301,301,3,HLW
P2,1.8L*6,9868,621,0,347,320,238,2,LHW
P5,5L*4(常规品),9868,941,0,323,385,322,2,LHW
P5,5L*4(常规品),9868,1326,0,323,385,322,2,LHW
P8,20L(软),9868,1711,0,306,495,178,2,LHW
P1,3.68L*4,10215,0,0,347,301,301,3,HLW
P3,4L*4,10215,301,0,318,380,265,2,LHW
P3,4L*4,10215,681,0,318,380,265,2,LHW
P8,20L(软),10215,1061,0,306,495,178,2,LHW
P8,20L(软),10215,1556,0,306,495,178,2,LHW
P2,1.8L*6,10562,0,0,347,320,238,2,LHW
P1,3.68L*4,10562,320,0,347,301,301,3,HLW
P2,1.8L*6,10562,621,0,347,320,238,2,LHW
P5,5L*4(常规品),10562,941,0,323,385,322,2,LHW
P5,5L*4(常规品),10562,1326,0,323,385,322,2,LHW
P8,20L(软),10562,1711,0,306,495,178,2,LHW
P1,3.68L*4,10909,0,0,347,301,301,3,HLW
P3,4L*4,10909,301,0,318,380,265,2,LHW
P3,4L*4,10909,681,0,318,380,265,2,LHW
P3,4L*4,10909,1061,0,318,380,265,2,LHW
P8,20L(软),10909,1441,0,306,495,178,2,LHW
P1,3.68L*4,10909,1936,0,301,347,301,2,LHW
P7,10L*2,11256,0,0,438,430,225,2,LHW
P7,10L*2,11256,430,0,438,430,225,2,LHW
P7,10L*2,11256,860,0,438,430,225,2,LHW
P7,10L*2,11256,1290,0,438,430,225,2,LHW
P7,10L*2,11256,1720,0,438,430,225,2,LHW
P6,8L*2,11694,0,0,226,435,370,3,WLH
P6,8L*2,11694,435,0,226,435,370,3,WLH
P6,8L*2,11694,870,0,226,435,370,3,WLH
P6,8L*2,11694,1305,0,226,435,370,3,WLH
P7,10L*2,11694,1740,0,225,438,430,3,WLH
P7,10L*2,11694,1740,430,225,438,430,3,WLH
P7,10L*2,11694,1740,860,225,438,430,3,WLH
P7,10L*2,11694,1740,1290,225,438,430,3,WLH
P7,10L*2,11694,1740,1720,225,438,430,3,WLH
P4,5L*4(异形瓶),9521,1010,345,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1010,690,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1010,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1010,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1010,1725,345,395,345,2,LHW
P3,4L*4,9521,1010,2070,318,380,265,2,LHW
P5,5L*4(常规品),4437,621,322,323,385,322,2,LHW
P5,5L*4(常规品),4437,621,644,323,385,322,2,LHW
P5,5L*4(常规品),4437,621,966,323,385,322,2,LHW
P5,5L*4(常规品),4437,621,1288,323,385,322,2,LHW
P5,5L*4(常规品),4437,621,1610,323,385,322,2,LHW
P5,5L*4(常规品),4437,621,1932,323,385,322,2,LHW
P4,5L*4(异形瓶),3517,1311,345,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1311,690,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1311,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1311,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1311,1725,345,395,345,2,LHW
P3,4L*4,3517,1311,2070,318,380,265,2,LHW
P5,5L*4(常规品),5478,621,322,323,385,322,2,LHW
P5,5L*4(常规品),5478,621,644,323,385,322,2,LHW
P5,5L*4(常规品),5478,621,966,323,385,322,2,LHW
P5,5L*4(常规品),5478,621,1288,323,385,322,2,LHW
P5,5L*4(常规品),5478,621,1610,323,385,322,2,LHW
P5,5L*4(常规品),5478,621,1932,323,385,322,2,LHW
P4,5L*4(异形瓶),4784,1311,345,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1311,690,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1311,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1311,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1311,1725,345,395,345,2,LHW
P3,4L*4,4784,1311,2070,318,380,265,2,LHW
P5,5L*4(常规品),7092,621,322,323,385,322,2,LHW
P5,5L*4(常规品),7092,621,644,323,385,322,2,LHW
P5,5L*4(常规品),7092,621,966,323,385,322,2,LHW
P5,5L*4(常规品),7092,621,1288,323,385,322,2,LHW
P5,5L*4(常规品),7092,621,1610,323,385,322,2,LHW
P5,5L*4(常规品),7092,621,1932,323,385,322,2,LHW
P4,5L*4(异形瓶),6051,1311,345,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1311,690,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1311,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1311,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1311,1725,345,395,345,2,LHW
P3,4L*4,6051,1311,2070,318,380,265,2,LHW
P3,4L*4,0,0,265,318,380,265,2,LHW
P3,4L*4,0,0,530,318,380,265,2,LHW
P3,4L*4,0,0,795,318,380,265,2,LHW
P3,4L*4,0,0,1060,318,380,265,2,LHW
P3,4L*4,0,0,1325,318,380,265,2,LHW
P3,4L*4,0,0,1590,318,380,265,2,LHW
P6,8L*2,0,0,1855,226,370,435,4,WHL
P4,5L*4(异形瓶),7786,1311,345,345,395,345,2,LHW
P4,5L*4(异形瓶),7786,1311,690,345,395,345,2,LHW
P4,5L*4(异形瓶),7786,1311,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),7786,1311,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),7786,1311,1725,345,395,345,2,LHW
P3,4L*4,7786,1311,2070,318,380,265,2,LHW
P5,5L*4(常规品),8827,621,322,323,385,322,2,LHW
P5,5L*4(常规品),8827,621,644,323,385,322,2,LHW
P5,5L*4(常规品),8827,621,966,323,385,322,2,LHW
P5,5L*4(常规品),8827,621,1288,323,385,322,2,LHW
P5,5L*4(常规品),8827,621,1610,323,385,322,2,LHW
P5,5L*4(常规品),8827,621,1932,323,385,322,2,LHW
P1,3.68L*4,318,0,265,301,347,301,2,LHW
P1,3.68L*4,318,0,566,301,347,301,2,LHW
P1,3.68L*4,318,0,867,301,347,301,2,LHW
P1,3.68L*4,318,0,1168,301,347,301,2,LHW
P1,3.68L*4,318,0,1469,301,347,301,2,LHW
P1,3.68L*4,318,0,1770,301,347,301,2,LHW
P1,3.68L*4,318,0,2071,301,347,301,2,LHW
P3,4L*4,9174,301,265,318,380,265,2,LHW
P3,4L*4,9174,301,530,318,380,265,2,LHW
P3,4L*4,9174,301,795,318,380,265,2,LHW
P3,4L*4,9174,301,1060,318,380,265,2,LHW
P3,4L*4,9174,301,1325,318,380,265,2,LHW
P6,8L*2,9174,301,1590,226,370,435,4,WHL
P4,5L*4(异形瓶),9521,1405,345,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1405,690,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1405,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1405,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),9521,1405,1725,345,395,345,2,LHW
P3,4L*4,9521,1405,2070,318,380,265,2,LHW
P5,5L*4(常规品),9868,941,322,323,385,322,2,LHW
P5,5L*4(常规品),9868,941,644,323,385,322,2,LHW
P5,5L*4(常规品),9868,941,966,323,385,322,2,LHW
P5,5L*4(常规品),9868,941,1288,323,385,322,2,LHW
P5,5L*4(常规品),9868,941,1610,323,385,322,2,LHW
P5,5L*4(常规品),9868,941,1932,323,385,322,2,LHW
P2,1.8L*6,10562,941,322,320,347,238,5,HLW
P2,1.8L*6,10562,941,560,320,347,238,5,HLW
P2,1.8L*6,10562,941,798,320,347,238,5,HLW
P1,3.68L*4,10562,941,1036,301,347,301,2,LHW
P1,3.68L*4,10562,941,1337,301,347,301,2,LHW
P1,3.68L*4,10562,941,1638,301,347,301,2,LHW
P1,3.68L*4,10562,941,1939,301,347,301,2,LHW
P4,5L*4(异形瓶),3517,1706,345,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1706,690,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1706,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1706,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),3517,1706,1725,345,395,345,2,LHW
P3,4L*4,3517,1706,2070,318,380,265,2,LHW
P2,1.8L*6,4437,1006,322,320,347,238,5,HLW
P2,1.8L*6,4437,1006,560,320,347,238,5,HLW
P2,1.8L*6,4437,1006,798,320,347,238,5,HLW
P1,3.68L*4,4437,1006,1036,301,347,301,2,LHW
P1,3.68L*4,4437,1006,1337,301,347,301,2,LHW
P1,3.68L*4,4437,1006,1638,301,347,301,2,LHW
P1,3.68L*4,4437,1006,1939,301,347,301,2,LHW
P7,10L*2,11256,0,225,438,430,225,2,LHW
P7,10L*2,11256,0,450,438,430,225,2,LHW
P7,10L*2,11256,0,675,438,430,225,2,LHW
P7,10L*2,11256,0,900,438,430,225,2,LHW
P7,10L*2,11256,0,1125,438,430,225,2,LHW
P7,10L*2,11256,0,1350,438,430,225,2,LHW
P7,10L*2,11256,0,1575,438,430,225,2,LHW
P7,10L*2,11256,0,1800,438,430,225,2,LHW
P7,10L*2,11256,0,2025,438,430,225,2,LHW
P3,4L*4,10215,301,265,318,380,265,2,LHW
P3,4L*4,10215,301,530,318,380,265,2,LHW
P3,4L*4,10215,301,795,318,380,265,2,LHW
P6,8L*2,10215,301,1060,226,370,435,4,WHL
P6,8L*2,10215,301,1495,226,370,435,4,WHL
P6,8L*2,10215,301,1930,226,370,435,4,WHL
P5,5L*4(常规品),5478,1006,322,323,385,322,2,LHW
P5,5L*4(常规品),5478,1006,644,323,385,322,2,LHW
P5,5L*4(常规品),5478,1006,966,323,385,322,2,LHW
P5,5L*4(常规品),5478,1006,1288,323,385,322,2,LHW
P5,5L*4(常规品),5478,1006,1610,323,385,322,2,LHW
P5,5L*4(常规品),5478,1006,1932,323,385,322,2,LHW
P2,1.8L*6,7092,1006,322,320,347,238,5,HLW
P2,1.8L*6,7092,1006,560,320,347,238,5,HLW
P2,1.8L*6,7092,1006,798,320,347,238,5,HLW
P1,3.68L*4,7092,1006,1036,301,347,301,2,LHW
P1,3.68L*4,7092,1006,1337,301,347,301,2,LHW
P1,3.68L*4,7092,1006,1638,301,347,301,2,LHW
P1,3.68L*4,7092,1006,1939,301,347,301,2,LHW
P3,4L*4,10909,301,265,318,380,265,2,LHW
P3,4L*4,10909,301,530,318,380,265,2,LHW
P3,4L*4,10909,301,795,318,380,265,2,LHW
P6,8L*2,10909,301,1060,226,370,435,4,WHL
P6,8L*2,10909,301,1495,226,370,435,4,WHL
P6,8L*2,10909,301,1930,226,370,435,4,WHL
P4,5L*4(异形瓶),4784,1706,345,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1706,690,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1706,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1706,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),4784,1706,1725,345,395,345,2,LHW
P3,4L*4,4784,1706,2070,318,380,265,2,LHW
P8,20L(软),10215,1061,178,306,495,178,2,LHW
P8,20L(软),10215,1061,356,306,495,178,2,LHW
P8,20L(软),10215,1061,534,306,495,178,2,LHW
P8,20L(软),10215,1061,712,306,495,178,2,LHW
P8,20L(软),10215,1061,890,306,495,178,2,LHW
P8,20L(软),10215,1061,1068,306,495,178,2,LHW
P8,20L(软),10215,1061,1246,306,495,178,2,LHW
P7,10L*2,10215,1061,1424,225,438,430,3,WLH
P7,10L*2,10215,1061,1854,225,438,430,3,WLH
P2,1.8L*6,8827,1006,322,320,347,238,5,HLW
P2,1.8L*6,8827,1006,560,320,347,238,5,HLW
P2,1.8L*6,8827,1006,798,320,347,238,5,HLW
P2,1.8L*6,8827,1006,1036,320,347,238,5,HLW
P1,3.68L*4,8827,1006,1274,301,347,301,2,LHW
P1,3.68L*4,8827,1006,1575,301,347,301,2,LHW
P1,3.68L*4,8827,1006,1876,301,347,301,2,LHW
P5,5L*4(常规品),636,1010,322,323,385,322,2,LHW
P5,5L*4(常规品),636,1010,644,323,385,322,2,LHW
P5,5L*4(常规品),636,1010,966,323,385,322,2,LHW
P5,5L*4(常规品),636,1010,1288,323,385,322,2,LHW
P5,5L*4(常规品),636,1010,1610,323,385,322,2,LHW
P5,5L*4(常规品),636,1010,1932,323,385,322,2,LHW
P3,4L*4,8480,320,265,318,380,265,2,LHW
P3,4L*4,8480,320,530,318,380,265,2,LHW
P3,4L*4,8480,320,795,318,380,265,2,LHW
P6,8L*2,8480,320,1060,226,370,435,4,WHL
P6,8L*2,8480,320,1495,226,370,435,4,WHL
P6,8L*2,8480,320,1930,226,370,435,4,WHL
P4,5L*4(异形瓶),6051,1706,345,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1706,690,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1706,1035,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1706,1380,345,395,345,2,LHW
P4,5L*4(异形瓶),6051,1706,1725,345,395,345,2,LHW
P3,4L*4,6051,1706,2070,318,380,265,2,LHW
P2,1.8L*6,1330,1010,322,320,347,238,5,HLW
P2,1.8L*6,1330,1010,560,320,347,238,5,HLW
P2,1.8L*6,1330,1010,798,320,347,238,5,HLW
P1,3.68L*4,1330,1010,1036,301,347,301,2,LHW
P1,3.68L*4,1330,1010,1337,301,347,301,2,LHW
P1,3.68L*4,1330,1010,1638,301,347,301,2,LHW
P1,3.68L*4,1330,1010,1939,301,347,301,2,LHW
P7,10L*2,11256,430,225,438,430,225,2,LHW
P7,10L*2,11256,430,450,438,430,225,2,LHW
P7,10L*2,11256,430,675,438,430,225,2,LHW
P7,10L*2,11256,430,900,438,430,225,2,LHW
P7,10L*2,11256,430,1125,438,430,225,2,LHW
P7,10L*2,11256,430,1350,438,430,225,2,LHW
P7,10L*2,11256,430,1575,438,430,225,2,LHW
P7,10L*2,11256,430,1800,438,430,225,2,LHW
P7,10L*2,11256,430,2025,438,430,225,2,LHW
P3,4L*4,0,380,265,318,380,265,2,LHW
P3,4L*4,0,380,530,318,380,265,2,LHW
P3,4L*4,0,380,795,318,380,265,2,LHW
P6,8L*2,0,380,1060,226,370,435,4,WHL
P6,8L*2,0,380,1495,226,370,435,4,WHL
P6,8L*2,0,380,1930,226,370,435,4,WHL
P8,20L(软),8480,1080,178,306,495,178,2,LHW
P8,20L(软),8480,1080,356,306,495,178,2,LHW
P8,20L(软),8480,1080,534,306,495,178,2,LHW
P8,20L(软),8480,1080,712,306,495,178,2,LHW
P8,20L(软),8480,1080,890,306,495,178,2,LHW
P8,20L(软),8480,1080,1068,306,495,178,2,LHW
P8,20L(软),8480,1080,1246,306,495,178,2,LHW
P8,20L(软),8480,1080,1424,306,495,178,2,LHW
P7,10L*2,8480,1080,1602,225,438,430,3,WLH
