item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P3_单节柜_003_0043,P3,3012,1855,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0044,P3,3330,0,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0045,P3,3330,265,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0046,P3,3330,530,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0047,P3,3330,795,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0048,P3,3330,1060,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0049,P3,3330,1325,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0050,P3,3330,1590,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0051,P3,3330,1855,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0052,P3,3648,0,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0053,P3,3648,265,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0054,P3,3648,530,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0055,P3,3648,795,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0056,P3,3648,1060,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0057,P3,3648,1325,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0058,P3,3648,1590,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0059,P3,3648,1855,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0060,P3,3966,0,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0061,P3,3966,265,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0062,P3,3966,530,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0063,P3,3966,795,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0064,P3,3966,1060,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0065,P3,3966,1325,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0066,P3,3966,1590,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0067,P3,3966,1855,0,318,265,380,1,LWH,单节柜_003
P3_单节柜_003_0068,P3,4284,0,0,318,265,380,1,LWH,单节柜_003
P1_单节柜_003_0001,P1,4284,265,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0002,P1,4284,566,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0003,P1,4284,867,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0004,P1,4284,1168,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0005,P1,4284,1469,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0006,P1,4284,1770,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0007,P1,4602,0,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0008,P1,4602,301,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0009,P1,4602,602,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0010,P1,4602,903,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0011,P1,4602,1204,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0012,P1,4602,1505,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0013,P1,4602,1806,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0014,P1,4903,0,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0015,P1,4903,301,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0016,P1,4903,602,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0017,P1,4903,903,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0018,P1,4903,1204,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0019,P1,4903,1505,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0020,P1,4903,1806,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0021,P1,5204,0,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0022,P1,5204,301,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0023,P1,5204,602,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0024,P1,5204,903,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0025,P1,5204,1204,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0026,P1,5204,1505,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0027,P1,5204,1806,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0028,P1,5505,0,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0029,P1,5505,301,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0030,P1,5505,602,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0031,P1,5505,903,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0032,P1,5505,1204,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0033,P1,5505,1505,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0034,P1,5505,1806,0,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0035,P1,4602,0,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0036,P1,4903,0,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0037,P1,5204,0,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0038,P1,5505,0,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0039,P1,4284,265,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0040,P1,4602,301,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0041,P1,4903,301,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0042,P1,5204,301,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0043,P1,5505,301,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0044,P1,4284,566,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0045,P1,4602,602,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0046,P1,4903,602,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0047,P1,5204,602,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0048,P1,5505,602,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0049,P1,4284,867,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0050,P1,4602,903,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0051,P1,4903,903,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0052,P1,5204,903,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0053,P1,5505,903,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0054,P1,4284,1168,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0055,P1,4602,1204,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0056,P1,4903,1204,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0057,P1,5204,1204,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0058,P1,5505,1204,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0059,P1,4284,1469,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0060,P1,4602,1505,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0061,P1,4903,1505,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0062,P1,5204,1505,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0063,P1,5505,1505,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0064,P1,4284,1770,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0065,P1,4602,1806,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0066,P1,4903,1806,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0067,P1,5204,1806,347,301,301,347,1,LWH,单节柜_003
P1_单节柜_003_0068,P1,5505,1806,347,301,301,347,1,LWH,单节柜_003
