item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P4_单节柜_001_0076,P4,4140,1035,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0077,P4,4140,1380,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0078,P4,4140,1725,0,345,345,395,1,LWH,单节柜_001
P3_单节柜_001_0013,P3,4140,2070,0,318,265,380,1,LWH,单节柜_001
P4_单节柜_001_0079,P4,4485,0,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0080,P4,4485,345,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0081,P4,4485,690,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0082,P4,4485,1035,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0083,P4,4485,1380,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0084,P4,4485,1725,0,345,345,395,1,LWH,单节柜_001
P3_单节柜_001_0014,P3,4485,2070,0,318,265,380,1,LWH,单节柜_001
P4_单节柜_001_0085,P4,4830,0,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0086,P4,4830,345,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0087,P4,4830,690,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0088,P4,4830,1035,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0089,P4,4830,1380,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0090,P4,4830,1725,0,345,345,395,1,LWH,单节柜_001
P3_单节柜_001_0015,P3,4830,2070,0,318,265,380,1,LWH,单节柜_001
P4_单节柜_001_0091,P4,5175,0,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0092,P4,5175,345,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0093,P4,5175,690,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0094,P4,5175,1035,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0095,P4,5175,1380,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0096,P4,5175,1725,0,345,345,395,1,LWH,单节柜_001
P3_单节柜_001_0016,P3,5175,2070,0,318,265,380,1,LWH,单节柜_001
P4_单节柜_001_0097,P4,5520,0,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0098,P4,5520,345,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0099,P4,5520,690,0,345,345,395,1,LWH,单节柜_001
P4_单节柜_001_0100,P4,5520,1035,0,345,345,395,1,LWH,单节柜_001
P7_单节柜_001_0001,P7,5520,1380,0,225,438,430,3,WLH,单节柜_001
P7_单节柜_001_0002,P7,5520,1818,0,225,438,430,3,WLH,单节柜_001
P3_单节柜_001_0017,P3,0,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0018,P3,345,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0019,P3,690,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0020,P3,1035,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0021,P3,1380,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0022,P3,1725,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0023,P3,2070,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0024,P3,2415,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0025,P3,2760,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0026,P3,3105,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0027,P3,3450,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0028,P3,3795,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0029,P3,4140,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0030,P3,4485,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0031,P3,4830,2070,380,318,265,380,1,LWH,单节柜_001
P3_单节柜_001_0032,P3,5175,2070,380,318,265,380,1,LWH,单节柜_001
P5_单节柜_001_0001,P5,0,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0002,P5,345,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0003,P5,690,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0004,P5,1035,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0005,P5,1380,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0006,P5,1725,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0007,P5,2070,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0008,P5,2415,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0009,P5,2760,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0010,P5,3105,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0011,P5,3450,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0012,P5,3795,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0013,P5,4140,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0014,P5,4485,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0015,P5,4830,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0016,P5,5175,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0017,P5,5520,0,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0018,P5,0,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0019,P5,345,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0020,P5,690,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0021,P5,1035,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0022,P5,1380,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0023,P5,1725,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0024,P5,2070,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0025,P5,2415,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0026,P5,2760,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0027,P5,3105,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0028,P5,3450,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0029,P5,3795,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0030,P5,4140,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0031,P5,4485,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0032,P5,4830,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0033,P5,5175,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0034,P5,5520,345,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0035,P5,0,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0036,P5,345,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0037,P5,690,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0038,P5,1035,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0039,P5,1380,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0040,P5,1725,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0041,P5,2070,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0042,P5,2415,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0043,P5,2760,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0044,P5,3105,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0045,P5,3450,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0046,P5,3795,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0047,P5,4140,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0048,P5,4485,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0049,P5,4830,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0050,P5,5175,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0051,P5,5520,690,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0052,P5,0,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0053,P5,345,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0054,P5,690,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0055,P5,1035,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0056,P5,1380,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0057,P5,1725,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0058,P5,2070,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0059,P5,2415,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0060,P5,2760,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0061,P5,3105,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0062,P5,3450,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0063,P5,3795,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0064,P5,4140,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0065,P5,4485,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0066,P5,4830,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0067,P5,5175,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0068,P5,5520,1035,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0069,P5,0,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0070,P5,345,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0071,P5,690,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0072,P5,1035,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0073,P5,1380,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0074,P5,1725,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0075,P5,2070,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0076,P5,2415,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0077,P5,2760,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0078,P5,3105,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0079,P5,3450,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0080,P5,3795,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0081,P5,4140,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0082,P5,4485,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0083,P5,4830,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0084,P5,5175,1380,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0085,P5,0,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0086,P5,345,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0087,P5,690,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0088,P5,1035,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0089,P5,1380,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0090,P5,1725,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0091,P5,2070,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0092,P5,2415,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0093,P5,2760,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0094,P5,3105,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0095,P5,3450,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0096,P5,3795,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0097,P5,4140,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0098,P5,4485,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0099,P5,4830,1725,395,323,322,385,1,LWH,单节柜_001
P5_单节柜_001_0100,P5,5175,1725,395,323,322,385,1,LWH,单节柜_001
