item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P6_6.8米箱货_002_0084,P6,5238,2034,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0085,P6,5238,2260,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0086,P6,5673,0,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0087,P6,5673,226,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0088,P6,5673,452,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0089,P6,5673,678,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0090,P6,5673,904,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0091,P6,5673,1130,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0092,P6,5673,1356,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0093,P6,5673,1582,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0094,P6,5673,1808,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0095,P6,5673,2034,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0096,P6,5673,2260,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0097,P6,6108,0,0,435,226,370,1,LWH,6.8米箱货_002
P6_6.8米箱货_002_0098,P6,6543,0,0,226,435,370,3,WLH,6.8米箱货_002
P6_6.8米箱货_002_0099,P6,6543,435,0,226,435,370,3,WLH,6.8米箱货_002
P6_6.8米箱货_002_0100,P6,6543,870,0,226,435,370,3,WLH,6.8米箱货_002
P8_6.8米箱货_002_0001,P8,6543,1305,0,178,306,495,3,WLH,6.8米箱货_002
P8_6.8米箱货_002_0002,P8,6543,1611,0,178,306,495,3,WLH,6.8米箱货_002
P8_6.8米箱货_002_0003,P8,6543,1917,0,178,306,495,3,WLH,6.8米箱货_002
P3_6.8米箱货_002_0001,P3,6108,226,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0002,P3,6108,491,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0003,P3,6108,756,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0004,P3,6108,1021,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0005,P3,6108,1286,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0006,P3,6108,1551,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0007,P3,6108,1816,0,318,265,380,1,LWH,6.8米箱货_002
P3_6.8米箱货_002_0008,P3,6108,2081,0,318,265,380,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0004,P8,2628,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0005,P8,3063,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0006,P8,3498,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0007,P8,3933,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0008,P8,4368,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0009,P8,4803,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0010,P8,5238,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0011,P8,5673,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0012,P8,6108,0,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0013,P8,6543,0,370,178,306,495,3,WLH,6.8米箱货_002
P8_6.8米箱货_002_0014,P8,2628,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0015,P8,3063,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0016,P8,3498,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0017,P8,3933,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0018,P8,4368,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0019,P8,4803,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0020,P8,5238,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0021,P8,5673,226,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0022,P8,6543,435,370,178,306,495,3,WLH,6.8米箱货_002
P8_6.8米箱货_002_0023,P8,2628,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0024,P8,3063,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0025,P8,3498,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0026,P8,3933,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0027,P8,4368,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0028,P8,4803,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0029,P8,5238,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0030,P8,5673,452,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0031,P8,2190,675,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0032,P8,2628,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0033,P8,3063,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0034,P8,3498,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0035,P8,3933,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0036,P8,4368,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0037,P8,4803,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0038,P8,5238,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0039,P8,5673,678,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0040,P8,6543,870,370,178,306,495,3,WLH,6.8米箱货_002
P8_6.8米箱货_002_0041,P8,2190,901,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0042,P8,2628,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0043,P8,3063,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0044,P8,3498,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0045,P8,3933,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0046,P8,4368,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0047,P8,4803,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0048,P8,5238,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0049,P8,5673,904,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0050,P8,2190,1127,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0051,P8,2628,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0052,P8,3063,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0053,P8,3498,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0054,P8,3933,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0055,P8,4368,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0056,P8,4803,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0057,P8,5238,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0058,P8,5673,1130,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0059,P8,2190,1353,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0060,P8,2628,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0061,P8,3063,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0062,P8,3498,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0063,P8,3933,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0064,P8,4368,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0065,P8,4803,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0066,P8,5238,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0067,P8,5673,1356,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0068,P8,2190,1579,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0069,P8,2628,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0070,P8,3063,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0071,P8,3498,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0072,P8,3933,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0073,P8,4368,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0074,P8,4803,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0075,P8,5238,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0076,P8,5673,1582,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0077,P8,2190,1805,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0078,P8,2628,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0079,P8,3063,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0080,P8,3498,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0081,P8,3933,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0082,P8,4368,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0083,P8,4803,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0084,P8,5238,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0085,P8,5673,1808,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0086,P8,2190,2031,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0087,P8,2628,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0088,P8,3063,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0089,P8,3498,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0090,P8,3933,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0091,P8,4368,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0092,P8,4803,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0093,P8,5238,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0094,P8,5673,2034,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0095,P8,2190,2257,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0096,P8,2628,2260,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0097,P8,3063,2260,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0098,P8,3498,2260,370,306,178,495,1,LWH,6.8米箱货_002
P8_6.8米箱货_002_0099,P8,3933,2260,370,306,178,495,1,LWH,6.8米箱货_002
