item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P2_9.6米箱货_003_0046,P2,1388,1190,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0047,P2,1388,1428,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0048,P2,1388,1666,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0049,P2,1388,1904,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0050,P2,1388,2142,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0051,P2,1735,0,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0052,P2,1735,238,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0053,P2,1735,476,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0054,P2,1735,714,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0055,P2,1735,952,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0056,P2,1735,1190,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0057,P2,1735,1428,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0058,P2,1735,1666,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0059,P2,1735,1904,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0060,P2,1735,2142,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0061,P2,2082,0,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0062,P2,2082,238,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0063,P2,2082,476,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0064,P2,2082,714,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0065,P2,2082,952,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0066,P2,2082,1190,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0067,P2,2082,1428,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0068,P2,2082,1666,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0069,P2,2082,1904,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0070,P2,2082,2142,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0071,P2,2429,0,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0072,P2,2429,238,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0073,P2,2429,476,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0074,P2,2429,714,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0075,P2,2429,952,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0076,P2,2429,1190,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0077,P2,2429,1428,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0078,P2,2429,1666,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0079,P2,2429,1904,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0080,P2,2429,2142,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0081,P2,2776,0,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0082,P2,2776,238,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0083,P2,2776,476,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0084,P2,2776,714,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0085,P2,2776,952,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0086,P2,2776,1190,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0087,P2,2776,1428,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0088,P2,2776,1666,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0089,P2,2776,1904,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0090,P2,2776,2142,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0091,P2,3123,0,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0092,P2,3123,238,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0093,P2,3123,476,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0094,P2,3123,714,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0095,P2,3123,952,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0096,P2,3123,1190,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0097,P2,3123,1428,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0098,P2,3123,1666,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0099,P2,3123,1904,0,347,238,320,1,LWH,9.6米箱货_003
P2_9.6米箱货_003_0100,P2,3123,2142,0,347,238,320,1,LWH,9.6米箱货_003
