item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P6_9.6米箱货_002_0091,P6,3480,452,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0092,P6,3480,678,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0093,P6,3480,904,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0094,P6,3480,1130,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0095,P6,3480,1356,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0096,P6,3480,1582,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0097,P6,3480,1808,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0098,P6,3480,2034,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0099,P6,3480,2260,0,435,226,370,1,LWH,9.6米箱货_002
P6_9.6米箱货_002_0100,P6,3915,0,0,435,226,370,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0001,P3,3915,226,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0002,P3,3915,491,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0003,P3,3915,756,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0004,P3,3915,1021,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0005,P3,3915,1286,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0006,P3,3915,1551,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0007,P3,3915,1816,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0008,P3,3915,2081,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0009,P3,4350,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0010,P3,4350,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0011,P3,4350,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0012,P3,4350,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0013,P3,4350,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0014,P3,4350,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0015,P3,4350,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0016,P3,4350,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0017,P3,4350,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0018,P3,4668,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0019,P3,4668,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0020,P3,4668,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0021,P3,4668,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0022,P3,4668,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0023,P3,4668,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0024,P3,4668,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0025,P3,4668,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0026,P3,4668,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0027,P3,4986,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0028,P3,4986,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0029,P3,4986,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0030,P3,4986,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0031,P3,4986,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0032,P3,4986,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0033,P3,4986,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0034,P3,4986,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0035,P3,4986,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0036,P3,5304,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0037,P3,5304,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0038,P3,5304,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0039,P3,5304,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0040,P3,5304,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0041,P3,5304,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0042,P3,5304,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0043,P3,5304,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0044,P3,5304,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0045,P3,5622,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0046,P3,5622,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0047,P3,5622,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0048,P3,5622,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0049,P3,5622,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0050,P3,5622,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0051,P3,5622,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0052,P3,5622,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0053,P3,5622,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0054,P3,5940,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0055,P3,5940,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0056,P3,5940,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0057,P3,5940,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0058,P3,5940,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0059,P3,5940,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0060,P3,5940,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0061,P3,5940,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0062,P3,5940,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0063,P3,6258,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0064,P3,6258,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0065,P3,6258,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0066,P3,6258,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0067,P3,6258,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0068,P3,6258,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0069,P3,6258,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0070,P3,6258,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0071,P3,6258,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0072,P3,6576,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0073,P3,6576,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0074,P3,6576,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0075,P3,6576,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0076,P3,6576,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0077,P3,6576,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0078,P3,6576,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0079,P3,6576,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0080,P3,6576,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0081,P3,6894,0,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0082,P3,6894,265,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0083,P3,6894,530,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0084,P3,6894,795,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0085,P3,6894,1060,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0086,P3,6894,1325,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0087,P3,6894,1590,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0088,P3,6894,1855,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0089,P3,6894,2120,0,318,265,380,1,LWH,9.6米箱货_002
P3_9.6米箱货_002_0090,P3,7212,0,0,318,265,380,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0001,P1,7212,265,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0002,P1,7212,566,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0003,P1,7212,867,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0004,P1,7212,1168,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0005,P1,7212,1469,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0006,P1,7212,1770,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0007,P1,7212,2071,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0008,P1,7530,0,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0009,P1,7530,301,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0010,P1,7530,602,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0011,P1,7530,903,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0012,P1,7530,1204,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0013,P1,7530,1505,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0014,P1,7530,1806,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0015,P1,7530,2107,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0016,P1,7831,0,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0017,P1,7831,301,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0018,P1,7831,602,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0019,P1,7831,903,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0020,P1,7831,1204,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0021,P1,7831,1505,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0022,P1,7831,1806,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0023,P1,7831,2107,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0024,P1,8132,0,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0025,P1,8132,301,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0026,P1,8132,602,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0027,P1,8132,903,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0028,P1,8132,1204,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0029,P1,8132,1505,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0030,P1,8132,1806,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0031,P1,8132,2107,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0032,P1,8433,0,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0033,P1,8433,301,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0034,P1,8433,602,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0035,P1,8433,903,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0036,P1,8433,1204,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0037,P1,8433,1505,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0038,P1,8433,1806,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0039,P1,8433,2107,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0040,P1,8734,0,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0041,P1,8734,301,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0042,P1,8734,602,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0043,P1,8734,903,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0044,P1,8734,1204,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0045,P1,8734,1505,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0046,P1,8734,1806,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0047,P1,8734,2107,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0048,P1,9035,0,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0049,P1,9035,301,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0050,P1,9035,602,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0051,P1,9035,903,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0052,P1,9035,1204,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0053,P1,9035,1505,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0054,P1,9035,1806,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0055,P1,9035,2107,0,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0056,P1,7530,0,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0057,P1,7831,0,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0058,P1,8132,0,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0059,P1,8433,0,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0060,P1,8734,0,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0061,P1,9035,0,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0062,P1,7212,265,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0063,P1,7530,301,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0064,P1,7831,301,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0065,P1,8132,301,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0066,P1,8433,301,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0067,P1,8734,301,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0068,P1,9035,301,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0069,P1,7212,566,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0070,P1,7530,602,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0071,P1,7831,602,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0072,P1,8132,602,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0073,P1,8433,602,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0074,P1,8734,602,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0075,P1,9035,602,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0076,P1,7212,867,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0077,P1,7530,903,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0078,P1,7831,903,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0079,P1,8132,903,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0080,P1,8433,903,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0081,P1,8734,903,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0082,P1,9035,903,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0083,P1,7212,1168,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0084,P1,7530,1204,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0085,P1,7831,1204,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0086,P1,8132,1204,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0087,P1,8433,1204,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0088,P1,8734,1204,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0089,P1,9035,1204,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0090,P1,7212,1469,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0091,P1,7530,1505,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0092,P1,7831,1505,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0093,P1,8132,1505,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0094,P1,8433,1505,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0095,P1,8734,1505,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0096,P1,9035,1505,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0097,P1,7212,1770,347,301,301,347,1,LWH,9.6米箱货_002
