type_id,product_name,x,y,z,length,width,height,orientation_id,rotation
P4,5L*4(异形瓶),11958,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12353,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12748,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13143,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13538,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13933,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14328,0,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14723,0,0,395,345,345,3,HLW
P7,10L*2,15118,0,0,438,430,225,2,LHW
P7,10L*2,15556,0,0,438,430,225,2,LHW
P7,10L*2,15994,0,0,438,430,225,2,LHW
P7,10L*2,16432,0,0,438,430,225,2,LHW
P8,20L(软),0,495,0,178,495,306,4,WHL
P6,8L*2,178,495,0,226,370,435,4,WHL
P8,20L(软),404,495,0,178,495,306,4,WHL
P6,8L*2,582,495,0,226,370,435,4,WHL
P8,20L(软),808,495,0,178,495,306,4,WHL
P6,8L*2,986,495,0,226,370,435,4,WHL
P8,20L(软),1212,495,0,178,495,306,4,WHL
P6,8L*2,1390,495,0,226,370,435,4,WHL
P8,20L(软),1616,495,0,178,495,306,4,WHL
P6,8L*2,1794,495,0,226,370,435,4,WHL
P8,20L(软),2020,495,0,178,495,306,4,WHL
P7,10L*2,2198,495,0,225,430,438,4,WHL
P6,8L*2,2423,495,0,226,370,435,4,WHL
P8,20L(软),2649,495,0,178,495,306,4,WHL
P5,5L*4(常规品),2827,495,0,323,322,385,1,LWH
P7,10L*2,3150,495,0,225,430,438,4,WHL
P6,8L*2,3375,495,0,226,370,435,4,WHL
P8,20L(软),3601,495,0,178,495,306,4,WHL
P5,5L*4(常规品),3779,495,0,323,322,385,1,LWH
P3,4L*4,4102,495,0,265,318,380,3,WLH
P7,10L*2,4367,495,0,225,430,438,4,WHL
P6,8L*2,4592,495,0,226,370,435,4,WHL
P5,5L*4(常规品),4818,495,0,323,322,385,1,LWH
P8,20L(软),5141,495,0,178,495,306,4,WHL
P3,4L*4,5319,495,0,265,318,380,3,WLH
P7,10L*2,5584,495,0,225,430,438,4,WHL
P5,5L*4(常规品),5809,495,0,323,322,385,1,LWH
P6,8L*2,6132,495,0,226,370,435,4,WHL
P8,20L(软),6358,495,0,178,495,306,4,WHL
P3,4L*4,6536,495,0,265,318,380,3,WLH
P5,5L*4(常规品),6801,495,0,323,322,385,1,LWH
P7,10L*2,7124,495,0,225,430,438,4,WHL
P6,8L*2,7349,495,0,226,370,435,4,WHL
P5,5L*4(常规品),7575,495,0,323,322,385,1,LWH
P3,4L*4,7898,495,0,265,318,380,3,WLH
P7,10L*2,8163,495,0,225,430,438,4,WHL
P8,20L(软),8388,495,0,178,495,306,4,WHL
P5,5L*4(常规品),8566,495,0,323,322,385,1,LWH
P6,8L*2,8889,495,0,226,370,435,4,WHL
P3,4L*4,9115,495,0,265,318,380,3,WLH
P5,5L*4(常规品),9380,495,0,323,322,385,1,LWH
P7,10L*2,9703,495,0,225,430,438,4,WHL
P5,5L*4(常规品),9928,495,0,323,322,385,1,LWH
P4,5L*4(异形瓶),10251,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),10646,495,0,395,345,345,3,HLW
P5,5L*4(常规品),11041,495,0,323,322,385,1,LWH
P4,5L*4(异形瓶),11364,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),11759,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12154,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12549,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12944,495,0,395,345,345,3,HLW
P5,5L*4(常规品),13339,495,0,323,385,322,2,LHW
P4,5L*4(异形瓶),13662,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14057,495,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14452,495,0,395,345,345,3,HLW
P6,8L*2,14847,495,0,435,370,226,2,LHW
P7,10L*2,15282,495,0,438,430,225,2,LHW
P7,10L*2,15720,495,0,438,430,225,2,LHW
P7,10L*2,16158,495,0,438,430,225,2,LHW
P6,8L*2,16596,495,0,370,435,226,5,HLW
P8,20L(软),0,990,0,178,495,306,4,WHL
P8,20L(软),178,990,0,178,495,306,4,WHL
P3,4L*4,356,990,0,265,318,380,3,WLH
P8,20L(软),621,990,0,178,495,306,4,WHL
P3,4L*4,799,990,0,265,318,380,3,WLH
P6,8L*2,1064,990,0,226,370,435,4,WHL
P8,20L(软),1290,990,0,178,495,306,4,WHL
P1,3.68L*4,1468,990,0,301,301,347,1,LWH
P3,4L*4,1769,990,0,265,318,380,3,WLH
P6,8L*2,2034,990,0,226,370,435,4,WHL
P2,1.8L*6,2260,990,0,238,320,347,4,WHL
P8,20L(软),2498,990,0,178,495,306,4,WHL
P1,3.68L*4,2676,990,0,301,301,347,1,LWH
P3,4L*4,2977,990,0,265,318,380,3,WLH
P7,10L*2,3242,990,0,225,430,438,4,WHL
P6,8L*2,3467,990,0,226,370,435,4,WHL
P2,1.8L*6,3693,990,0,238,320,347,4,WHL
P8,20L(软),3931,990,0,178,495,306,4,WHL
P1,3.68L*4,4109,990,0,301,301,347,1,LWH
P3,4L*4,4410,990,0,265,318,380,3,WLH
P7,10L*2,4675,990,0,225,430,438,4,WHL
P6,8L*2,4900,990,0,226,370,435,4,WHL
P2,1.8L*6,5126,990,0,238,320,347,4,WHL
P1,3.68L*4,5364,990,0,301,301,347,1,LWH
P5,5L*4(常规品),5665,990,0,323,322,385,1,LWH
P8,20L(软),5988,990,0,178,495,306,4,WHL
P3,4L*4,6166,990,0,265,318,380,3,WLH
P5,5L*4(常规品),6431,990,0,323,322,385,1,LWH
P7,10L*2,6754,990,0,225,430,438,4,WHL
P1,3.68L*4,6979,990,0,301,301,347,1,LWH
P6,8L*2,7280,990,0,226,370,435,4,WHL
P2,1.8L*6,7506,990,0,238,320,347,4,WHL
P5,5L*4(常规品),7744,990,0,323,322,385,1,LWH
P1,3.68L*4,8067,990,0,301,301,347,1,LWH
P3,4L*4,8368,990,0,265,318,380,3,WLH
P7,10L*2,8633,990,0,225,430,438,4,WHL
P5,5L*4(常规品),8858,990,0,323,322,385,1,LWH
P8,20L(软),9181,990,0,178,495,306,4,WHL
P1,3.68L*4,9359,990,0,301,301,347,1,LWH
P5,5L*4(常规品),9660,990,0,323,322,385,1,LWH
P6,8L*2,9983,990,0,226,370,435,4,WHL
P3,4L*4,10209,990,0,265,318,380,3,WLH
P7,10L*2,10474,990,0,225,430,438,4,WHL
P5,5L*4(常规品),10699,990,0,323,322,385,1,LWH
P1,3.68L*4,11022,990,0,301,301,347,1,LWH
P4,5L*4(异形瓶),11323,990,0,395,345,345,3,HLW
P5,5L*4(常规品),11718,990,0,323,322,385,1,LWH
P4,5L*4(异形瓶),12041,990,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12436,990,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12831,990,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13226,990,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13621,990,0,395,345,345,3,HLW
P5,5L*4(常规品),14016,990,0,385,323,322,5,HLW
P4,5L*4(异形瓶),14401,990,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14796,990,0,395,345,345,3,HLW
P7,10L*2,15191,990,0,438,430,225,2,LHW
P7,10L*2,15629,990,0,438,430,225,2,LHW
P7,10L*2,16067,990,0,438,430,225,2,LHW
P7,10L*2,16505,990,0,438,430,225,2,LHW
P8,20L(软),0,1485,0,178,495,306,4,WHL
P2,1.8L*6,178,1485,0,238,320,347,4,WHL
P6,8L*2,416,1485,0,226,370,435,4,WHL
P2,1.8L*6,642,1485,0,238,320,347,4,WHL
P8,20L(软),880,1485,0,178,495,306,4,WHL
P3,4L*4,1058,1485,0,265,318,380,3,WLH
P6,8L*2,1323,1485,0,226,370,435,4,WHL
P2,1.8L*6,1549,1485,0,238,320,347,4,WHL
P8,20L(软),1787,1485,0,178,495,306,4,WHL
P3,4L*4,1965,1485,0,265,318,380,3,WLH
P6,8L*2,2230,1485,0,226,370,435,4,WHL
P2,1.8L*6,2456,1485,0,238,320,347,4,WHL
P8,20L(软),2694,1485,0,178,495,306,4,WHL
P1,3.68L*4,2872,1485,0,301,301,347,1,LWH
P3,4L*4,3173,1485,0,265,318,380,3,WLH
P6,8L*2,3438,1485,0,226,370,435,4,WHL
P2,1.8L*6,3664,1485,0,238,320,347,4,WHL
P8,20L(软),3902,1485,0,178,495,306,4,WHL
P1,3.68L*4,4080,1485,0,301,301,347,1,LWH
P3,4L*4,4381,1485,0,265,318,380,3,WLH
P6,8L*2,4646,1485,0,226,370,435,4,WHL
P2,1.8L*6,4872,1485,0,238,320,347,4,WHL
P1,3.68L*4,5110,1485,0,301,301,347,1,LWH
P8,20L(软),5411,1485,0,178,495,306,4,WHL
P3,4L*4,5589,1485,0,265,318,380,3,WLH
P7,10L*2,5854,1485,0,225,430,438,4,WHL
P5,5L*4(常规品),6079,1485,0,323,322,385,1,LWH
P1,3.68L*4,6402,1485,0,301,301,347,1,LWH
P6,8L*2,6703,1485,0,226,370,435,4,WHL
P2,1.8L*6,6929,1485,0,238,320,347,4,WHL
P5,5L*4(常规品),7167,1485,0,323,322,385,1,LWH
P8,20L(软),7490,1485,0,178,495,306,4,WHL
P3,4L*4,7668,1485,0,265,318,380,3,WLH
P1,3.68L*4,7933,1485,0,301,301,347,1,LWH
P7,10L*2,8234,1485,0,225,430,438,4,WHL
P5,5L*4(常规品),8459,1485,0,323,322,385,1,LWH
P6,8L*2,8782,1485,0,226,370,435,4,WHL
P1,3.68L*4,9008,1485,0,301,301,347,1,LWH
P5,5L*4(常规品),9309,1485,0,323,322,385,1,LWH
P3,4L*4,9632,1485,0,265,318,380,3,WLH
P2,1.8L*6,9897,1485,0,238,320,347,4,WHL
P7,10L*2,10135,1485,0,225,430,438,4,WHL
P5,5L*4(常规品),10360,1485,0,323,322,385,1,LWH
P1,3.68L*4,10683,1485,0,301,301,347,1,LWH
P5,5L*4(常规品),10984,1485,0,323,322,385,1,LWH
P3,4L*4,11307,1485,0,265,318,380,3,WLH
P4,5L*4(异形瓶),11572,1485,0,395,345,345,3,HLW
P1,3.68L*4,11967,1485,0,301,347,301,2,LHW
P4,5L*4(异形瓶),12268,1485,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12663,1485,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13058,1485,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13453,1485,0,395,345,345,3,HLW
P5,5L*4(常规品),13848,1485,0,385,323,322,5,HLW
P4,5L*4(异形瓶),14233,1485,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14628,1485,0,395,345,345,3,HLW
P7,10L*2,15023,1485,0,438,430,225,2,LHW
P7,10L*2,15461,1485,0,438,430,225,2,LHW
P7,10L*2,15899,1485,0,438,430,225,2,LHW
P7,10L*2,16337,1485,0,438,430,225,2,LHW
P7,10L*2,16775,1485,0,225,430,438,4,WHL
P8,20L(软),0,1980,0,178,495,306,4,WHL
P6,8L*2,178,1980,0,226,370,435,4,WHL
P2,1.8L*6,404,1980,0,238,320,347,4,WHL
P8,20L(软),642,1980,0,178,495,306,4,WHL
P6,8L*2,820,1980,0,226,370,435,4,WHL
P2,1.8L*6,1046,1980,0,238,320,347,4,WHL
P8,20L(软),1284,1980,0,178,495,306,4,WHL
P3,4L*4,1462,1980,0,265,318,380,3,WLH
P6,8L*2,1727,1980,0,226,370,435,4,WHL
P2,1.8L*6,1953,1980,0,238,320,347,4,WHL
P8,20L(软),2191,1980,0,178,495,306,4,WHL
P3,4L*4,2369,1980,0,265,318,380,3,WLH
P6,8L*2,2634,1980,0,226,370,435,4,WHL
P2,1.8L*6,2860,1980,0,238,320,347,4,WHL
P8,20L(软),3098,1980,0,178,495,306,4,WHL
P1,3.68L*4,3276,1980,0,301,301,347,1,LWH
P3,4L*4,3577,1980,0,265,318,380,3,WLH
P6,8L*2,3842,1980,0,226,370,435,4,WHL
P2,1.8L*6,4068,1980,0,238,320,347,4,WHL
P8,20L(软),4306,1980,0,178,495,306,4,WHL
P1,3.68L*4,4484,1980,0,301,301,347,1,LWH
P3,4L*4,4785,1980,0,265,318,380,3,WLH
P6,8L*2,5050,1980,0,226,370,435,4,WHL
P1,3.68L*4,5276,1980,0,301,301,347,1,LWH
P5,5L*4(常规品),5577,1980,0,323,322,385,1,LWH
P2,1.8L*6,5900,1980,0,238,320,347,4,WHL
P8,20L(软),6138,1980,0,178,495,306,4,WHL
P3,4L*4,6316,1980,0,265,318,380,3,WLH
P5,5L*4(常规品),6581,1980,0,323,322,385,1,LWH
P7,10L*2,6904,1980,0,225,430,438,4,WHL
P1,3.68L*4,7129,1980,0,301,301,347,1,LWH
P6,8L*2,7430,1980,0,226,370,435,4,WHL
P2,1.8L*6,7656,1980,0,238,320,347,4,WHL
P5,5L*4(常规品),7894,1980,0,323,322,385,1,LWH
P1,3.68L*4,8217,1980,0,301,301,347,1,LWH
P3,4L*4,8518,1980,0,265,318,380,3,WLH
P7,10L*2,8783,1980,0,225,430,438,4,WHL
P5,5L*4(常规品),9008,1980,0,323,322,385,1,LWH
P8,20L(软),9331,1980,0,178,495,306,4,WHL
P1,3.68L*4,9509,1980,0,301,301,347,1,LWH
P5,5L*4(常规品),9810,1980,0,323,322,385,1,LWH
P6,8L*2,10133,1980,0,226,370,435,4,WHL
P3,4L*4,10359,1980,0,265,318,380,3,WLH
P5,5L*4(常规品),10624,1980,0,323,322,385,1,LWH
P1,3.68L*4,10947,1980,0,301,301,347,1,LWH
P7,10L*2,11248,1980,0,225,430,438,4,WHL
P4,5L*4(异形瓶),11473,1980,0,395,345,345,3,HLW
P5,5L*4(常规品),11868,1980,0,323,322,385,1,LWH
P4,5L*4(异形瓶),12191,1980,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12586,1980,0,395,345,345,3,HLW
P4,5L*4(异形瓶),12981,1980,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13376,1980,0,395,345,345,3,HLW
P4,5L*4(异形瓶),13771,1980,0,395,345,345,3,HLW
P4,5L*4(异形瓶),14166,1980,0,395,345,345,3,HLW
P5,5L*4(常规品),14561,1980,0,385,323,322,5,HLW
P7,10L*2,14946,1980,0,438,430,225,2,LHW
P7,10L*2,15384,1980,0,438,430,225,2,LHW
P7,10L*2,15822,1980,0,438,430,225,2,LHW
P7,10L*2,16260,1980,0,438,430,225,2,LHW
P1,3.68L*4,16698,1980,0,301,347,301,2,LHW
P8,20L(软),0,0,438,178,495,306,4,WHL
P2,1.8L*6,178,0,438,238,320,347,4,WHL
P6,8L*2,416,0,438,226,370,435,4,WHL
P2,1.8L*6,642,0,438,238,320,347,4,WHL
P8,20L(软),880,0,438,178,495,306,4,WHL
P3,4L*4,1058,0,438,265,318,380,3,WLH
P6,8L*2,1323,0,438,226,370,435,4,WHL
P2,1.8L*6,1549,0,438,238,320,347,4,WHL
P8,20L(软),1787,0,438,178,495,306,4,WHL
P3,4L*4,1965,0,438,265,318,380,3,WLH
P6,8L*2,2230,0,438,226,370,435,4,WHL
P2,1.8L*6,2456,0,438,238,320,347,4,WHL
P8,20L(软),2694,0,438,178,495,306,4,WHL
P3,4L*4,2872,0,438,265,318,380,3,WLH
P6,8L*2,3137,0,438,226,370,435,4,WHL
P2,1.8L*6,3363,0,438,238,320,347,4,WHL
P8,20L(软),3601,0,438,178,495,306,4,WHL
P1,3.68L*4,3779,0,438,301,301,347,1,LWH
P3,4L*4,4080,0,438,265,318,380,3,WLH
P6,8L*2,4345,0,438,226,370,435,4,WHL
P2,1.8L*6,4571,0,438,238,320,347,4,WHL
P1,3.68L*4,4809,0,438,301,301,347,1,LWH
P8,20L(软),5110,0,438,178,495,306,4,WHL
P3,4L*4,5288,0,438,265,318,380,3,WLH
P7,10L*2,5553,0,438,225,430,438,4,WHL
P5,5L*4(常规品),5778,0,438,323,322,385,1,LWH
P1,3.68L*4,6101,0,438,301,301,347,1,LWH
P6,8L*2,6402,0,438,226,370,435,4,WHL
P2,1.8L*6,6628,0,438,238,320,347,4,WHL
P8,20L(软),6866,0,438,178,495,306,4,WHL
P5,5L*4(常规品),7044,0,438,323,322,385,1,LWH
P3,4L*4,7367,0,438,265,318,380,3,WLH
P1,3.68L*4,7632,0,438,301,301,347,1,LWH
P7,10L*2,7933,0,438,225,430,438,4,WHL
P5,5L*4(常规品),8158,0,438,323,322,385,1,LWH
P6,8L*2,8481,0,438,226,370,435,4,WHL
P1,3.68L*4,8707,0,438,301,301,347,1,LWH
P2,1.8L*6,9008,0,438,238,320,347,4,WHL
P3,4L*4,9246,0,438,265,318,380,3,WLH
P5,5L*4(常规品),9511,0,438,323,322,385,1,LWH
P7,10L*2,9834,0,438,225,430,438,4,WHL
P1,3.68L*4,10059,0,438,301,301,347,1,LWH
P5,5L*4(常规品),10360,0,438,323,322,385,1,LWH
P3,4L*4,10683,0,438,265,318,380,3,WLH
P5,5L*4(常规品),10948,0,438,323,322,385,1,LWH
P4,5L*4(异形瓶),11271,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),11666,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12061,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12456,0,438,395,345,345,3,HLW
P5,5L*4(常规品),12851,0,438,323,385,322,2,LHW
P4,5L*4(异形瓶),13174,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),13569,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),13964,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),14359,0,438,395,345,345,3,HLW
P4,5L*4(异形瓶),14754,0,438,395,345,345,3,HLW
P7,10L*2,15149,0,438,438,430,225,2,LHW
P7,10L*2,15587,0,438,438,430,225,2,LHW
P7,10L*2,16025,0,438,438,430,225,2,LHW
P7,10L*2,16463,0,438,438,430,225,2,LHW
P8,20L(软),0,495,438,178,495,306,4,WHL
P6,8L*2,178,495,438,226,370,435,4,WHL
P2,1.8L*6,404,495,438,238,320,347,4,WHL
P8,20L(软),642,495,438,178,495,306,4,WHL
P6,8L*2,820,495,438,226,370,435,4,WHL
P2,1.8L*6,1046,495,438,238,320,347,4,WHL
P8,20L(软),1284,495,438,178,495,306,4,WHL
P3,4L*4,1462,495,438,265,318,380,3,WLH
P6,8L*2,1727,495,438,226,370,435,4,WHL
P2,1.8L*6,1953,495,438,238,320,347,4,WHL
P8,20L(软),2191,495,438,178,495,306,4,WHL
P1,3.68L*4,2369,495,438,301,301,347,1,LWH
P3,4L*4,2670,495,438,265,318,380,3,WLH
P6,8L*2,2935,495,438,226,370,435,4,WHL
P2,1.8L*6,3161,495,438,238,320,347,4,WHL
P8,20L(软),3399,495,438,178,495,306,4,WHL
P1,3.68L*4,3577,495,438,301,301,347,1,LWH
P3,4L*4,3878,495,438,265,318,380,3,WLH
P6,8L*2,4143,495,438,226,370,435,4,WHL
P2,1.8L*6,4369,495,438,238,320,347,4,WHL
P1,3.68L*4,4607,495,438,301,301,347,1,LWH
P8,20L(软),4908,495,438,178,495,306,4,WHL
P3,4L*4,5086,495,438,265,318,380,3,WLH
P7,10L*2,5351,495,438,225,430,438,4,WHL
P5,5L*4(常规品),5576,495,438,323,322,385,1,LWH
P1,3.68L*4,5899,495,438,301,301,347,1,LWH
P6,8L*2,6200,495,438,226,370,435,4,WHL
P2,1.8L*6,6426,495,438,238,320,347,4,WHL
P8,20L(软),6664,495,438,178,495,306,4,WHL
P5,5L*4(常规品),6842,495,438,323,322,385,1,LWH
P3,4L*4,7165,495,438,265,318,380,3,WLH
P1,3.68L*4,7430,495,438,301,301,347,1,LWH
P7,10L*2,7731,495,438,225,430,438,4,WHL
P5,5L*4(常规品),7956,495,438,323,322,385,1,LWH
P6,8L*2,8279,495,438,226,370,435,4,WHL
P2,1.8L*6,8505,495,438,238,320,347,4,WHL
P1,3.68L*4,8743,495,438,301,301,347,1,LWH
P3,4L*4,9044,495,438,265,318,380,3,WLH
P5,5L*4(常规品),9309,495,438,323,322,385,1,LWH
P7,10L*2,9632,495,438,225,430,438,4,WHL
P1,3.68L*4,9857,495,438,301,301,347,1,LWH
P5,5L*4(常规品),10158,495,438,323,322,385,1,LWH
P3,4L*4,10481,495,438,265,318,380,3,WLH
P5,5L*4(常规品),10746,495,438,323,322,385,1,LWH
P1,3.68L*4,11069,495,438,301,301,347,1,LWH
P7,10L*2,11370,495,438,225,430,438,4,WHL
P5,5L*4(常规品),11595,495,438,323,322,385,1,LWH
P4,5L*4(异形瓶),11918,495,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12313,495,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12708,495,438,395,345,345,3,HLW
P4,5L*4(异形瓶),13103,495,438,395,345,345,3,HLW
P4,5L*4(异形瓶),13498,495,438,395,345,345,3,HLW
P5,5L*4(常规品),13893,495,438,385,323,322,5,HLW
P4,5L*4(异形瓶),14278,495,438,395,345,345,3,HLW
P4,5L*4(异形瓶),14673,495,438,395,345,345,3,HLW
P8,20L(软),15068,495,438,495,306,178,5,HLW
P7,10L*2,15563,495,438,438,430,225,2,LHW
P7,10L*2,16001,495,438,438,430,225,2,LHW
P7,10L*2,16439,495,438,438,430,225,2,LHW
P6,8L*2,0,990,438,226,370,435,4,WHL
P8,20L(软),226,990,438,178,495,306,4,WHL
P2,1.8L*6,404,990,438,238,320,347,4,WHL
P6,8L*2,642,990,438,226,370,435,4,WHL
P2,1.8L*6,868,990,438,238,320,347,4,WHL
P8,20L(软),1106,990,438,178,495,306,4,WHL
P3,4L*4,1284,990,438,265,318,380,3,WLH
P6,8L*2,1549,990,438,226,370,435,4,WHL
P2,1.8L*6,1775,990,438,238,320,347,4,WHL
P8,20L(软),2013,990,438,178,495,306,4,WHL
P3,4L*4,2191,990,438,265,318,380,3,WLH
P6,8L*2,2456,990,438,226,370,435,4,WHL
P2,1.8L*6,2682,990,438,238,320,347,4,WHL
P8,20L(软),2920,990,438,178,495,306,4,WHL
P1,3.68L*4,3098,990,438,301,301,347,1,LWH
P3,4L*4,3399,990,438,265,318,380,3,WLH
P6,8L*2,3664,990,438,226,370,435,4,WHL
P2,1.8L*6,3890,990,438,238,320,347,4,WHL
P8,20L(软),4128,990,438,178,495,306,4,WHL
P1,3.68L*4,4306,990,438,301,301,347,1,LWH
P3,4L*4,4607,990,438,265,318,380,3,WLH
P7,10L*2,4872,990,438,225,430,438,4,WHL
P6,8L*2,5097,990,438,226,370,435,4,WHL
P1,3.68L*4,5323,990,438,301,301,347,1,LWH
P2,1.8L*6,5624,990,438,238,320,347,4,WHL
P8,20L(软),5862,990,438,178,495,306,4,WHL
P3,4L*4,6040,990,438,265,318,380,3,WLH
P5,5L*4(常规品),6305,990,438,323,322,385,1,LWH
P7,10L*2,6628,990,438,225,430,438,4,WHL
P1,3.68L*4,6853,990,438,301,301,347,1,LWH
P6,8L*2,7154,990,438,226,370,435,4,WHL
P2,1.8L*6,7380,990,438,238,320,347,4,WHL
P5,5L*4(常规品),7618,990,438,323,322,385,1,LWH
P1,3.68L*4,7941,990,438,301,301,347,1,LWH
P3,4L*4,8242,990,438,265,318,380,3,WLH
P7,10L*2,8507,990,438,225,430,438,4,WHL
P5,5L*4(常规品),8732,990,438,323,322,385,1,LWH
P8,20L(软),9055,990,438,178,495,306,4,WHL
P1,3.68L*4,9233,990,438,301,301,347,1,LWH
P5,5L*4(常规品),9534,990,438,323,322,385,1,LWH
P6,8L*2,9857,990,438,226,370,435,4,WHL
P3,4L*4,10083,990,438,265,318,380,3,WLH
P7,10L*2,10348,990,438,225,430,438,4,WHL
P5,5L*4(常规品),10573,990,438,323,322,385,1,LWH
P1,3.68L*4,10896,990,438,301,301,347,1,LWH
P2,1.8L*6,11197,990,438,238,320,347,4,WHL
P5,5L*4(常规品),11435,990,438,323,322,385,1,LWH
P4,5L*4(异形瓶),11758,990,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12153,990,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12548,990,438,395,345,345,3,HLW
P4,5L*4(异形瓶),12943,990,438,395,345,345,3,HLW
P5,5L*4(常规品),13338,990,438,323,385,322,2,LHW
P4,5L*4(异形瓶),13661,990,438,395,345,345,3,HLW
P4,5L*4(异形瓶),14056,990,438,395,345,345,3,HLW
P4,5L*4(异形瓶),14451,990,438,395,345,345,3,HLW
P6,8L*2,14846,990,438,435,370,226,2,LHW
P7,10L*2,15281,990,438,438,430,225,2,LHW
P7,10L*2,15719,990,438,438,430,225,2,LHW
P7,10L*2,16157,990,438,438,430,225,2,LHW
P6,8L*2,16595,990,438,370,435,226,5,HLW
P8,20L(软),0,1485,438,178,495,306,4,WHL
P8,20L(软),178,1485,438,178,495,306,4,WHL
P2,1.8L*6,356,1485,438,238,320,347,4,WHL
P3,4L*4,594,1485,438,265,318,380,3,WLH
P2,1.8L*6,859,1485,438,238,320,347,4,WHL
P8,20L(软),1097,1485,438,178,495,306,4,WHL
P3,4L*4,1275,1485,438,265,318,380,3,WLH
